# Semilla: 1729461948
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
22.006285,87.855585,0.483753,0.330786,0.998249
30.205051,89.760560,0.478665,0.327786,0.997531
42.720979,89.372400,0.473537,0.311286,0.996107
15.254541,86.114846,0.470937,0.308000,0.996706
11.359328,88.025730,0.465480,0.313214,0.996234
37.142677,88.944541,0.461151,0.293786,0.995969
21.355078,87.737907,0.458843,0.318857,0.994924
36.831770,89.035072,0.451108,0.303357,0.992339
38.259495,93.232199,0.450598,0.294929,0.992452
39.786947,91.039711,0.444902,0.286071,0.991355
40.283692,88.467216,0.442996,0.293000,0.991664
35.587628,88.219162,0.443237,0.301643,0.992459
42.369734,85.626664,0.438404,0.300286,0.989681
45.134400,83.926903,0.438484,0.288929,0.990385
19.241159,86.019547,0.437653,0.299571,0.990056
22.495273,87.725529,0.434247,0.288500,0.990467
23.729650,86.374534,0.429635,0.295643,0.989373
40.649375,77.427583,0.425080,0.276571,0.990151
37.084824,79.203774,0.417124,0.274786,0.990621
36.935392,77.241059,0.404522,0.261929,0.990319
26.654307,79.643739,0.403261,0.253143,0.990626
30.669746,77.256469,0.403231,0.264071,0.993548
31.886043,77.960676,0.399084,0.255286,0.993510
36.758220,82.265751,0.397186,0.247357,0.994543
37.034783,85.056128,0.397853,0.243571,0.994567
40.055201,86.770148,0.402939,0.258500,0.993823
44.999774,86.191409,0.397990,0.255000,0.993349
41.914708,85.158180,0.402094,0.257786,0.992387
41.692994,81.594016,0.400008,0.264143,0.991995
33.454066,81.041475,0.399276,0.250929,0.991033
38.462650,81.041819,0.395988,0.259786,0.989447
45.377628,82.177371,0.398367,0.256214,0.990147
42.011605,83.456282,0.390633,0.252071,0.991604
36.180513,80.456062,0.380878,0.252000,0.989609
39.039630,80.769790,0.379214,0.245786,0.989941
44.069738,79.034773,0.386847,0.238571,0.988571
35.981347,83.083280,0.386720,0.242429,0.987382
36.997794,81.059446,0.390733,0.253500,0.988130
40.469280,80.217865,0.388665,0.249429,0.987506
33.295381,76.214168,0.392927,0.252643,0.989925
36.355411,80.833564,0.395794,0.260786,0.991183
33.071494,78.974232,0.393955,0.258000,0.991743
32.890156,77.397034,0.396308,0.247714,0.991934
41.097638,77.855881,0.397816,0.263714,0.992278
40.047331,81.499983,0.399341,0.270143,0.989833
36.154047,82.581312,0.391310,0.255571,0.988388
37.227477,76.589122,0.388392,0.246786,0.986813
41.650090,80.933026,0.383773,0.253214,0.984216
33.812549,82.741008,0.385902,0.250429,0.987206
41.501216,82.785028,0.378047,0.247286,0.985840
37.849477,79.259127,0.375763,0.248286,0.986853
39.223126,83.792965,0.364178,0.228929,0.985885
25.481046,77.203472,0.363594,0.243857,0.986216
25.753617,81.471543,0.368249,0.229786,0.984281
31.711191,82.990720,0.374673,0.237857,0.984443
30.685006,80.076715,0.371561,0.246000,0.984855
31.429197,80.297495,0.365904,0.235286,0.984962
32.527158,80.802247,0.368282,0.239214,0.984624
23.286177,81.745531,0.368639,0.231500,0.986604
36.707570,81.403823,0.367400,0.246714,0.986269
31.972429,83.156376,0.367710,0.246714,0.986550
27.656584,84.655608,0.371169,0.238357,0.986384
23.298929,86.454530,0.375302,0.235643,0.986760
30.675798,89.808337,0.371388,0.235500,0.985529
30.671020,94.569373,0.366641,0.231500,0.986593
24.139358,93.027744,0.376514,0.234500,0.987832
30.058772,99.845700,0.374331,0.236000,0.983392
39.920409,105.700795,0.366796,0.235857,0.983246
42.968452,107.446637,0.367255,0.247071,0.981032
37.364501,109.097633,0.365937,0.246071,0.979714
43.253330,108.803321,0.361690,0.242786,0.978886
42.584133,104.702962,0.360761,0.239571,0.981356
40.238069,101.583939,0.369245,0.243071,0.981896
46.009034,105.038380,0.365441,0.228286,0.981101
26.242741,107.252502,0.367904,0.248429,0.980424
29.038043,105.154728,0.358561,0.227714,0.978024
39.518540,104.357176,0.358353,0.239786,0.979400
54.663839,102.081179,0.359194,0.234929,0.975150
51.929698,98.523891,0.366412,0.235143,0.977448
41.191804,100.254615,0.364902,0.235429,0.975176
45.603249,99.454529,0.367596,0.255143,0.977397
34.210351,93.145236,0.367808,0.242429,0.978413
42.522625,93.426446,0.368678,0.250714,0.977113
37.565889,87.217404,0.364802,0.241714,0.976627
40.959465,89.239276,0.360296,0.229143,0.978579
31.201401,88.586725,0.359612,0.230929,0.978394
37.828995,87.948774,0.357649,0.238429,0.978101
39.883402,92.566566,0.351333,0.233143,0.976191
39.099663,92.841439,0.347012,0.230286,0.977589
45.932631,95.394599,0.340731,0.217429,0.971130
46.978279,96.639925,0.337302,0.215429,0.970094
37.956294,94.061727,0.338069,0.219500,0.970537
39.042630,90.766650,0.336498,0.217643,0.972765
40.580705,87.510158,0.332953,0.216714,0.967809
32.054693,83.465751,0.333498,0.211857,0.969354
40.770437,89.112928,0.335618,0.225000,0.974060
34.177122,83.557744,0.332082,0.219786,0.970187
32.610089,82.107659,0.326633,0.210571,0.966218
29.843236,80.796665,0.321078,0.212000,0.963883
32.384243,77.304575,0.318663,0.208929,0.960067
35.444939,77.024849,0.322533,0.210143,0.960889
32.217481,79.014696,0.323392,0.203714,0.961390
37.276800,81.640474,0.323071,0.216714,0.962322
36.333429,83.531469,0.324743,0.212000,0.963593
48.995324,86.061184,0.321551,0.206643,0.964054
43.886614,83.984322,0.320951,0.212357,0.962581
30.181868,85.590581,0.320969,0.206071,0.961592
40.007379,81.336747,0.322855,0.206714,0.961595
52.509263,81.886598,0.318949,0.205000,0.958823
49.885771,82.515988,0.327233,0.212071,0.960987
43.157543,78.026303,0.330047,0.219429,0.963574
24.671051,73.254493,0.329676,0.213143,0.966070
38.798231,76.868396,0.325741,0.214714,0.967762
48.431326,77.104707,0.325520,0.208786,0.965016
47.119431,77.954381,0.319627,0.199071,0.963536
45.350799,77.628128,0.319439,0.210214,0.967259
44.806876,77.722250,0.321278,0.201714,0.967032
40.566914,75.894023,0.323047,0.213429,0.968771
44.631297,73.912949,0.323735,0.210071,0.969528
43.309663,74.484995,0.321906,0.214286,0.966023
50.314547,77.686830,0.312067,0.205357,0.961341
48.246915,78.770062,0.312057,0.200214,0.961191
46.033656,82.418234,0.317771,0.204214,0.969812
43.310062,78.008877,0.319692,0.207071,0.970386
43.193214,78.379980,0.319727,0.207643,0.969076
32.229314,79.027877,0.322176,0.197857,0.967391
38.059158,78.770713,0.320488,0.210643,0.966437
40.188345,79.249905,0.325953,0.207357,0.968041
38.268226,75.891992,0.323539,0.210429,0.969268
43.919173,78.391782,0.319388,0.207714,0.967128
48.462519,81.215687,0.321145,0.201500,0.968839
45.145807,82.241141,0.317165,0.207071,0.967170
45.554208,78.900288,0.310092,0.209357,0.965826
49.812973,80.468654,0.310833,0.201429,0.964053
36.718924,79.810575,0.308839,0.203643,0.964078
36.375489,78.197144,0.311757,0.207071,0.964872
43.402973,79.767634,0.320700,0.207500,0.969242
22.843183,80.288731,0.325024,0.214929,0.970171
33.557507,77.067942,0.324449,0.214643,0.968521
35.967546,79.297229,0.328188,0.217357,0.967932
34.842723,76.951002,0.324792,0.216071,0.967058
38.987959,72.392334,0.320551,0.203429,0.966853
34.786229,77.159267,0.322106,0.211571,0.965536
48.405890,80.417363,0.327573,0.217071,0.961493
42.743009,82.415093,0.328571,0.215214,0.963391
31.500435,76.669251,0.319704,0.212929,0.960494
31.385309,74.972876,0.322529,0.206429,0.962880
32.076451,73.382166,0.319061,0.203500,0.962553
26.805160,77.366709,0.325000,0.220214,0.962570
42.557096,80.834986,0.326651,0.213643,0.960293
42.410683,82.504411,0.332071,0.215214,0.961648
35.418439,84.806590,0.333988,0.216357,0.959514
40.769507,83.655922,0.336190,0.225643,0.956918
36.571378,85.659592,0.337700,0.224000,0.953190
34.245910,79.969376,0.336802,0.222857,0.954516
46.734431,82.285708,0.335037,0.225429,0.953780
39.512457,79.249832,0.341692,0.230071,0.955796
42.859833,80.576174,0.339547,0.226000,0.956709
43.009591,82.469768,0.339063,0.226643,0.959819
30.206098,81.174015,0.335639,0.216143,0.961767
32.634773,79.733794,0.335261,0.224643,0.958468
40.884117,88.610298,0.330810,0.219643,0.954295
33.529159,90.422016,0.330741,0.216286,0.955829
29.673515,88.668640,0.325467,0.212357,0.953819
43.802531,91.133079,0.326053,0.215714,0.954598
38.066564,89.946956,0.328241,0.213357,0.958832
