MejorEval,PromedioEval
42.353809,80.093754
42.353809,73.907872
36.475579,72.978791
36.475579,68.909342
28.466875,67.728508
28.466875,65.039516
28.466875,59.029814
28.466875,59.661924
28.466875,56.460220
28.466875,54.972462
28.466875,57.549923
28.466875,51.081087
26.146225,50.862440
26.146225,53.874279
26.146225,52.376887
23.836603,45.805915
23.836603,43.501464
20.981837,39.576604
20.981837,43.579025
20.328243,39.446666
18.555201,36.837312
12.399182,36.428972
12.399182,33.896989
12.399182,36.634595
12.399182,37.206269
12.399182,33.265035
12.399182,29.860983
8.978947,30.637960
8.727136,31.970053
8.727136,29.023879
8.727136,24.993800
8.727136,24.489030
8.727136,22.630798
8.727136,22.781678
8.727136,19.923992
8.236471,18.750277
8.236471,15.398639
7.175804,13.696494
6.669370,11.986242
5.890817,10.217460
5.890817,9.739243
5.890817,10.052323
5.158467,11.535340
5.158467,8.777082
5.158467,7.895910
5.158467,10.055264
5.158467,10.962486
5.057498,9.579555
5.057498,9.339501
4.748709,7.041263
4.748709,6.230040
4.748709,7.906829
4.540369,8.255869
4.352538,7.238738
2.959820,6.955022
2.959820,6.946766
2.482292,6.103001
2.482292,6.310904
2.482292,5.158711
2.307463,5.387755
2.026439,5.999950
2.026439,5.224233
0.214832,3.778402
0.214832,3.378381
0.214832,4.494638
0.214832,4.430271
0.214832,5.705538
0.169254,4.756310
0.169254,4.020812
0.160746,3.909299
0.110607,4.474496
0.110607,1.338413
0.110607,1.417692
0.110607,0.491692
0.110607,1.210441
0.110607,1.118302
0.110607,1.015918
0.053228,2.293728
0.053228,1.741936
0.053228,0.877355
0.053228,1.984559
0.053228,2.207751
0.053228,3.399837
0.053142,1.222528
0.053142,1.878033
0.053142,1.409040
0.052183,2.895113
0.051573,1.534867
0.051573,0.124580
0.045829,1.163482
0.045829,2.127145
0.043699,1.845417
0.043699,0.935525
0.043699,1.337601
0.043699,1.640813
0.043699,2.189031
0.043499,1.569265
0.043499,2.520213
0.043342,1.383008
0.041934,1.906978
0.039166,2.475727
0.031307,1.838423
0.031307,2.248813
0.031307,3.015656
0.030142,1.590264
0.030142,0.418096
0.030142,0.842620
0.030142,0.542456
0.030142,1.022683
0.030142,1.071557
0.028295,1.685672
0.028295,1.750110
0.022366,1.928874
0.022252,1.713174
0.022252,0.608857
0.022252,1.154405
0.020633,2.211521
0.020633,2.676605
0.019329,2.110924
0.019329,2.616930
0.018973,1.971470
0.018973,1.748289
0.018973,1.783166
0.018832,0.692712
0.015802,2.355887
0.015711,1.390568
0.015561,1.838607
0.015561,1.860712
0.014734,2.171243
0.014406,2.895803
0.013333,3.942955
0.013292,2.361377
0.013292,2.080477
0.012684,1.136284
0.010983,0.973207
0.010983,2.081996
0.010983,1.503392
0.010983,0.553735
0.010983,0.640711
0.010983,0.164912
0.010975,0.997896
0.010288,1.046148
0.006975,2.109900
0.006975,0.549925
0.006385,1.345180
0.006385,1.443438
0.004447,2.867678
0.004447,1.268102
0.004447,1.398832
0.003991,1.825583
0.003926,1.871021
0.003926,0.840573
0.003926,2.488467
0.003926,0.783234
0.003926,0.838647
0.003648,1.356642
0.002901,1.692911
0.002901,1.298728
0.002901,1.209279
0.002901,1.433412
0.002901,1.225316
0.002095,0.595515
0.002095,0.359494
0.002095,1.182409
0.002095,1.911452
0.002095,0.996560
0.001934,0.982767
0.001836,0.647802
0.001457,0.411594
0.001457,1.417000
0.001457,2.526597
0.001419,1.243300
0.001372,1.194473
0.001194,0.630475
0.001194,1.759969
0.001194,0.579943
0.001194,1.203100
0.000995,3.033742
0.000884,1.681505
0.000736,0.954263
0.000663,0.883176
0.000663,0.664583
0.000663,1.293041
0.000663,1.419907
0.000663,2.093571
0.000663,1.819181
0.000663,1.684198
0.000663,1.293890
0.000650,2.682420
0.000630,0.972598
0.000630,1.412329
0.000630,1.881969
0.000614,2.649346
0.000558,3.497086
0.000558,1.932285
0.000558,0.640028
0.000550,1.394582
0.000529,2.066023
0.000529,2.103120
0.000529,1.407109
0.000512,0.848198
0.000512,0.965858
0.000200,1.945953
0.000200,2.204525
0.000200,1.361568
0.000200,0.222120
0.000200,0.587757
0.000127,0.737455
0.000127,1.205118
0.000127,1.760948
0.000127,1.692984
0.000107,2.221123
0.000088,1.002992
0.000088,2.210077
0.000032,2.000014
0.000032,2.267935
0.000032,3.162466
0.000032,1.519029
0.000030,1.535156
0.000030,1.770528
0.000030,1.254684
0.000030,1.554839
0.000030,1.718916
0.000030,1.303954
0.000016,1.308199
0.000016,2.891817
0.000016,2.681759
0.000016,2.532835
0.000016,2.085851
