# Semilla: 1729461836
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
33.723479,85.147118,0.485906,0.315286,0.997800
33.723479,88.915159,0.483096,0.345643,0.996972
22.835742,81.905589,0.476551,0.330429,0.994419
22.835742,87.412789,0.473690,0.321143,0.994118
22.835742,88.843826,0.461394,0.299286,0.993980
22.835742,87.814564,0.463339,0.314643,0.993082
22.835742,84.795855,0.459706,0.294571,0.992594
22.835742,74.330185,0.451402,0.293143,0.990753
12.309367,82.705031,0.449006,0.289786,0.990368
12.309367,84.042011,0.446784,0.290286,0.990518
12.196820,82.453886,0.441402,0.293500,0.988995
12.196820,81.902183,0.445624,0.292143,0.988813
12.196820,86.462557,0.447465,0.292857,0.988532
9.646736,84.281373,0.446018,0.306143,0.987880
9.646736,83.859106,0.445094,0.296786,0.987696
9.646736,72.793624,0.439310,0.284214,0.983785
9.646736,75.526975,0.435124,0.300643,0.984991
9.646736,76.852838,0.437580,0.289857,0.983662
9.646736,78.081833,0.441155,0.300071,0.987556
9.646736,67.438815,0.432167,0.286286,0.983622
9.646736,72.965427,0.428222,0.274714,0.981889
9.646736,71.903773,0.427265,0.282571,0.982954
9.646736,74.291796,0.418843,0.272286,0.983204
9.646736,73.858729,0.420737,0.288214,0.984270
9.646736,72.358218,0.420071,0.276714,0.983199
9.646736,68.526536,0.416198,0.270643,0.983486
9.646736,66.501745,0.410763,0.255143,0.981512
9.646736,66.633602,0.412908,0.261643,0.983301
9.388009,69.390675,0.415590,0.276429,0.986214
9.388009,70.396108,0.411908,0.256286,0.985644
9.388009,73.023222,0.410959,0.262786,0.984171
9.388009,74.697623,0.404259,0.255143,0.980056
9.388009,75.786170,0.403922,0.267929,0.980795
9.388009,71.778135,0.400567,0.254786,0.979641
9.388009,65.439983,0.402173,0.257000,0.981916
9.388009,66.603339,0.406667,0.256929,0.982884
9.388009,73.647967,0.404857,0.262286,0.982829
9.388009,74.266739,0.405704,0.251571,0.983363
9.388009,72.566901,0.404537,0.257500,0.982165
9.388009,73.077788,0.405363,0.255286,0.981757
9.388009,79.609036,0.402086,0.252714,0.981603
9.388009,73.234420,0.404698,0.262500,0.978608
9.388009,72.071902,0.406251,0.266143,0.981629
9.388009,72.829201,0.403224,0.263643,0.980920
9.388009,79.626085,0.398082,0.248643,0.978328
9.388009,80.475477,0.395290,0.249429,0.979987
9.388009,78.856597,0.398173,0.269429,0.977272
9.388009,75.265617,0.398735,0.252857,0.978661
9.388009,75.527697,0.404804,0.260500,0.978303
9.388009,83.668917,0.405469,0.271000,0.983922
9.388009,86.986795,0.403398,0.256357,0.978951
9.388009,84.572578,0.406512,0.257500,0.979564
9.388009,85.366532,0.403982,0.263071,0.977887
9.388009,86.735367,0.404355,0.265214,0.978374
9.388009,83.186469,0.403904,0.264500,0.978400
8.680945,85.500498,0.396327,0.258357,0.979894
8.680945,84.951866,0.391657,0.260143,0.979152
8.680945,83.398763,0.387333,0.242786,0.978966
8.680945,79.344345,0.382065,0.256286,0.977807
8.680945,77.412420,0.378004,0.243357,0.978855
8.680945,79.095901,0.379492,0.241286,0.980233
8.680945,80.156415,0.372288,0.241571,0.976176
8.680945,77.941664,0.370941,0.236929,0.975629
8.680945,68.885313,0.365135,0.230571,0.969912
8.680945,70.070304,0.366329,0.231429,0.972300
8.680945,69.353371,0.355212,0.227357,0.969560
8.680945,72.362626,0.355916,0.229500,0.969195
8.680945,75.909065,0.357722,0.240857,0.971114
8.680945,71.944173,0.356655,0.236214,0.967955
8.680945,72.015986,0.353404,0.229000,0.967805
8.680945,71.156653,0.353424,0.221571,0.967030
8.680945,66.203570,0.350631,0.227429,0.967666
4.776223,66.016739,0.353643,0.226571,0.968842
4.776223,62.830770,0.350588,0.227071,0.971378
4.776223,64.529273,0.351102,0.217786,0.969206
4.776223,63.055869,0.356159,0.237357,0.970651
4.776223,65.114737,0.351784,0.220214,0.969295
4.776223,66.238649,0.354237,0.227143,0.970903
4.776223,72.300981,0.357896,0.232643,0.970825
4.776223,68.286811,0.354880,0.231714,0.971351
4.776223,65.832591,0.350690,0.235000,0.971151
4.776223,58.930947,0.345086,0.228857,0.970216
4.776223,61.284033,0.344857,0.223571,0.970829
4.776223,57.810337,0.337857,0.212357,0.972186
4.776223,55.908436,0.334833,0.211500,0.971060
4.776223,51.998840,0.337239,0.215643,0.970514
4.776223,49.388455,0.335902,0.215357,0.969035
4.776223,49.484250,0.343624,0.205286,0.968107
4.776223,45.752979,0.341906,0.214500,0.970872
4.776223,49.431778,0.342494,0.217786,0.970592
3.945029,46.746167,0.337400,0.219286,0.970901
3.945029,47.230147,0.336822,0.222357,0.972295
3.945029,48.391342,0.334276,0.211643,0.968947
2.928598,48.857563,0.337878,0.221500,0.970161
2.928598,49.309075,0.333431,0.211071,0.967375
2.928598,45.416207,0.334118,0.214929,0.967952
2.928598,52.094178,0.337135,0.208929,0.968867
2.928598,53.792140,0.334994,0.206429,0.968357
2.928598,52.693327,0.344492,0.223071,0.966671
2.928598,54.498780,0.347602,0.229286,0.965387
2.928598,54.192268,0.345008,0.218786,0.963968
2.928598,54.762649,0.343971,0.219214,0.964197
2.928598,57.002345,0.345888,0.224071,0.965841
2.928598,58.701744,0.344114,0.222286,0.967134
2.928598,53.090374,0.339933,0.213786,0.966468
2.928598,49.010018,0.337786,0.212643,0.960725
2.928598,50.917740,0.338302,0.223071,0.958416
2.928598,52.378061,0.339273,0.210000,0.961779
2.928598,52.839314,0.340282,0.219000,0.963238
2.928598,50.334903,0.337800,0.214571,0.961532
2.928598,45.696517,0.334671,0.215714,0.958580
2.928598,46.008232,0.327614,0.214500,0.954157
2.928598,43.364827,0.331216,0.216857,0.954802
2.928598,44.320904,0.330743,0.218857,0.955651
2.928598,39.877158,0.325231,0.195000,0.950608
2.928598,39.013901,0.324059,0.192929,0.955089
2.928598,38.671950,0.329576,0.214500,0.954665
2.928598,41.474696,0.327973,0.210714,0.951923
2.741624,40.495130,0.327786,0.205500,0.952321
2.741624,42.710880,0.329647,0.211929,0.951281
2.741624,39.771262,0.334859,0.204000,0.948345
2.741624,45.585833,0.336794,0.213786,0.950304
2.741624,44.229233,0.334486,0.203429,0.948342
2.741624,43.755347,0.335700,0.214500,0.948905
2.741624,42.118607,0.336688,0.209857,0.947712
2.741624,40.502095,0.331818,0.203929,0.947471
2.741624,42.698380,0.329820,0.198286,0.948573
2.741624,41.430446,0.326349,0.212786,0.951330
2.741624,41.116274,0.327739,0.206571,0.948731
2.741624,42.225857,0.316304,0.196000,0.943692
2.218647,45.246873,0.317461,0.198500,0.948369
2.218647,41.682294,0.316914,0.205000,0.951361
2.218647,48.303023,0.314659,0.197429,0.953444
2.218647,48.196562,0.312096,0.197500,0.952161
2.218647,50.889755,0.315680,0.198786,0.952021
2.218647,55.645521,0.323006,0.209571,0.955224
2.218647,56.762081,0.324396,0.219786,0.956309
2.218647,56.711074,0.328124,0.214714,0.959715
2.218647,56.508168,0.332222,0.214000,0.959153
2.218647,55.531754,0.334773,0.214071,0.958170
2.218647,58.684925,0.335500,0.217143,0.959658
2.134841,60.974511,0.341329,0.233000,0.961583
2.134841,58.560676,0.342504,0.216714,0.962552
2.134841,55.629426,0.341108,0.220000,0.958513
1.863162,57.653297,0.343829,0.218714,0.957739
1.863162,55.340933,0.340506,0.219786,0.957673
1.863162,57.186719,0.341186,0.220643,0.958548
1.863162,50.701247,0.337888,0.221500,0.956919
1.863162,53.622619,0.341682,0.217857,0.958908
1.863162,49.708025,0.339424,0.217286,0.959195
1.863162,51.656971,0.343439,0.219714,0.960710
1.863162,51.695070,0.342671,0.214500,0.963289
1.863162,49.236523,0.343737,0.220429,0.960111
1.863162,52.002152,0.342569,0.223786,0.958755
1.863162,51.332550,0.347006,0.220500,0.961361
1.863162,54.259449,0.350612,0.229929,0.962559
1.863162,56.150493,0.350376,0.225929,0.967528
1.863162,59.968512,0.349851,0.231143,0.967497
1.863162,64.145050,0.344522,0.218500,0.964413
1.863162,57.682490,0.337131,0.205857,0.964414
1.863162,59.892800,0.339082,0.221857,0.964023
1.855565,58.418181,0.335955,0.211571,0.967911
1.855565,59.306013,0.332465,0.212857,0.968666
1.855565,54.329412,0.325857,0.205429,0.970951
1.855565,58.747837,0.325320,0.218071,0.971937
1.855565,62.012958,0.330004,0.218500,0.974151
1.855565,62.650238,0.329116,0.209857,0.973443
1.855565,67.506943,0.325861,0.201000,0.975802
1.855565,67.911242,0.328720,0.204000,0.977289
1.855565,62.546259,0.326441,0.207929,0.974775
1.855565,59.919073,0.320055,0.192071,0.973894
1.855565,52.526658,0.323800,0.199571,0.974803
1.855565,56.801230,0.327488,0.212643,0.974109
1.855565,62.303964,0.326149,0.205429,0.974798
1.855565,61.509871,0.329602,0.215643,0.976793
1.855565,55.948232,0.325363,0.197357,0.978431
1.855565,52.825855,0.315445,0.188286,0.976878
1.855565,53.466037,0.318859,0.200286,0.976271
1.855565,53.684958,0.322027,0.200071,0.976931
1.552356,53.697844,0.313898,0.195357,0.976012
1.552356,54.397816,0.304980,0.177143,0.978526
1.552356,57.616444,0.311957,0.198500,0.979658
1.527245,59.162489,0.317208,0.200500,0.980364
1.527245,58.969906,0.319808,0.206929,0.980740
1.527245,58.494125,0.317943,0.194000,0.982450
1.527245,53.031320,0.318471,0.201857,0.981284
1.527245,53.246003,0.315224,0.190571,0.982692
1.527245,51.644467,0.314594,0.203714,0.982611
1.442129,56.557484,0.317178,0.201000,0.985478
1.442129,55.539322,0.318539,0.207643,0.985303
1.442129,54.652736,0.313359,0.201286,0.982255
1.442129,52.416226,0.310424,0.206786,0.978629
1.442129,52.550850,0.316771,0.199571,0.978352
1.442129,58.290559,0.318118,0.205857,0.977139
1.442129,56.941938,0.311202,0.195714,0.973446
1.442129,54.614339,0.311216,0.200286,0.969416
1.442129,49.920313,0.312888,0.205500,0.969427
1.442129,50.874278,0.318676,0.208500,0.971900
1.442129,57.790699,0.324022,0.209071,0.973389
1.442129,63.794199,0.326180,0.216214,0.973552
0.683973,64.273708,0.323182,0.214929,0.969987
0.683973,63.526366,0.319051,0.210786,0.972178
0.683973,67.156034,0.316841,0.197786,0.969626
0.683973,62.445659,0.319720,0.206214,0.968861
0.683973,64.154397,0.318845,0.203786,0.967258
0.683973,61.226861,0.318665,0.205714,0.969458
0.683973,64.248451,0.320512,0.209929,0.963552
0.683973,58.905556,0.325873,0.205786,0.963576
0.683973,63.092899,0.326741,0.210929,0.962678
0.683973,57.825528,0.324486,0.211071,0.961973
0.683973,59.489001,0.328671,0.205857,0.964181
0.683973,55.972747,0.329788,0.207571,0.965113
0.683973,62.580903,0.325502,0.212357,0.971450
0.683973,60.886614,0.326402,0.209286,0.970377
0.683973,59.801338,0.328408,0.212929,0.971157
0.683973,65.985338,0.329112,0.207286,0.971082
0.683973,64.057057,0.337200,0.212929,0.970574
0.683973,67.899431,0.335290,0.205714,0.966999
0.683973,65.209583,0.338059,0.215500,0.972341
0.683973,69.551116,0.339516,0.217286,0.974300
0.683973,69.550523,0.338792,0.215500,0.973105
0.683973,72.394300,0.340982,0.218071,0.975009
0.683973,70.473186,0.341592,0.218714,0.975968
0.683973,73.108154,0.337873,0.212500,0.976565
0.683973,75.947301,0.339120,0.218357,0.980119
0.683973,75.366536,0.336343,0.215929,0.978657
0.683973,81.095759,0.342251,0.221571,0.979230
0.683973,78.203675,0.339808,0.212929,0.979537
0.683973,78.141802,0.344869,0.217000,0.978855
0.683973,79.787179,0.339510,0.211643,0.976085
0.683973,83.804239,0.337557,0.222000,0.975099
0.683973,82.607138,0.335320,0.213643,0.974888
0.683973,83.360084,0.331957,0.217429,0.977104
0.683973,82.420567,0.328667,0.208071,0.976125
0.683973,83.581982,0.327410,0.215071,0.976210
0.683973,82.221204,0.324961,0.210214,0.976146
0.683973,75.058465,0.325057,0.198286,0.977081
0.683973,79.007239,0.325584,0.199500,0.976913
0.683973,76.967704,0.319671,0.199714,0.977537
0.683973,76.566646,0.314314,0.189214,0.976113
0.683973,77.620065,0.305327,0.193214,0.971042
0.683973,78.836129,0.305100,0.195143,0.967574
0.683973,87.053112,0.300845,0.190071,0.966814
0.683973,82.282164,0.301155,0.189071,0.965901
0.683973,81.888735,0.303582,0.181929,0.966287
0.683973,86.510432,0.299086,0.186286,0.963754
0.683973,86.861943,0.304451,0.198286,0.965327
0.683973,87.632165,0.305767,0.194286,0.966925
0.683973,82.768322,0.304014,0.198500,0.967381
0.683973,84.828940,0.303545,0.190571,0.965346
0.683973,75.329541,0.297886,0.192214,0.962441
0.683973,78.311495,0.302873,0.194714,0.964367
0.680601,83.614143,0.307578,0.195571,0.966027
0.680601,77.809521,0.299408,0.183857,0.965578
0.680601,79.286811,0.296663,0.190929,0.968490
0.679563,76.023198,0.291937,0.177143,0.968708
0.679563,71.586066,0.296673,0.188857,0.968647
0.657893,68.662319,0.297147,0.188786,0.966296
0.657893,79.431317,0.299935,0.186714,0.964247
0.657893,75.468534,0.297514,0.193714,0.966062
0.644523,76.324170,0.295373,0.190214,0.965191
0.644523,74.336892,0.296380,0.192929,0.964561
0.644523,71.995500,0.300896,0.188857,0.965313
0.644523,73.359329,0.304698,0.193214,0.967346
0.644523,83.651343,0.301265,0.199000,0.967004
0.644523,87.056851,0.305233,0.183500,0.967201
0.644523,88.716808,0.303912,0.195857,0.967946
0.644523,81.588353,0.300659,0.196214,0.969720
0.644523,80.943211,0.297820,0.186000,0.970273
0.644523,85.846417,0.299822,0.184643,0.969943
0.644523,84.540689,0.296267,0.190286,0.970451
0.644523,78.552515,0.291337,0.183357,0.970415
0.644523,81.141306,0.294886,0.186429,0.972090
0.621239,77.364306,0.291102,0.176071,0.972248
0.621239,74.120772,0.290031,0.186786,0.972450
0.621239,74.262148,0.280094,0.176429,0.971521
0.621239,74.835368,0.275969,0.175000,0.971594
0.621239,75.933701,0.276576,0.182786,0.971786
0.621239,79.657120,0.275357,0.179714,0.971454
0.621239,77.618667,0.275182,0.173500,0.968611
0.621239,75.071074,0.283655,0.179286,0.970627
0.621239,71.442354,0.280176,0.176000,0.969834
0.621239,60.440924,0.274747,0.171000,0.967163
0.621239,72.466631,0.277969,0.169429,0.967462
0.518197,76.010786,0.284147,0.177429,0.969965
0.518197,84.824357,0.282435,0.183571,0.969514
0.518197,79.260968,0.285739,0.183714,0.968227
0.518197,84.073577,0.289792,0.182929,0.968407
0.518197,72.762755,0.285780,0.182429,0.968085
0.518197,75.953911,0.288914,0.184714,0.967769
0.518197,70.440051,0.285410,0.181571,0.962978
0.471996,74.113713,0.284212,0.182500,0.966689
0.471996,67.486133,0.282437,0.179786,0.966797
0.471996,64.003524,0.281416,0.179500,0.966722
0.471996,62.737265,0.279971,0.180643,0.966045
0.471996,52.756545,0.285043,0.184357,0.968060
0.471996,61.080195,0.283351,0.182786,0.969398
0.471996,57.071445,0.287649,0.189143,0.971317
0.471996,51.155833,0.288692,0.192000,0.971836
0.471996,55.407105,0.290210,0.189286,0.969989
0.471996,56.351138,0.292865,0.190929,0.967580
0.471996,57.791816,0.291763,0.183071,0.966223
0.471996,55.880348,0.288892,0.184071,0.964706
0.264988,59.390292,0.289700,0.175500,0.964461
0.264988,64.142719,0.287973,0.181071,0.965244
0.264988,65.181367,0.289171,0.177500,0.966481
0.264988,69.292777,0.291722,0.181929,0.968052
0.264988,66.070922,0.291327,0.189429,0.964177
0.264988,72.560125,0.290720,0.194786,0.963050
0.264988,70.520726,0.290384,0.187071,0.961379
0.264988,62.656244,0.290363,0.184500,0.961779
0.264988,67.010651,0.296384,0.192929,0.962249
0.264988,64.143244,0.296100,0.190571,0.966182
0.264988,64.798380,0.300929,0.194000,0.968659
0.264988,61.229976,0.302918,0.198214,0.966795
0.248568,63.876307,0.302769,0.183571,0.967282
0.243360,63.138442,0.303663,0.196357,0.968071
0.243360,58.316558,0.298006,0.190357,0.967115
0.243360,63.862701,0.298610,0.186643,0.967489
0.243360,54.943540,0.296767,0.193429,0.965254
0.243360,53.694455,0.300486,0.190571,0.959001
0.235187,51.593126,0.298953,0.189643,0.958264
0.235187,49.149334,0.299808,0.196000,0.958947
0.235187,57.785632,0.302229,0.198643,0.959287
0.235187,56.637192,0.301427,0.195071,0.959603
0.235187,55.153764,0.297569,0.185929,0.958054
