MejorEval,PromedioEval
29.865301,78.504670
29.865301,72.001715
24.102328,72.751623
24.102328,67.095997
24.102328,66.207332
24.102328,65.359359
24.102328,61.577320
14.753462,61.800118
14.753462,56.447620
14.753462,54.398833
14.753462,57.156301
14.753462,53.818454
14.753462,49.754574
14.753462,49.656032
14.753462,51.167800
14.753462,47.405394
13.452202,41.555677
13.452202,43.810582
13.452202,45.483455
13.021323,38.280063
13.021323,41.486858
13.021323,41.830184
13.021323,41.235889
13.021323,37.319893
13.021323,39.626764
11.464258,35.170231
11.464258,31.254434
11.464258,38.063287
11.464258,27.697026
11.464258,36.425242
11.464258,31.954081
11.291964,35.141207
8.810871,35.009311
8.810871,37.438627
7.428380,31.700756
7.119575,37.135744
7.119575,34.087154
5.461579,26.855603
5.461579,24.625299
5.352882,28.576207
5.352882,29.469108
5.352882,20.693491
4.962094,25.708760
4.962094,23.354726
4.962094,16.880305
4.962094,11.191566
4.962094,9.908101
4.222966,9.522777
4.222966,7.291924
4.222966,7.691760
4.222966,7.167712
4.222966,6.702801
4.222966,7.224146
4.222966,7.605687
2.762894,6.713629
2.762894,6.518120
2.762894,5.220469
2.689007,5.126383
2.247660,5.474464
2.247660,6.078391
2.247660,5.935656
2.247660,5.352438
2.247660,6.089498
2.247660,4.934660
1.436049,4.771343
1.436049,4.004925
1.436049,4.001296
1.436049,4.542322
1.436049,5.677440
1.436049,5.141518
1.436049,3.577146
1.436049,4.486937
0.754383,4.071590
0.562188,3.371420
0.562188,4.290062
0.482813,4.630386
0.482813,3.476543
0.423265,3.061441
0.423265,4.640341
0.423265,3.518121
0.423265,3.705490
0.423265,4.737723
0.423265,4.611185
0.423265,4.215330
0.377374,3.216151
0.344692,3.503123
0.309085,2.846964
0.309085,1.701972
0.296358,0.856579
0.287479,1.835158
0.271054,2.011160
0.266644,1.685896
0.266644,1.475524
0.258561,1.986986
0.258561,2.364820
0.258561,2.927860
0.252894,3.893945
0.251879,2.998813
0.251879,2.705843
0.240938,2.748909
0.170976,1.392202
0.170976,2.127813
0.151765,2.413161
0.151765,2.603614
0.141443,2.746741
0.141443,2.354912
0.137025,1.959362
0.137025,1.994225
0.098741,1.415265
0.098741,2.047617
0.088204,0.823159
0.080560,2.136542
0.080560,1.637453
0.080560,1.638275
0.080560,0.696818
0.080560,0.821013
0.080354,1.951296
0.051607,1.727149
0.044240,2.361953
0.044240,0.476520
0.042707,0.543071
0.042707,0.912417
0.042707,1.593940
0.042707,0.995132
0.042707,2.336302
