MejorEval,PromedioEval
40.202700,78.011902
31.863171,75.699422
27.564115,68.743423
27.564115,67.073391
27.564115,64.074981
27.564115,64.621673
27.564115,60.593353
27.564115,62.494280
26.301214,56.331498
24.185754,58.333496
22.235745,55.289482
22.235745,55.147330
22.235745,58.246304
17.964938,48.923897
17.964938,50.298009
17.964938,46.857079
17.964938,46.084450
17.964938,45.337650
17.964938,45.261189
17.964938,39.815438
17.222028,38.946164
17.222028,33.998550
17.222028,36.826107
17.222028,41.892636
17.222028,33.564058
16.671904,28.726191
16.671904,27.538577
16.633048,23.864071
16.281088,23.954031
16.281088,26.073429
15.786138,20.680568
15.784257,21.766378
9.822926,19.474327
9.822926,18.085171
9.822926,17.895984
9.762832,16.829136
8.895336,18.203627
8.895336,16.196399
3.776520,14.952231
3.776520,14.467157
3.776520,13.874600
3.776520,12.530407
3.033942,12.833321
2.665128,11.891840
2.665128,12.141350
2.665128,11.765038
2.665128,9.783194
2.665128,8.899720
2.665128,7.946510
2.290048,6.302970
2.290048,5.966615
1.833730,5.781986
1.833730,4.966801
1.833730,6.281147
1.833730,4.981881
1.833730,3.895799
1.833730,3.701913
1.833730,4.728875
1.833730,4.788521
1.833730,3.208554
1.653430,2.753808
1.653430,3.258062
0.769164,3.532283
0.769164,3.378102
0.761830,3.034936
0.752527,3.852520
0.752527,4.563473
0.752527,4.040087
0.731481,3.241547
0.418880,4.028277
0.418880,4.004539
0.418880,3.419649
0.391521,3.442860
0.350434,3.655115
0.350434,2.065410
0.347511,1.853825
0.260106,0.792157
0.260106,2.002639
0.245306,1.166327
0.215123,1.476912
0.193552,0.808355
0.193552,1.686942
0.193552,2.912134
0.193552,3.140767
0.189644,2.350520
0.182066,2.466017
0.177214,3.915792
0.177214,2.969213
0.177214,2.586804
0.159684,3.322746
0.159684,3.147346
0.149672,2.386224
0.146968,2.092144
0.146968,1.539615
0.146968,2.155337
0.110543,1.848938
0.110543,1.815637
0.110543,1.154342
0.110543,0.924974
0.110543,1.861231
0.110446,1.663314
0.110446,1.505537
0.099200,1.542411
0.099200,1.581817
0.099200,2.311881
0.065137,2.354442
0.065137,2.741340
0.065137,1.531024
0.065137,1.129964
0.063656,1.587743
0.060724,1.466106
0.055245,1.644196
0.055245,0.970426
0.055245,1.233604
0.047503,1.349980
0.047499,1.779959
0.047499,0.317935
0.043456,0.717682
0.043456,1.707591
0.041389,1.253020
0.029616,0.783269
0.016500,1.192280
0.016500,0.685075
0.016500,0.705058
0.016500,1.570152
0.016500,2.824968
0.016500,2.819618
0.016500,2.952476
0.016498,2.597381
0.016498,3.122003
0.016284,3.457774
0.015100,2.441058
0.014789,1.823354
0.013068,1.319718
0.013068,1.891501
0.013068,2.867871
0.007764,3.287963
0.007764,1.437087
0.007764,0.421119
0.007764,1.276063
0.007764,1.051133
0.007271,1.641447
0.006676,0.989879
0.006676,1.092100
0.006676,1.122236
0.006676,1.052010
0.006676,0.844443
0.006676,0.499630
0.006676,1.312603
0.004934,2.036740
0.004934,1.992698
0.004777,2.069398
0.004713,1.667580
0.004713,1.819024
0.004713,2.012351
0.004713,0.805806
0.004713,1.404344
0.004612,0.776881
0.004612,2.265329
0.004612,2.505272
0.004612,1.605214
0.004612,2.985918
0.004612,1.941685
0.004612,2.212518
0.004612,1.089803
0.004560,2.164099
0.004485,0.569514
0.002734,0.931019
0.002734,0.409729
0.002734,0.100051
0.002385,0.990943
0.002385,1.554959
0.002385,0.894218
0.002350,0.196087
0.002219,0.534108
0.000546,1.505106
0.000546,1.775528
0.000546,2.124177
0.000546,2.968779
0.000546,3.126689
0.000546,2.293964
0.000539,1.355448
0.000539,1.571987
0.000539,1.179809
0.000520,1.341683
0.000412,0.543333
0.000344,1.429114
0.000212,1.697976
0.000212,2.398322
0.000212,1.287769
0.000212,0.935764
0.000212,0.651042
0.000212,1.509791
0.000212,2.025904
0.000211,2.510096
0.000211,0.553899
0.000197,2.954786
0.000197,2.698347
0.000197,2.059994
0.000172,2.979566
0.000172,3.459706
0.000171,2.839025
0.000159,2.596349
0.000159,0.928218
0.000159,2.814533
0.000148,3.512521
0.000148,3.835767
0.000148,4.109692
0.000148,2.107338
0.000148,2.845541
0.000148,3.303051
0.000125,1.883486
0.000125,2.769062
0.000113,3.277924
0.000113,3.378269
0.000113,1.943820
0.000113,2.297306
0.000113,1.127268
0.000113,1.590707
0.000113,2.235510
0.000113,2.836670
0.000113,1.945797
0.000113,2.333488
0.000075,1.601394
0.000075,2.134423
0.000075,1.721767
0.000075,2.232347
0.000075,1.792823
0.000065,0.706490
0.000065,1.052424
0.000064,2.018837
0.000064,1.661042
0.000064,1.498422
0.000064,1.755381
0.000061,1.631596
0.000056,1.237171
0.000053,1.364911
0.000053,1.021717
0.000049,0.478800
0.000049,1.179019
0.000049,0.642784
0.000049,1.115624
0.000043,1.106520
0.000043,0.861916
0.000043,1.575492
0.000043,1.376495
0.000037,1.292347
0.000037,1.549542
0.000037,1.752298
0.000032,1.001694
0.000032,2.131327
0.000032,2.967190
0.000032,3.156579
0.000026,2.428498
0.000026,2.209306
0.000026,2.685204
0.000024,1.411513
0.000022,1.652834
0.000022,2.500523
0.000021,2.327881
0.000021,2.334523
0.000019,3.635633
0.000019,4.339164
0.000019,2.050930
0.000019,2.103280
0.000019,1.673309
0.000016,1.432978
0.000016,1.106791
0.000016,1.734152
0.000016,1.836745
0.000016,1.249331
0.000015,0.865381
0.000015,1.494321
0.000015,1.731079
0.000014,2.726001
0.000014,2.985592
0.000014,3.501734
0.000012,2.629550
0.000012,2.061521
0.000009,1.267061
0.000009,1.744546
0.000009,2.223241
0.000007,0.943152
0.000007,1.121815
0.000007,1.571059
0.000007,2.342980
0.000007,1.904060
0.000006,0.849836
0.000006,1.025501
0.000006,1.580175
0.000006,0.915884
0.000006,0.643036
0.000006,1.406791
0.000006,1.344698
0.000006,1.648693
0.000006,1.008555
0.000005,2.223535
0.000005,2.573013
0.000005,2.051702
0.000005,3.120125
0.000003,1.665201
0.000003,2.054706
0.000003,2.308490
0.000003,1.344133
0.000003,2.428414
0.000003,1.748068
0.000003,0.853660
0.000003,1.692331
0.000003,0.797431
0.000002,2.418772
0.000002,1.988802
0.000002,1.748388
0.000002,1.195887
0.000002,3.128104
0.000002,3.112025
0.000002,2.457134
0.000002,1.136538
0.000001,1.385008
0.000001,0.865008
0.000001,1.753564
0.000001,1.424379
0.000001,1.673818
0.000001,0.953990
0.000001,1.642746
0.000001,1.697964
0.000001,2.675563
0.000001,2.618018
0.000001,1.351107
0.000001,1.566702
0.000001,2.251364
0.000001,1.625576
0.000001,1.413369
0.000001,3.042830
0.000001,1.920881
0.000001,2.211944
0.000001,1.813128
0.000001,3.700009
0.000001,3.531120
0.000001,1.766899
0.000001,1.658194
0.000001,1.727756
0.000001,1.919836
0.000001,1.478340
0.000001,1.705034
0.000001,2.585698
0.000001,2.944633
0.000001,1.987182
0.000001,1.397558
0.000001,2.188549
0.000001,1.374039
0.000001,0.485530
0.000001,0.911471
0.000001,1.544217
0.000000,3.368737
0.000000,3.128381
0.000000,1.773485
0.000000,0.499108
0.000000,0.519915
0.000000,1.280912
0.000000,1.099805
0.000000,1.505616
0.000000,1.894193
0.000000,3.610846
0.000000,1.627336
0.000000,1.393408
0.000000,0.900986
0.000000,0.857179
0.000000,0.993312
0.000000,1.133369
0.000000,0.977898
0.000000,1.547068
0.000000,2.882718
0.000000,2.783602
0.000000,2.306834
0.000000,1.741200
0.000000,2.349096
0.000000,1.899501
0.000000,2.773682
0.000000,1.886432
0.000000,2.502419
0.000000,1.673067
0.000000,1.268667
0.000000,1.057775
0.000000,2.024496
0.000000,1.952401
0.000000,1.774577
0.000000,1.916719
0.000000,1.020303
0.000000,0.248711
0.000000,0.554865
0.000000,0.171669
0.000000,0.610295
0.000000,0.752297
0.000000,1.689439
0.000000,2.324043
0.000000,1.263413
0.000000,1.493888
0.000000,2.109968
0.000000,1.104507
0.000000,1.155326
0.000000,1.896824
0.000000,3.062714
0.000000,2.384537
0.000000,0.907961
0.000000,0.918503
0.000000,1.291127
0.000000,1.031226
0.000000,1.782302
0.000000,2.080166
0.000000,2.226697
0.000000,1.559944
0.000000,1.577554
0.000000,0.677116
0.000000,2.273564
0.000000,2.841774
0.000000,2.914600
0.000000,2.304406
0.000000,2.098420
0.000000,1.669440
0.000000,0.539267
0.000000,1.233282
0.000000,1.251393
0.000000,1.257762
0.000000,0.807707
0.000000,2.284088
0.000000,3.155363
0.000000,3.419877
0.000000,2.631689
0.000000,1.438357
0.000000,1.360016
0.000000,1.556043
0.000000,0.648162
0.000000,1.690451
0.000000,2.778297
0.000000,2.570663
0.000000,2.476784
0.000000,1.176618
0.000000,1.695759
0.000000,1.042965
0.000000,0.623606
0.000000,0.566930
0.000000,2.047476
0.000000,0.683776
0.000000,1.673216
0.000000,0.474973
0.000000,0.566258
0.000000,1.494047
0.000000,1.678220
0.000000,2.320168
0.000000,3.244646
0.000000,1.760858
0.000000,1.409244
0.000000,1.463988
0.000000,1.516178
0.000000,1.889531
0.000000,1.656151
0.000000,1.455475
0.000000,0.699438
0.000000,2.202550
0.000000,1.707102
0.000000,0.145187
0.000000,1.040936
0.000000,1.467188
0.000000,1.733415
0.000000,1.362304
0.000000,1.204733
0.000000,0.453082
0.000000,0.201786
0.000000,0.502771
0.000000,1.341806
0.000000,2.658062
0.000000,2.624214
0.000000,1.357085
0.000000,2.326075
0.000000,1.786770
0.000000,2.347855
0.000000,1.380420
0.000000,1.997449
0.000000,2.950124
0.000000,4.508751
0.000000,1.973249
0.000000,2.201214
0.000000,1.669735
0.000000,2.656085
0.000000,3.035365
0.000000,2.581559
0.000000,2.566554
0.000000,0.901280
0.000000,1.045422
0.000000,1.584623
0.000000,2.036316
0.000000,2.473583
0.000000,1.539130
0.000000,0.854026
0.000000,1.537656
0.000000,0.884659
0.000000,0.341833
0.000000,0.176591
0.000000,0.691554
0.000000,0.949849
0.000000,1.330843
0.000000,0.908226
0.000000,1.559710
0.000000,2.219523
0.000000,1.615480
0.000000,1.912800
0.000000,2.713850
0.000000,3.147974
0.000000,2.415907
0.000000,1.557196
0.000000,1.564650
0.000000,1.953093
0.000000,1.221393
0.000000,1.488021
0.000000,1.973675
0.000000,3.808220
0.000000,3.115739
0.000000,2.632026
0.000000,2.501157
0.000000,2.562168
0.000000,2.516358
0.000000,2.397537
0.000000,2.737372
0.000000,1.681352
0.000000,2.753520
0.000000,1.390160
0.000000,1.409733
0.000000,1.952222
0.000000,1.533402
0.000000,2.424901
0.000000,3.338506
0.000000,1.192485
0.000000,0.056954
0.000000,0.973629
0.000000,1.299302
0.000000,0.618429
0.000000,0.212602
0.000000,1.705849
0.000000,3.121230
0.000000,2.830190
0.000000,2.262446
0.000000,2.108090
0.000000,2.173980
0.000000,1.552351
0.000000,1.287774
0.000000,1.290356
0.000000,1.286094
0.000000,1.951412
0.000000,1.999585
0.000000,1.298488
0.000000,1.458091
0.000000,1.344263
0.000000,1.927201
0.000000,1.734498
0.000000,1.513857
0.000000,2.050917
0.000000,2.012379
0.000000,2.190426
0.000000,2.083328
0.000000,1.509926
0.000000,2.812128
0.000000,2.622496
0.000000,2.148001
0.000000,1.710825
0.000000,2.228158
0.000000,1.516546
0.000000,1.553163
0.000000,1.875785
0.000000,1.133553
0.000000,0.309061
0.000000,0.547200
0.000000,1.289992
0.000000,1.298740
0.000000,2.316135
0.000000,1.119984
0.000000,1.297558
0.000000,2.351534
0.000000,1.161503
0.000000,0.909519
0.000000,0.789047
0.000000,1.094719
0.000000,0.702453
0.000000,1.687828
0.000000,1.195085
0.000000,1.267421
0.000000,1.389661
0.000000,1.160316
0.000000,1.586425
0.000000,2.523417
0.000000,0.930658
0.000000,1.093760
0.000000,1.581978
0.000000,0.624206
0.000000,1.090946
0.000000,0.905304
0.000000,1.667493
0.000000,1.358045
0.000000,1.068652
0.000000,1.046098
0.000000,1.736347
0.000000,2.070255
0.000000,2.243846
0.000000,1.968882
0.000000,2.005451
0.000000,0.875722
0.000000,1.251910
0.000000,1.749130
0.000000,1.032279
0.000000,0.841845
0.000000,2.172021
0.000000,1.155761
0.000000,1.289860
0.000000,1.130459
0.000000,3.038908
0.000000,0.766580
0.000000,0.829051
0.000000,1.276601
0.000000,1.347941
0.000000,3.068296
0.000000,1.739384
0.000000,1.001491
0.000000,1.074565
0.000000,0.299798
0.000000,0.999768
0.000000,1.893278
0.000000,3.000078
0.000000,2.430675
0.000000,1.410797
0.000000,1.416898
0.000000,1.535334
0.000000,2.541508
0.000000,0.927621
0.000000,1.585042
0.000000,1.813011
0.000000,1.910914
0.000000,1.313816
0.000000,1.801519
0.000000,1.603713
0.000000,1.389593
0.000000,1.107053
0.000000,0.900131
0.000000,1.545995
0.000000,1.132587
0.000000,1.675952
0.000000,1.269505
0.000000,0.853768
0.000000,0.529689
0.000000,1.411341
0.000000,0.691368
0.000000,0.817572
0.000000,0.621735
0.000000,0.578847
0.000000,0.618912
0.000000,1.445020
0.000000,2.289234
0.000000,2.722024
0.000000,0.738177
0.000000,0.944259
0.000000,0.653398
0.000000,2.520214
0.000000,3.460213
0.000000,1.824990
0.000000,1.323128
0.000000,1.850758
0.000000,1.315345
0.000000,0.727060
0.000000,0.870680
0.000000,1.291615
0.000000,2.115250
0.000000,1.773848
0.000000,1.130919
0.000000,1.264748
0.000000,2.161142
0.000000,2.056315
0.000000,2.470578
0.000000,1.025509
0.000000,3.892252
0.000000,1.566148
0.000000,2.259364
0.000000,2.273233
0.000000,1.760835
0.000000,1.450415
0.000000,1.699775
0.000000,1.349467
0.000000,1.792037
0.000000,1.379834
0.000000,1.809433
0.000000,2.069438
0.000000,1.566312
0.000000,1.170270
0.000000,1.748895
0.000000,2.025497
0.000000,2.121971
0.000000,2.019535
0.000000,2.107556
0.000000,1.361478
0.000000,1.244901
0.000000,0.201867
0.000000,0.238300
0.000000,1.291327
0.000000,0.823452
0.000000,1.236438
0.000000,1.753788
0.000000,1.518219
