# Semilla: 1729461876
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
35.121664,88.473457,0.488737,0.345357,0.999144
24.923718,86.677253,0.482041,0.338786,0.998444
24.923718,88.590492,0.477661,0.317857,0.998651
22.816651,79.540387,0.473920,0.312071,0.998072
22.816651,86.236979,0.468745,0.311357,0.997472
22.816651,85.013924,0.467845,0.315000,0.995290
22.816651,84.581399,0.466410,0.312500,0.994505
22.816651,87.510385,0.463424,0.306286,0.994589
22.816651,90.643353,0.460031,0.307857,0.993595
22.816651,85.529322,0.456449,0.307571,0.993843
22.816651,82.728530,0.452078,0.304000,0.991164
22.816651,78.897745,0.453576,0.294429,0.991099
22.816651,78.211774,0.450651,0.285929,0.991349
22.816651,88.598527,0.444406,0.284500,0.990495
15.300851,81.979168,0.435786,0.286143,0.988626
15.300851,82.289218,0.433453,0.282500,0.987213
15.300851,86.330331,0.430386,0.276643,0.985983
15.300851,80.919973,0.428398,0.285357,0.982926
15.276753,76.219560,0.422904,0.273214,0.981704
15.276753,81.954935,0.417808,0.275071,0.980267
15.276753,78.742154,0.413518,0.261857,0.980616
15.276753,82.004388,0.412757,0.276500,0.979337
14.080486,86.719302,0.413131,0.270500,0.976998
14.080486,85.356835,0.401061,0.250643,0.974726
14.080486,84.690370,0.397276,0.261786,0.974354
14.080486,84.969256,0.397802,0.270429,0.973531
14.080486,95.107823,0.399616,0.250214,0.973358
14.080486,91.843347,0.397816,0.259214,0.975469
14.080486,90.874522,0.395798,0.260643,0.973671
14.080486,92.729537,0.391227,0.253143,0.974596
12.353347,86.647629,0.390584,0.261357,0.973456
12.353347,84.150702,0.389596,0.250071,0.974538
12.353347,85.561808,0.385922,0.253857,0.975059
12.353347,87.453481,0.389118,0.252571,0.977928
12.353347,89.679691,0.391820,0.260857,0.978238
12.353347,92.082823,0.391667,0.254500,0.980185
12.353347,84.545630,0.385635,0.244786,0.978201
12.353347,89.888009,0.384059,0.248357,0.981255
12.353347,90.121139,0.381629,0.246286,0.980024
5.668543,87.248553,0.382014,0.240429,0.981358
5.668543,82.586113,0.374273,0.247000,0.981459
5.668543,84.551293,0.373539,0.239214,0.981989
5.668543,77.935337,0.368127,0.245429,0.980564
5.668543,75.466295,0.372871,0.234429,0.979704
5.668543,78.936876,0.373906,0.234929,0.980009
5.668543,80.009946,0.372965,0.242071,0.980826
5.668543,86.583460,0.370767,0.229929,0.980467
5.668543,88.730683,0.372129,0.225286,0.981972
5.668543,93.427456,0.367737,0.234286,0.981684
5.668543,90.228217,0.371973,0.244786,0.981998
5.668543,86.942593,0.374714,0.246929,0.980995
5.668543,95.955163,0.366624,0.236500,0.979042
5.668543,96.679196,0.361773,0.237857,0.980278
