# Semilla: 1729461963
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
32.802871,80.336054,0.487965,0.327571,0.997301
32.802871,72.569730,0.485098,0.278429,0.996815
27.838219,68.537190,0.478676,0.279857,0.996434
27.459492,64.913119,0.473429,0.256714,0.996049
27.459492,66.082381,0.470333,0.261643,0.995065
27.459492,65.536114,0.464982,0.246714,0.993737
27.459492,65.564813,0.459220,0.240071,0.992696
27.459492,64.258108,0.456469,0.237286,0.993900
27.459492,66.376197,0.453012,0.247500,0.993321
27.459492,64.391728,0.451447,0.231571,0.992093
27.459492,59.049806,0.448427,0.227643,0.990435
26.915941,57.055918,0.445082,0.216500,0.990051
26.915941,53.578671,0.443082,0.225786,0.990582
25.718206,50.744332,0.438898,0.224857,0.989795
25.718206,55.188692,0.432984,0.219714,0.989789
25.718206,50.517176,0.427702,0.218429,0.989378
25.718206,50.512646,0.422424,0.206714,0.989415
25.718206,52.089189,0.416284,0.197643,0.989076
25.718206,48.831613,0.407743,0.198143,0.988256
19.200796,49.957304,0.421467,0.210786,0.988158
19.200796,50.008169,0.412896,0.201571,0.987023
19.200796,47.007966,0.404859,0.197500,0.987599
19.200796,51.277812,0.406939,0.204429,0.987358
19.200796,49.422685,0.406231,0.199714,0.988683
19.200796,49.495377,0.404476,0.208000,0.988392
19.200796,43.782306,0.403867,0.194500,0.987328
15.706463,42.211809,0.390884,0.184786,0.985479
15.706463,43.747484,0.381041,0.176857,0.984354
15.706463,41.202642,0.367355,0.171571,0.983670
15.706463,42.454792,0.364439,0.168500,0.982185
15.706463,38.754138,0.363853,0.171071,0.984774
13.878631,43.350120,0.362090,0.185429,0.983560
13.878631,40.553723,0.365516,0.178714,0.984005
13.878631,42.485583,0.360429,0.188643,0.981076
13.878631,40.213124,0.361655,0.180357,0.979613
13.878631,38.289949,0.360243,0.179571,0.979119
13.878631,41.205841,0.348192,0.172071,0.975796
13.878631,37.406641,0.339373,0.172143,0.972181
13.878631,36.640848,0.328022,0.161714,0.968889
13.878631,30.159834,0.321329,0.151571,0.963552
12.862413,23.678046,0.317416,0.159929,0.964139
12.862413,20.369846,0.311871,0.153214,0.963231
12.862413,19.007584,0.306696,0.142286,0.961212
10.950254,18.441954,0.301276,0.134286,0.962604
10.896788,17.531656,0.298412,0.135143,0.961400
10.896788,15.668783,0.291076,0.141786,0.959009
8.814406,15.806127,0.281098,0.125643,0.957655
8.814406,16.279027,0.274359,0.126429,0.955105
7.302905,15.771006,0.278706,0.136500,0.955469
6.440716,14.919979,0.274424,0.120286,0.954979
6.440716,13.847141,0.273427,0.121071,0.955594
4.333022,14.189137,0.273473,0.131643,0.952963
4.333022,12.381724,0.271353,0.123857,0.950253
3.546032,11.643407,0.273996,0.122429,0.950531
3.546032,12.178940,0.273114,0.120929,0.947611
3.546032,10.609073,0.268149,0.130000,0.947278
3.523991,10.487290,0.263308,0.124071,0.945852
2.288835,10.496242,0.257902,0.110143,0.941463
1.576853,10.135705,0.256376,0.098571,0.939202
1.576853,12.338784,0.258892,0.103357,0.938749
1.576853,10.365910,0.255957,0.111929,0.936223
1.576853,9.360761,0.258333,0.106429,0.934357
1.576853,6.615200,0.255463,0.114214,0.933274
1.576853,6.365482,0.260080,0.120071,0.931858
1.090562,6.668191,0.260224,0.117786,0.933727
1.011304,5.351209,0.263869,0.124143,0.932457
1.011304,4.459697,0.260722,0.117786,0.930462
1.011304,3.782484,0.255033,0.125143,0.928533
0.745734,3.351608,0.252953,0.116929,0.924286
0.743651,3.960106,0.255667,0.123643,0.924308
0.743651,3.002504,0.251443,0.114214,0.924790
0.743651,3.049320,0.248108,0.119357,0.924614
0.325664,2.762194,0.245284,0.123500,0.927677
0.319223,1.810151,0.242096,0.104286,0.922492
0.319223,1.398663,0.241682,0.104786,0.918713
0.225443,1.662667,0.236090,0.101571,0.916460
0.225443,2.843186,0.237676,0.108643,0.913539
0.190468,2.144611,0.234202,0.102286,0.913634
0.190468,1.384205,0.224404,0.100643,0.911621
0.190468,1.002977,0.220300,0.097571,0.910403
0.179878,1.949199,0.221406,0.094071,0.907987
0.179878,1.259260,0.217322,0.094929,0.905951
0.179878,1.022192,0.211994,0.092357,0.901656
0.179878,1.364699,0.204853,0.088643,0.899292
0.179878,1.119324,0.205637,0.095429,0.898428
0.179878,1.742215,0.196155,0.088214,0.897180
0.179878,1.191993,0.196437,0.077857,0.896473
0.179878,0.442026,0.192447,0.078143,0.895909
0.179878,0.317466,0.186420,0.077714,0.894133
0.121083,0.371468,0.188702,0.082357,0.894047
0.121083,1.983543,0.181369,0.078643,0.894413
0.121083,1.364361,0.177616,0.077643,0.895316
0.121083,1.816616,0.172847,0.074357,0.894796
0.121083,1.900197,0.172406,0.073571,0.896132
0.075041,1.693168,0.171390,0.069929,0.894442
0.075041,2.062392,0.173416,0.064929,0.895522
0.075041,0.936276,0.174061,0.066071,0.897682
0.075041,2.042445,0.170449,0.067714,0.896975
0.071009,1.565660,0.171384,0.069857,0.897222
0.071009,2.157119,0.170702,0.073786,0.899577
0.071009,2.325553,0.169647,0.071000,0.898633
0.049912,2.137951,0.176065,0.068214,0.897729
0.047457,1.177423,0.183500,0.074286,0.899582
0.047457,1.962336,0.182865,0.073643,0.900208
0.047457,2.711042,0.171473,0.070214,0.903367
0.047457,2.178176,0.170663,0.073286,0.903206
0.044089,2.957208,0.171188,0.078786,0.901121
0.041419,1.472169,0.167878,0.072929,0.899551
0.041419,2.482098,0.170278,0.079071,0.897450
0.040964,2.179552,0.166284,0.071786,0.894796
0.027187,2.932167,0.161541,0.071429,0.892839
0.027187,2.545343,0.155812,0.065357,0.888283
0.027187,2.023873,0.157318,0.069214,0.887781
0.027187,1.557069,0.157378,0.066571,0.888553
0.023782,1.121804,0.152665,0.067857,0.888805
0.023782,1.273174,0.151078,0.067929,0.888803
0.022078,1.137272,0.151784,0.066214,0.887514
0.020821,1.311830,0.149263,0.058357,0.886603
0.020821,3.406472,0.150257,0.060143,0.888695
0.020821,3.698941,0.151729,0.060643,0.890156
0.020821,2.923529,0.147553,0.059429,0.888101
0.020821,1.515764,0.144055,0.059143,0.886175
0.020574,1.997198,0.146951,0.062786,0.886431
0.020574,1.996549,0.144922,0.059857,0.885939
0.020574,1.543169,0.148049,0.061214,0.886293
