# Semilla: 1729461867
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
36.150207,84.271564,0.485327,0.313214,0.998207
40.817521,86.946050,0.481024,0.327429,0.997539
17.053824,91.447056,0.478271,0.338500,0.997763
30.970466,89.719117,0.472610,0.315857,0.997301
32.360067,87.619198,0.466990,0.308786,0.997064
34.413031,87.213182,0.467337,0.303786,0.996176
33.847270,91.887345,0.462984,0.303429,0.994344
29.402450,91.452026,0.458463,0.308286,0.993443
30.211074,94.697316,0.454278,0.320929,0.993109
37.785590,98.836644,0.449173,0.301571,0.991852
31.851242,90.300739,0.446594,0.300929,0.990922
44.130542,95.824374,0.437404,0.285357,0.989253
29.113794,91.099019,0.433429,0.291286,0.989396
33.051584,84.064891,0.425731,0.273571,0.985011
41.143153,84.401519,0.424329,0.276500,0.982774
40.386644,83.779181,0.416992,0.266071,0.982987
38.911624,88.171240,0.409671,0.272286,0.979987
25.116527,90.131049,0.410902,0.267857,0.980692
51.106006,94.312000,0.411980,0.263929,0.980338
57.291792,92.619500,0.415398,0.278429,0.981662
31.650824,91.690402,0.414682,0.274786,0.977276
31.389594,91.754096,0.410486,0.268786,0.975545
24.452889,91.293664,0.410443,0.271714,0.975977
44.404840,93.647335,0.408780,0.274857,0.976340
23.335087,83.276658,0.399220,0.244500,0.975335
2.936930,83.822286,0.398004,0.253643,0.974603
19.030921,86.799816,0.399002,0.257714,0.976965
4.814153,87.297007,0.391357,0.251571,0.976349
29.735359,80.047856,0.397020,0.256071,0.975832
28.651667,84.615452,0.398320,0.268714,0.976375
24.756894,85.951956,0.389116,0.250214,0.976016
35.845972,81.992293,0.388545,0.240643,0.975793
4.396006,81.640822,0.386969,0.255929,0.975301
37.815106,81.086670,0.390765,0.248571,0.977384
31.946591,81.627067,0.386859,0.247786,0.976290
37.012487,78.038877,0.384892,0.245786,0.973872
33.568922,84.604629,0.390218,0.256357,0.974596
40.352058,80.292673,0.391118,0.259143,0.975434
34.329200,80.040272,0.399918,0.253643,0.979289
32.880434,81.205946,0.393904,0.260714,0.980483
29.962606,75.806208,0.391743,0.255357,0.979891
33.711939,76.418428,0.388892,0.255286,0.975742
27.273861,76.007490,0.393571,0.257714,0.976418
23.236498,73.977369,0.393514,0.261071,0.973482
23.221194,72.757963,0.389247,0.250857,0.971055
29.635605,75.839688,0.397394,0.247071,0.975032
