# Semilla: 1729461977
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
29.912419,75.355083,0.487867,0.294071,0.997897
29.912419,76.641056,0.482024,0.292286,0.996219
29.912419,73.439640,0.479406,0.267643,0.994562
29.912419,66.230699,0.477578,0.268429,0.995838
29.912419,63.429469,0.471000,0.256429,0.994181
29.912419,65.022128,0.469433,0.248571,0.993504
29.912419,62.923579,0.464412,0.247214,0.993384
29.635224,58.273193,0.461157,0.239429,0.992687
29.635224,54.993847,0.457433,0.236071,0.992177
16.797248,55.851342,0.448190,0.233429,0.990919
13.224907,54.701212,0.445222,0.233357,0.991896
13.224907,56.143868,0.441829,0.231357,0.991132
13.224907,53.060350,0.440467,0.229000,0.990481
13.224907,54.017086,0.440163,0.220714,0.990767
13.224907,51.282406,0.441998,0.213000,0.991887
13.224907,49.986481,0.440167,0.215214,0.991942
13.224907,49.442218,0.436437,0.216643,0.990953
13.224907,48.263223,0.436908,0.227071,0.991899
13.224907,48.404538,0.428841,0.219786,0.990261
13.224907,50.015202,0.428184,0.209929,0.990851
13.224907,46.812062,0.422659,0.202357,0.991322
13.224907,49.543236,0.416627,0.212357,0.989143
13.224907,44.625649,0.413349,0.201500,0.989027
13.224907,46.495090,0.407239,0.209000,0.987632
13.224907,44.721602,0.396143,0.199214,0.985137
13.224907,34.429180,0.364804,0.168643,0.979996
13.224907,35.630471,0.370545,0.173500,0.980910
12.360004,33.854839,0.364184,0.176714,0.981377
12.322990,28.878881,0.365557,0.177286,0.982339
12.322990,25.909261,0.353602,0.166714,0.980099
11.899701,22.222560,0.337335,0.168071,0.978671
11.899701,20.221880,0.332137,0.158929,0.980375
11.655259,19.081827,0.326469,0.161357,0.981856
11.154542,17.828549,0.316724,0.146929,0.980710
11.154542,16.646596,0.309453,0.134857,0.982267
10.511613,17.688708,0.309861,0.152429,0.982345
10.511613,15.249806,0.305455,0.142429,0.981089
10.511613,13.249391,0.295243,0.131286,0.977696
9.784788,13.027412,0.277916,0.118929,0.976051
9.784788,12.769585,0.279159,0.128214,0.975898
9.722866,12.514205,0.278827,0.133286,0.975329
8.252000,12.887469,0.279351,0.126000,0.975459
6.667456,13.295822,0.278033,0.132000,0.974162
6.365826,12.483629,0.273522,0.128857,0.973548
6.365826,11.145900,0.271865,0.121143,0.972179
6.365795,10.403186,0.256176,0.121000,0.968863
5.751961,9.682874,0.257406,0.122286,0.968434
5.103884,10.517811,0.257222,0.116786,0.966724
4.520348,9.205659,0.247208,0.109500,0.963290
4.520348,9.198998,0.236476,0.104643,0.961425
4.520348,9.714307,0.230188,0.100143,0.960364
4.520348,7.514781,0.230512,0.099000,0.959103
