MejorEval,PromedioEval
32.241895,86.319912
31.952592,90.259617
22.606613,90.100597
35.825967,82.282412
17.699773,82.842719
39.440429,83.429970
43.698242,94.034080
40.438127,88.658951
30.518443,85.977014
48.794781,88.500940
39.290106,87.716371
41.435665,89.745208
33.632545,88.240275
33.839054,83.000353
32.716199,83.421255
23.735424,79.099583
43.077024,84.488082
37.214274,82.321941
31.531961,85.329528
34.616316,82.831376
31.920089,84.221281
36.762028,84.744797
50.169898,90.864813
41.531752,89.931899
34.378989,87.894888
33.834974,90.870675
39.558394,88.237052
38.079489,83.543392
35.284932,86.443573
32.833747,89.915192
43.297767,88.202367
35.931562,89.534360
35.777941,87.788637
29.503032,85.525422
32.422674,85.962160
39.260018,86.237191
48.010967,90.019603
47.074292,91.957008
57.933106,94.860585
48.184428,95.206877
46.068478,93.612246
55.488349,95.672386
39.821965,95.284697
44.947107,95.083834
53.995467,92.578528
36.623056,94.929006
45.967564,95.593089
48.258735,91.467438
41.173002,91.947359
39.426020,93.391873
49.984139,92.526104
32.385447,90.471462
38.717018,92.315246
45.915706,92.539623
37.975470,88.995962
40.694651,87.545076
51.572717,90.525194
37.262046,95.648914
52.234220,96.852108
40.963781,101.469397
34.211751,101.467199
57.851700,99.713620
37.857057,95.351502
40.868232,98.360340
40.495312,90.576095
48.390895,91.538269
38.859448,98.709109
55.248096,104.056902
35.159338,106.068366
34.098137,100.042684
42.193322,105.648881
53.478190,102.041198
44.055809,106.172020
75.979070,113.780563
55.119816,111.206522
69.243615,108.582389
61.482966,111.508693
67.293962,105.055819
57.029292,107.048889
57.084614,107.389844
60.049997,109.472811
64.187808,105.589725
51.174339,102.268706
55.382994,101.048115
57.053783,98.701572
60.216710,97.846011
48.474723,98.256309
61.091893,105.612983
62.390485,111.272829
64.411896,107.219215
70.084578,107.754894
54.410768,106.594664
55.270734,104.339199
54.573322,101.591308
64.259731,98.446445
46.699876,92.661271
43.815721,94.546083
45.223029,91.788821
52.528979,90.035860
54.683166,94.077414
51.002940,92.623741
53.608565,93.963637
39.128839,94.059635
55.260420,92.453422
54.121015,97.225835
44.046213,98.810141
60.606614,98.589387
51.732435,93.991495
51.424370,91.276362
35.136632,87.540988
44.772293,88.224594
48.187892,90.246273
39.662597,92.431951
44.229344,89.124764
34.191449,88.552184
41.143247,92.608620
44.514911,93.205820
41.242242,90.936193
33.620187,84.860048
33.287945,82.148756
28.544461,86.977502
38.710565,89.267342
41.605182,92.281307
33.347474,92.750716
36.009297,91.662338
31.618402,88.458634
46.614285,92.553582
46.169282,94.567228
48.835679,96.155613
62.653071,97.116720
59.221920,94.269931
60.111757,96.936661
57.569298,96.931032
62.524643,101.596920
54.208676,99.575099
61.219364,96.721929
35.303638,96.335792
39.968787,94.887415
47.400272,94.486021
52.430104,91.262091
44.878242,92.427816
53.004686,95.715843
57.698948,96.669220
58.077652,99.298690
47.186436,95.402041
47.122316,96.247468
47.167086,93.244006
49.340117,91.173003
40.718392,88.251615
40.650219,86.209999
45.960737,86.012531
35.860561,88.599041
50.887644,87.117868
35.023621,88.120834
44.282127,89.211984
50.782672,88.307150
50.503227,89.798899
52.317818,88.965805
49.775694,91.609601
40.377202,88.227770
37.164692,87.312121
38.516269,89.695322
24.303459,89.122895
42.059279,89.879924
32.322426,85.026789
27.049537,86.371581
33.131366,83.616652
32.518589,81.109593
36.854283,85.126035
35.728654,80.157800
30.140159,80.800928
48.348488,83.399388
46.579390,83.618667
40.657899,86.607118
48.691089,90.056328
49.499399,87.507043
48.390172,90.299630
43.460771,87.730159
46.993875,86.418002
