MejorEval,PromedioEval
40.122376,74.732585
26.326228,69.274889
26.326228,69.793116
26.326228,62.532919
26.326228,63.770656
26.326228,62.175682
26.326228,64.952854
26.326228,61.864748
26.326228,62.990867
25.398427,61.612244
25.398427,60.593376
25.398427,62.566743
25.398427,60.204966
25.398427,59.026232
25.398427,53.537225
25.398427,54.540715
25.398427,56.951222
21.747124,56.223566
21.747124,52.158051
21.747124,50.180657
21.747124,52.415364
21.747124,46.917490
21.016507,45.263299
21.016507,42.306668
21.016507,39.152886
21.016507,43.038718
21.016507,38.347056
17.988384,36.513669
17.988384,33.983882
17.988384,35.332140
17.988384,34.523596
17.988384,37.420943
17.988384,32.692202
17.988384,31.882457
17.988384,33.127077
17.988384,32.829511
17.988384,28.701523
14.669387,25.496348
13.376075,26.591514
13.376075,28.102350
9.724127,28.318571
9.724127,28.152716
9.724127,28.794208
9.724127,25.502940
9.724127,21.320051
8.950860,19.098432
8.950860,16.533794
7.320985,15.809203
7.320985,16.210718
7.320985,15.863322
7.320985,14.425914
7.320985,14.951995
7.320985,14.707342
7.320985,13.026359
7.320985,12.843727
7.320985,12.411469
5.043196,11.770479
5.043196,11.508364
5.043196,10.371329
5.043196,9.634583
5.043196,9.782050
5.043196,10.759892
5.043196,9.827880
3.991583,10.076943
3.991583,9.259377
3.991583,8.580656
3.991583,7.456706
3.991583,7.373077
3.991583,6.231763
3.965750,6.135009
3.918256,6.510128
3.521767,6.454297
2.994573,4.828190
2.994573,5.027134
2.957364,6.049919
2.957364,6.132995
1.606317,7.410613
1.606317,7.094693
1.606199,5.584458
1.602095,4.157018
1.602095,4.061417
1.506863,4.139007
0.978327,4.452068
0.978327,3.913684
0.885788,4.149620
0.871753,3.268820
0.871753,2.855909
0.854999,3.805042
0.854999,3.865559
0.822023,2.387388
0.822023,2.480031
0.779013,2.480025
0.451602,5.326312
0.403341,1.958709
0.403341,2.352243
0.403341,2.699002
0.378525,3.786989
0.366900,3.735258
0.314758,2.963635
0.294116,2.386833
0.294116,2.458163
0.216764,2.066148
0.216764,2.382773
0.216764,4.105999
0.216764,4.279424
0.165928,3.824971
0.165928,2.045394
0.165928,1.774534
0.165928,2.813900
0.151487,2.181659
0.150895,1.587215
0.149831,2.979306
0.147686,1.321203
0.128994,1.952626
0.128994,3.163384
0.128994,2.998414
0.128994,0.929493
0.116600,0.985877
0.116600,2.495679
0.116600,2.851028
0.116600,2.218040
0.111290,1.818442
0.096102,2.092953
0.090783,2.817248
0.085803,1.510413
0.085803,0.268987
0.084820,1.457330
0.084820,1.611354
0.084820,1.140251
0.081342,0.809866
0.081342,2.082281
0.051269,1.045564
0.051269,0.483536
0.050682,2.372338
0.050682,2.880729
0.049485,1.976856
0.038290,2.739890
0.037790,1.530337
0.037790,2.356383
