MejorEval,PromedioEval
30.393432,86.904120
28.206379,95.197152
28.206379,92.777775
28.206379,90.276903
28.206379,94.086418
28.206379,95.003541
28.206379,93.567887
28.206379,92.477415
28.206379,89.022748
28.206379,83.377788
28.206379,84.664088
28.206379,89.321264
28.206379,89.708143
28.206379,94.545764
27.460854,94.944896
27.460854,88.378072
21.414977,88.210059
21.414977,82.971629
17.575721,82.486273
17.575721,83.591165
17.575721,83.796466
17.575721,88.196203
17.575721,83.904755
17.575721,88.049246
17.575721,85.340205
17.551102,86.671993
16.600737,84.716209
16.600737,83.217377
16.600737,85.979474
16.232589,84.327414
16.232589,80.292339
16.232589,85.026905
16.232589,82.700854
16.232589,80.672731
16.232589,83.657659
16.232589,82.601993
16.232589,83.888252
16.232589,89.264257
16.232589,86.820378
16.232589,88.094732
16.232589,86.467484
16.232589,86.238218
16.232589,86.598738
16.232589,86.065403
16.232589,77.213639
16.232589,82.610587
16.232589,81.772666
16.232589,79.443490
16.232589,80.660924
14.726806,76.283089
13.588217,77.068833
13.588217,72.182223
13.588217,73.303315
13.588217,66.800625
8.721678,69.743835
8.721678,68.246139
7.247238,62.380940
7.247238,65.468510
7.247238,66.994861
7.247238,71.918834
7.247238,69.942751
7.247238,68.960315
7.247238,74.260214
7.247238,71.037327
7.247238,68.199241
7.108142,67.698753
7.108142,64.071337
7.108142,61.517684
7.108142,61.810342
7.108142,66.401719
7.108142,66.881764
7.108142,66.266062
7.108142,71.334202
7.108142,69.395606
7.108142,72.227260
7.108142,67.210585
7.108142,72.138999
7.108142,70.083658
6.154616,66.116760
6.154616,67.052143
6.154616,68.883082
5.951172,70.714968
5.951172,67.609630
5.951172,66.313354
5.127043,67.250238
5.127043,66.807564
5.127043,70.519833
5.127043,71.883973
5.127043,68.976257
5.127043,70.046725
5.127043,65.695942
5.127043,66.957302
5.127043,66.154392
5.127043,66.168261
5.127043,62.266484
5.127043,67.690076
5.127043,62.264817
5.127043,66.906806
5.127043,63.683025
5.127043,64.488032
5.127043,67.922427
5.127043,65.502070
5.127043,62.036904
5.127043,61.189620
5.127043,58.742723
5.127043,55.023573
5.127043,57.114470
5.127043,65.496974
5.127043,73.666236
5.127043,72.651743
5.127043,69.864085
5.127043,70.675130
5.127043,63.131663
5.127043,61.882358
5.127043,69.265489
5.127043,64.750092
5.127043,71.214880
5.127043,68.794103
5.127043,66.459215
5.127043,70.506609
5.127043,76.101677
5.127043,73.602597
5.127043,62.981700
5.127043,66.319452
5.127043,58.375768
5.127043,53.009231
5.083407,59.344662
5.083407,58.195839
5.083407,56.710028
5.083407,59.191473
5.083407,60.993231
5.083407,63.023085
5.083407,59.143472
5.083407,71.334429
5.083407,69.225926
5.083407,64.437895
5.083407,63.963737
5.083407,68.799899
5.083407,64.826390
5.083407,64.402209
5.083407,62.495376
4.859677,62.217051
4.859677,61.655153
4.859677,60.257108
4.859677,64.449734
4.859677,63.672856
4.859677,62.682572
4.859677,65.146370
4.859677,63.573723
4.859677,58.196799
4.859677,57.535321
4.859677,58.034745
4.859677,57.560199
4.859677,61.134395
4.859677,62.185181
4.859677,62.171195
4.859677,60.467973
4.832173,62.134569
4.533495,59.546168
4.533495,58.636569
4.533495,57.928939
4.533495,53.316398
4.145491,44.515700
4.145491,46.921952
4.145491,50.483760
3.991044,49.802874
3.991044,49.876804
3.821426,48.282932
3.821426,54.298765
3.821426,56.520610
3.821426,60.391736
3.821426,63.680464
3.821426,66.195562
3.821426,67.645343
3.821426,66.319303
3.821426,70.400702
3.793536,67.281576
3.793536,67.947232
3.793536,68.051514
3.793536,66.837887
3.793536,66.273329
3.793536,66.828338
3.793536,67.587678
3.793536,70.751661
3.793536,68.665659
3.793536,70.515969
3.793536,69.941283
3.793536,67.078036
3.793536,65.618241
