# Semilla: 1729461887
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
40.621975,90.151100,0.485831,0.340929,0.997872
40.621975,86.992129,0.482173,0.337929,0.996234
40.621975,84.744442,0.478433,0.321357,0.994889
40.621975,83.464574,0.474200,0.326143,0.994916
30.840231,86.638476,0.466902,0.317929,0.993464
30.840231,87.665899,0.462678,0.319071,0.991981
30.840231,87.124032,0.459061,0.314357,0.990134
30.840231,92.634608,0.453647,0.309500,0.987154
30.840231,90.836449,0.444661,0.287571,0.984780
30.840231,93.600188,0.445459,0.296571,0.987478
30.840231,87.589297,0.435608,0.287143,0.984740
30.485307,84.900864,0.435092,0.281286,0.986143
30.485307,82.089462,0.425053,0.275500,0.981418
30.485307,84.695350,0.422090,0.282714,0.981068
30.485307,84.926079,0.418708,0.276357,0.981790
30.485307,86.921615,0.414053,0.278643,0.980498
30.485307,81.958257,0.411788,0.267786,0.983361
30.485307,87.267784,0.412165,0.267214,0.983146
30.485307,82.934392,0.412841,0.266643,0.983804
30.485307,82.558229,0.410288,0.273429,0.982238
30.485307,81.513020,0.409871,0.269214,0.980225
30.485307,87.609577,0.412651,0.271857,0.981363
30.485307,84.501114,0.414316,0.265000,0.981960
28.624032,83.983886,0.408596,0.250643,0.979614
28.508084,80.357486,0.407445,0.247500,0.976484
26.734941,81.371610,0.407102,0.270357,0.977196
26.734941,84.733861,0.407980,0.254429,0.976740
26.734941,80.100705,0.401794,0.265214,0.974723
26.734941,82.908803,0.393392,0.254571,0.972813
26.734941,83.036142,0.393112,0.244500,0.974541
26.734941,79.695523,0.390008,0.260643,0.972522
20.541050,81.089792,0.391873,0.257500,0.971720
20.541050,81.639836,0.388863,0.255857,0.971502
20.541050,81.081633,0.382829,0.261571,0.969980
20.541050,80.069551,0.383586,0.248000,0.970641
20.541050,83.443610,0.383098,0.233143,0.970439
20.541050,80.820857,0.380112,0.252714,0.970862
20.541050,83.120476,0.377676,0.241143,0.972229
20.541050,78.047201,0.379710,0.250000,0.972298
20.541050,76.877837,0.381773,0.258786,0.972520
20.541050,77.185647,0.379086,0.255000,0.970871
19.534626,76.675774,0.380204,0.238286,0.968524
19.534626,67.738044,0.375733,0.241714,0.968495
17.401661,72.866911,0.367520,0.223929,0.962811
17.401661,82.229886,0.366812,0.221786,0.964048
17.401661,78.866574,0.363161,0.242857,0.963313
15.267071,72.853608,0.361614,0.242429,0.959755
14.497939,79.635402,0.357445,0.228429,0.959831
14.497939,78.347064,0.352767,0.233071,0.959473
14.222389,78.152916,0.346020,0.230786,0.959174
13.494584,71.702681,0.358316,0.230429,0.959855
13.494584,70.328611,0.356971,0.222786,0.960707
13.494584,78.548150,0.358592,0.226571,0.961805
13.494584,77.048238,0.357976,0.226500,0.961935
13.494584,71.354281,0.345906,0.212571,0.958996
13.494584,74.278791,0.342965,0.225643,0.958442
13.494584,76.164538,0.345018,0.219571,0.956645
13.494584,83.694579,0.351192,0.236571,0.957858
13.494584,86.824509,0.351857,0.225286,0.960542
13.494584,84.631369,0.346035,0.219929,0.960377
13.494584,85.700702,0.338984,0.208714,0.951305
13.494584,86.332984,0.344069,0.207429,0.952706
13.494584,84.145295,0.340822,0.207000,0.950384
13.494584,81.762977,0.335861,0.218286,0.951529
13.494584,85.035073,0.335863,0.211571,0.954356
13.494584,79.708411,0.341292,0.229714,0.957457
13.494584,83.114108,0.336941,0.223214,0.954011
13.494584,77.207799,0.331380,0.211571,0.950975
13.494584,83.601054,0.332469,0.210643,0.953226
13.494584,84.470600,0.329439,0.220929,0.949877
13.494584,84.863684,0.328896,0.217286,0.951382
13.494584,88.492732,0.325624,0.213357,0.948416
13.494584,79.030636,0.329478,0.200786,0.949958
13.494584,89.119716,0.327778,0.218000,0.947967
13.494584,92.557539,0.327641,0.209143,0.945894
13.494584,83.058915,0.329439,0.203357,0.945412
13.494584,84.664926,0.328290,0.205500,0.943006
13.494584,82.717310,0.318816,0.190214,0.943727
13.415815,85.574818,0.321571,0.199714,0.944244
13.415815,85.426989,0.319153,0.202929,0.943538
9.232270,93.326927,0.317312,0.207214,0.944331
9.232270,89.032836,0.316741,0.196357,0.947104
9.232270,88.081874,0.318404,0.203786,0.947695
9.232270,92.237829,0.324261,0.209714,0.951778
9.232270,94.166709,0.324065,0.200000,0.955150
9.232270,93.809560,0.322165,0.205000,0.957011
9.232270,86.539275,0.323776,0.205714,0.956350
9.232270,82.189232,0.323490,0.207643,0.957648
9.232270,75.335387,0.321559,0.204929,0.959755
