MejorEval,SolActiva
101.541061,101.590927
101.541061,101.590955
101.541061,102.260092
101.541061,102.259753
101.541061,102.265182
101.541061,102.568279
89.211704,89.211704
89.211704,108.938192
89.211704,108.944317
89.211704,108.944177
89.211704,105.909980
89.211704,106.089837
89.211704,106.671764
89.211704,102.374750
89.211704,102.375224
89.211704,97.016608
89.211704,97.016697
89.211704,93.926038
89.211704,93.926110
89.211704,93.918518
77.017711,77.017711
77.017140,77.017140
76.992127,76.992127
76.992056,76.992056
76.992007,76.992007
76.990548,76.990548
76.989819,76.989819
76.988925,76.988925
67.998883,67.998883
56.811212,56.811212
56.811212,56.818379
56.811212,56.818288
56.811212,56.838522
56.811212,56.837164
56.811212,56.833497
56.811212,61.464719
56.811212,61.464719
56.811212,61.465016
56.811212,61.465016
56.811212,61.465016
56.811212,61.465016
56.811212,61.465241
56.811212,61.465241
56.811212,61.465241
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
56.811212,62.090268
47.893391,47.893391
47.893391,47.893391
43.971696,43.971696
43.971696,43.971696
43.971547,43.971547
43.971547,43.971547
43.971547,43.971547
43.971547,43.971547
43.971435,43.971435
42.878839,42.878839
42.878839,42.878839
42.878839,42.878839
42.878839,42.878839
42.878760,42.878760
42.367677,42.367677
41.672873,41.672873
41.658236,41.658236
41.658236,41.658236
41.658236,41.658236
41.633770,41.633770
41.633770,41.633770
41.633770,41.633770
41.633770,41.633770
41.633380,41.633380
41.266232,41.266232
37.718287,37.718287
37.718287,37.718287
37.715626,37.715626
37.715578,37.715578
37.715578,37.715578
37.679096,37.679096
37.621048,37.621048
37.444394,37.444394
37.444394,37.444394
37.206897,37.206897
37.206897,37.206897
37.206897,37.206897
37.206634,37.206634
37.206634,37.206634
37.206634,37.206634
37.206634,37.206634
37.206634,37.206634
37.206634,37.206634
37.205929,37.205929
37.205929,37.205929
37.205929,37.205929
36.449426,36.449426
36.449426,36.449426
36.448976,36.448976
36.444735,36.444735
36.444735,36.444735
34.976230,34.976230
34.976230,34.976230
34.976230,34.976230
34.976230,34.976230
34.976230,34.976230
34.976214,34.976214
34.976214,34.976214
34.964800,34.964800
34.964800,34.964800
34.964800,34.964800
34.964800,34.964800
34.962999,34.962999
34.962999,34.962999
34.826693,34.826693
34.826693,34.826693
34.826693,34.826693
34.825679,34.825679
34.825679,34.825679
34.825679,34.825679
34.825679,34.825679
34.825679,34.825679
34.825679,34.825679
34.825489,34.825489
30.623069,30.623069
30.623069,30.623069
30.623069,30.623069
30.623069,30.623069
30.620251,30.620251
30.620251,30.620251
30.620251,30.620251
26.487080,26.487080
26.484578,26.484578
26.483953,26.483953
26.483893,26.483893
26.483668,26.483668
26.483668,26.483668
26.483668,26.483668
26.483659,26.483659
26.483507,26.483507
24.434616,24.434616
24.434616,24.434616
24.434616,24.434616
24.434616,24.434616
23.564208,23.564208
23.564150,23.564150
23.560042,23.560042
23.559109,23.559109
23.559086,23.559086
23.559086,23.559086
23.559086,23.559086
23.559086,23.559086
23.559086,23.559086
23.557059,23.557059
23.557059,23.557059
22.719376,22.719376
22.719376,22.719376
22.719376,22.719376
21.944169,21.944169
21.944169,21.944169
21.944169,21.944169
21.944169,21.944169
21.944169,21.944169
21.944169,21.944169
21.944169,21.944169
21.944166,21.944166
21.944166,21.944166
21.944160,21.944160
21.944160,21.944160
21.944060,21.944060
21.944060,21.944060
21.944060,21.944060
21.944060,21.944060
21.942345,21.942345
21.942345,21.942345
21.942345,21.942345
21.942345,21.942345
21.942345,21.942345
21.942112,21.942112
21.942112,21.942112
21.927680,21.927680
21.927680,21.927680
21.927680,21.927680
21.927680,21.927680
21.927680,21.927680
21.927680,21.927680
21.926014,21.926014
21.926014,21.926014
21.926014,21.926014
21.926014,21.926014
21.926014,21.926014
21.926014,21.926014
21.926014,21.926014
21.914744,21.914744
21.914744,21.914744
21.914744,21.914744
21.914744,21.914744
21.914744,21.914744
21.914744,21.914744
21.914744,21.914744
21.914018,21.914018
21.907505,21.907505
21.907505,21.907505
21.907505,21.907505
21.907505,21.907505
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.862455,21.862455
21.859624,21.859624
21.855622,21.855622
21.848190,21.848190
21.848190,21.848190
21.783988,21.783988
21.783988,21.783988
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783963,21.783963
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
21.783961,21.783961
16.430345,16.430345
16.430345,16.430345
16.430345,16.430345
16.430345,16.430345
16.430345,16.430345
16.430345,16.430345
16.430345,16.430345
16.430345,16.430345
16.430345,16.430345
16.422295,16.422295
16.422295,16.422295
16.422295,16.422295
16.422295,16.422295
16.422295,16.422295
16.422295,16.422295
16.422288,16.422288
16.422288,16.422288
16.422288,16.422288
16.422288,16.422288
16.422257,16.422257
16.422257,16.422257
16.422257,16.422257
16.422257,16.422257
16.422257,16.422257
16.422257,16.422257
16.422257,16.422257
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.312216,16.312216
16.285015,16.285015
16.285015,16.285015
16.285015,16.285015
16.285015,16.285015
16.285015,16.285015
16.285015,16.285015
16.285015,16.285015
2.947340,2.947340
2.947340,2.947340
2.947340,2.947340
2.947340,2.947340
2.947340,2.947340
2.947340,2.947340
2.947340,2.947340
2.947340,2.947340
2.848340,2.848340
2.848339,2.848339
2.848339,2.848339
2.847578,2.847578
2.847578,2.847578
2.847578,2.847578
2.847578,2.847578
2.847388,2.847388
2.847388,2.847388
2.847388,2.847388
2.847388,2.847388
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.847288,2.847288
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.308768,2.308768
2.120431,2.120431
2.120331,2.120331
2.120331,2.120331
2.120331,2.120331
2.120331,2.120331
2.120331,2.120331
2.120331,2.120331
2.120331,2.120331
2.120331,2.120331
2.119831,2.119831
2.094229,2.094229
2.094229,2.094229
1.467009,1.467009
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466993,1.466993
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
1.466965,1.466965
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.421069,0.421069
0.417769,0.417769
0.417769,0.417769
0.417769,0.417769
0.417730,0.417730
0.417730,0.417730
0.417730,0.417730
0.417730,0.417730
0.417730,0.417730
0.417730,0.417730
0.417730,0.417730
0.417730,0.417730
0.417730,0.417730
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.284269,0.284269
0.283848,0.283848
0.283848,0.283848
0.283848,0.283848
0.283848,0.283848
0.170926,0.170926
0.170926,0.170926
0.170926,0.170926
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170923,0.170923
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.170920,0.170920
0.145318,0.145318
0.145318,0.145318
0.145318,0.145318
0.145318,0.145318
0.145317,0.145317
0.145317,0.145317
0.145317,0.145317
0.145317,0.145317
0.145317,0.145317
0.145317,0.145317
0.145317,0.145317
0.145317,0.145317
0.145317,0.145317
0.145317,0.145317
0.145192,0.145192
0.145192,0.145192
0.145192,0.145192
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145079,0.145079
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.145039,0.145039
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.141439,0.141439
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
0.135036,0.135036
