# Semilla: 1729461884
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
28.546120,91.148927,0.484282,0.316000,0.998135
28.546120,86.646646,0.478312,0.312357,0.998161
21.044528,84.311550,0.472349,0.320643,0.997480
21.044528,88.006255,0.464396,0.304286,0.996754
21.044528,85.211445,0.455535,0.293286,0.996652
21.044528,85.952409,0.453053,0.283929,0.996712
21.044528,87.965863,0.450098,0.286286,0.995638
20.465112,83.203141,0.453780,0.307571,0.994570
20.465112,82.161836,0.449029,0.296000,0.993890
19.143790,81.667816,0.450429,0.283429,0.995009
19.143790,83.990937,0.448337,0.292714,0.994772
14.483425,87.343091,0.438388,0.295857,0.992388
14.483425,93.373553,0.438645,0.275929,0.992976
14.483425,93.616763,0.436541,0.285929,0.993165
14.483425,84.442879,0.436239,0.290714,0.993778
14.483425,77.368448,0.425806,0.279857,0.991525
14.483425,81.634454,0.421141,0.270857,0.991446
14.483425,79.320338,0.424894,0.272429,0.991485
14.483425,81.092294,0.418431,0.277786,0.991290
14.483425,82.469320,0.416927,0.275143,0.994488
9.625438,81.596024,0.414665,0.269714,0.994542
9.625438,77.413883,0.406463,0.256929,0.993691
9.625438,78.008713,0.410606,0.261429,0.993198
9.625438,74.320040,0.402753,0.264357,0.992347
7.865606,71.697033,0.392520,0.235929,0.989963
7.865606,72.774074,0.400955,0.236857,0.992923
7.865606,78.663230,0.403433,0.262643,0.993399
7.865606,77.525973,0.392512,0.248000,0.993046
7.865606,75.616028,0.394094,0.250571,0.992275
7.865606,75.637212,0.389543,0.239929,0.993475
7.865606,74.028156,0.383655,0.255071,0.991288
7.865606,76.856292,0.384492,0.255857,0.992009
7.865606,75.634932,0.377506,0.244500,0.990630
7.865606,79.374441,0.377206,0.251286,0.992795
7.865606,79.483935,0.369600,0.223286,0.990054
7.865606,76.193944,0.367969,0.227000,0.992361
7.689069,73.277231,0.364269,0.224500,0.993269
7.689069,74.372436,0.361014,0.236429,0.993021
7.689069,72.388602,0.360243,0.239571,0.992731
7.034776,74.823518,0.358788,0.239357,0.991275
7.034776,76.447612,0.363976,0.242857,0.991780
5.388404,75.938485,0.364651,0.224286,0.991977
4.747839,75.141689,0.362512,0.232286,0.991790
4.747839,77.278053,0.365657,0.237214,0.992364
4.747839,75.793918,0.370559,0.242714,0.993253
4.747839,80.448468,0.369784,0.243000,0.991369
4.747839,77.748792,0.364247,0.234071,0.987119
4.747839,83.421548,0.364839,0.236500,0.986217
4.747839,78.302889,0.362082,0.238857,0.986012
4.747839,82.264402,0.358665,0.229357,0.984608
4.747839,83.244078,0.352263,0.223643,0.982339
4.747839,75.273905,0.349024,0.231500,0.978347
4.747839,80.230165,0.344288,0.235500,0.976062
4.747839,78.516773,0.346247,0.220286,0.976698
4.747839,78.744340,0.349896,0.227643,0.978610
4.747839,80.438539,0.339018,0.221000,0.971255
4.747839,83.327101,0.334659,0.210500,0.969984
