MejorEval,PromedioEval
38.060334,88.289450
30.321143,87.572744
27.708806,85.424898
27.708806,85.278509
27.708806,86.404425
27.708806,82.638217
27.708806,86.317665
27.708806,86.572987
27.156312,86.312608
27.156312,80.250444
27.156312,86.294590
27.156312,78.432348
27.156312,77.022480
27.156312,76.401042
24.979251,80.402832
23.731074,80.511380
23.731074,81.362364
23.731074,80.771230
23.731074,82.963280
23.731074,84.545538
23.731074,83.059901
23.731074,82.340666
22.862450,86.394467
21.387019,82.773690
21.387019,84.610612
21.387019,90.030976
21.387019,89.694850
21.387019,83.414849
21.387019,84.484171
20.814999,75.023846
20.814999,80.575664
20.814999,87.315870
20.814999,86.610060
20.814999,81.255921
20.814999,77.094407
20.814999,80.087772
18.020348,79.926610
18.020348,83.671756
18.020348,88.659203
15.492879,80.193725
15.492879,80.139155
15.492879,84.266520
15.492879,75.725395
15.492879,70.245592
15.492879,74.615070
15.492879,74.481968
15.349743,77.461127
14.016141,75.822636
14.016141,73.835435
14.016141,69.901085
10.633930,69.768577
10.633930,71.338908
10.633930,74.789153
10.633930,72.213711
10.633930,73.627031
10.633930,73.146642
10.633930,70.240031
10.633930,66.913738
10.633930,71.647882
10.633930,72.597079
10.633930,73.112232
10.633930,71.152456
10.633930,71.530389
10.633930,73.058798
7.370232,71.845962
7.370232,76.676277
7.370232,78.662013
7.370232,85.466420
7.370232,71.324642
7.370232,73.220006
5.321734,72.556359
5.321734,65.950583
5.321734,66.347940
5.321734,67.689407
5.321734,71.665717
5.321734,75.999422
5.321734,66.581302
5.321734,71.212164
5.321734,73.056741
5.321734,62.129619
5.321734,64.762757
5.321734,61.836560
5.321734,61.088840
5.321734,58.921177
5.321734,55.598618
5.321734,48.091364
5.321734,47.898500
5.321734,49.201758
5.321734,57.597026
5.321734,52.958275
5.321734,54.335229
5.321734,47.829729
5.321734,51.134267
5.321734,47.336899
5.321734,43.232651
5.321734,42.772866
5.321734,44.117569
5.321734,45.611084
5.321734,44.502616
5.321734,41.091935
5.319013,36.973567
5.319013,40.424269
5.319013,41.917989
5.319013,41.891348
5.319013,43.960780
5.319013,45.632073
5.319013,42.213632
5.319013,42.103284
5.319013,42.138134
5.319013,45.809678
5.319013,43.440903
5.319013,43.828414
5.319013,42.868649
5.319013,40.436504
4.104458,40.965954
4.104458,38.238444
3.642896,35.358813
3.642896,38.362545
3.642896,42.476182
3.642896,44.143540
3.642896,51.191889
3.642896,51.576075
3.642896,51.020997
3.642896,53.150894
3.642896,56.466725
3.642896,62.063353
3.642896,53.358412
3.642896,53.281004
3.553923,54.766014
3.553923,53.832351
3.009409,50.315359
3.009409,53.047320
3.009409,54.617707
3.009409,59.378633
3.009409,52.822194
3.009409,51.047138
3.009409,56.558669
3.009409,54.174043
3.009409,56.115754
3.009409,58.426224
3.009409,60.207644
3.009409,57.839415
3.009409,54.965858
3.009409,60.131553
3.009409,60.173197
3.009409,63.906223
3.009409,70.880706
3.009409,76.850986
3.009409,74.474188
3.009409,75.753218
