# Semilla: 1729462223
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
18.363728,20.828530,0.486247,0.337857,0.998715
18.151592,20.927699,0.479949,0.325071,0.998550
19.405769,20.931907,0.474088,0.321214,0.997018
18.823820,20.899032,0.459202,0.285500,0.994366
19.589982,20.944321,0.455604,0.292643,0.994306
19.312932,20.964388,0.451402,0.298714,0.995704
19.391671,20.917682,0.438982,0.279286,0.991870
19.044084,20.870390,0.436200,0.288714,0.992993
19.218167,20.911715,0.432053,0.278571,0.990762
19.383718,20.980065,0.429724,0.269214,0.990261
18.980358,20.933230,0.428665,0.281857,0.991022
19.145469,20.935553,0.417139,0.275429,0.989191
20.008053,21.027822,0.423755,0.277000,0.989926
18.480239,21.041337,0.417739,0.273143,0.989084
19.757492,20.961703,0.416216,0.269071,0.991889
19.114921,20.976826,0.414747,0.269786,0.990808
20.097237,21.040433,0.411306,0.268286,0.991258
19.355932,20.828464,0.404816,0.263286,0.990837
19.351857,20.786531,0.395853,0.252000,0.989711
19.691187,20.914505,0.391616,0.245143,0.989075
19.761718,20.984834,0.393202,0.242000,0.989317
19.871029,21.007551,0.392827,0.248214,0.988916
19.571139,21.048757,0.391649,0.257143,0.988279
19.657639,21.046090,0.391173,0.249143,0.988987
18.869100,20.971855,0.388831,0.253857,0.987709
19.413611,21.074525,0.388778,0.251857,0.985154
19.848949,20.948578,0.387794,0.255357,0.986094
19.714441,20.998773,0.386820,0.249500,0.987640
19.822846,21.049819,0.387629,0.251071,0.985601
18.861417,21.068963,0.380420,0.237143,0.984901
19.788302,21.156614,0.372469,0.239000,0.982708
19.999748,21.049262,0.378680,0.241286,0.987576
18.894125,21.058588,0.381108,0.248286,0.988846
19.314828,21.152869,0.371286,0.237357,0.986872
19.790899,21.099588,0.362310,0.240786,0.985995
20.386229,21.141672,0.355508,0.222929,0.981872
18.413066,21.108384,0.356296,0.236929,0.980219
20.540567,21.196267,0.360522,0.219643,0.982176
20.158515,21.152036,0.362690,0.237143,0.980112
19.847657,21.071131,0.359514,0.231929,0.979265
19.734730,21.072926,0.363114,0.244286,0.980649
20.113107,21.027298,0.358804,0.223143,0.979496
19.346145,20.973330,0.353686,0.230500,0.977201
18.701720,20.962714,0.349537,0.223000,0.976599
19.093477,21.009934,0.349959,0.232143,0.978185
19.824745,21.064335,0.343543,0.211214,0.976183
19.700902,21.054459,0.348118,0.221857,0.975423
19.758977,21.027666,0.345369,0.229000,0.975745
19.760249,20.941638,0.342529,0.217214,0.975334
19.697570,20.986759,0.349637,0.221357,0.974226
19.388893,20.978731,0.348565,0.223857,0.974512
18.313039,21.006546,0.349118,0.231643,0.974839
19.833294,21.037640,0.349935,0.222429,0.973240
20.089029,21.042957,0.352063,0.227071,0.972115
20.050245,21.044732,0.349871,0.219071,0.971155
20.119218,21.138143,0.349206,0.218643,0.971824
20.140018,21.153579,0.353149,0.220429,0.971361
20.123245,21.112010,0.353739,0.230429,0.972856
19.509052,21.047289,0.359269,0.226143,0.973367
20.182403,21.057977,0.358843,0.235929,0.973483
20.119199,21.026725,0.359816,0.229000,0.974283
19.888469,21.041146,0.355859,0.226929,0.973826
19.876278,21.072895,0.352024,0.230714,0.973949
19.642753,21.065173,0.353773,0.224429,0.978189
20.028165,21.183003,0.358420,0.233071,0.979103
20.098781,21.089327,0.358724,0.230571,0.980028
20.216332,21.105123,0.357049,0.229714,0.976868
20.453781,21.120839,0.356778,0.226357,0.977635
19.904519,21.076688,0.351037,0.218643,0.979075
20.343105,21.108212,0.345447,0.221643,0.979026
20.145177,21.090061,0.344320,0.227929,0.981081
20.214179,21.156386,0.342455,0.215643,0.981517
20.148108,21.098696,0.339416,0.215286,0.979833
19.981399,21.057649,0.334931,0.213214,0.979998
19.930233,21.032457,0.333296,0.211643,0.979197
20.324452,21.066165,0.332745,0.206643,0.976570
20.271361,21.083003,0.335361,0.217071,0.976499
20.365935,21.079245,0.330692,0.219357,0.972975
19.571637,21.009741,0.338794,0.220643,0.973670
20.334332,21.108066,0.342308,0.217857,0.974082
19.888430,21.108204,0.343102,0.215071,0.974845
20.009049,21.087953,0.345424,0.215857,0.974372
19.808485,21.058465,0.342212,0.214000,0.974696
19.112042,21.035960,0.336943,0.218143,0.976019
19.813346,21.029803,0.335657,0.209286,0.975742
20.106517,21.025896,0.326984,0.213286,0.973250
19.932224,21.044803,0.332018,0.224786,0.974066
19.888287,21.088012,0.337086,0.224000,0.977826
20.251711,21.128615,0.331635,0.215929,0.979365
20.138290,21.163957,0.330698,0.216643,0.980609
19.480825,21.104334,0.330543,0.213500,0.979957
19.289844,20.990116,0.333873,0.219214,0.982094
19.245489,20.998523,0.330596,0.212286,0.985448
20.032180,21.031004,0.329496,0.220786,0.983540
19.509371,20.926589,0.324714,0.212214,0.980730
19.881218,21.042814,0.324518,0.216429,0.980987
19.437694,20.919480,0.326222,0.209571,0.979814
19.665860,20.915932,0.325984,0.215857,0.979172
19.874770,20.861472,0.328790,0.217786,0.980268
18.985688,21.006605,0.326324,0.213929,0.979478
19.957193,21.062016,0.324563,0.216643,0.979532
19.762014,21.027205,0.329698,0.212357,0.980527
19.571179,21.009759,0.328029,0.211857,0.977103
19.580826,20.986139,0.326984,0.209214,0.980784
19.886957,21.016372,0.329535,0.217357,0.980128
18.680319,20.961168,0.331714,0.213857,0.978957
19.058390,20.859469,0.330343,0.208357,0.980032
19.896583,20.906168,0.333055,0.212000,0.978902
19.770844,20.924308,0.334204,0.220500,0.979163
19.129864,20.930381,0.333569,0.196571,0.981410
19.510602,20.983096,0.331547,0.216071,0.981217
18.536820,20.929675,0.332084,0.218857,0.981080
19.017458,20.939518,0.329376,0.205429,0.980364
18.758884,20.840397,0.326710,0.207643,0.979746
18.501702,20.747797,0.329610,0.209786,0.979406
18.898712,20.833790,0.330404,0.213071,0.978985
19.814311,20.965223,0.332996,0.214286,0.980602
18.906692,20.941327,0.335955,0.215000,0.977320
19.280568,21.000327,0.338959,0.218000,0.979072
18.814805,20.947573,0.342237,0.219357,0.981717
19.827062,20.971656,0.339186,0.211857,0.981868
