# Semilla: 1729462216
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
19.393683,20.972158,0.486322,0.335000,0.997818
19.393683,20.948541,0.476651,0.330643,0.996788
19.124526,20.984737,0.461751,0.299357,0.994589
19.124526,21.041665,0.449869,0.307429,0.992706
19.124526,21.076373,0.446682,0.296429,0.993798
19.124526,21.014829,0.443469,0.306714,0.992938
19.124526,21.024895,0.442224,0.306643,0.992709
17.936307,20.866310,0.441278,0.294286,0.991789
17.936307,20.896229,0.436120,0.291143,0.989894
17.936307,20.956429,0.439318,0.292357,0.989225
17.936307,21.010594,0.430900,0.283143,0.988042
17.936307,20.953759,0.425059,0.270643,0.987536
17.936307,20.953119,0.416251,0.268143,0.984067
17.936307,20.911730,0.410218,0.264857,0.984871
17.936307,21.004496,0.406143,0.269643,0.985579
17.936307,20.959962,0.410692,0.270643,0.987378
17.936307,20.888358,0.417380,0.263143,0.987731
17.936307,20.969012,0.413684,0.272643,0.984780
17.936307,20.941127,0.414241,0.268857,0.984510
17.936307,20.900562,0.415622,0.261714,0.982862
17.936307,20.915006,0.406149,0.249000,0.980328
17.763772,20.814259,0.405304,0.261571,0.980555
17.763772,20.936687,0.401206,0.268071,0.979523
17.763772,20.863212,0.400663,0.263286,0.979552
17.763772,20.863532,0.398551,0.263857,0.976440
17.763772,20.909881,0.392994,0.245214,0.971430
17.763772,20.825094,0.397492,0.249357,0.977214
17.351123,20.884656,0.396653,0.250786,0.978580
17.351123,20.661233,0.395959,0.242857,0.982174
17.351123,20.866008,0.390076,0.254357,0.980610
17.351123,20.769921,0.381180,0.244429,0.977698
17.351123,20.889998,0.380480,0.235857,0.977246
17.351123,20.812712,0.382310,0.244286,0.979063
17.351123,20.932282,0.382678,0.254214,0.978327
17.351123,20.881801,0.370661,0.240714,0.976661
17.351123,20.817438,0.367694,0.240071,0.974445
17.351123,20.897933,0.366641,0.231143,0.973815
17.291988,20.818471,0.360529,0.231929,0.968072
17.291988,20.843400,0.361849,0.238214,0.966113
17.291988,20.937209,0.362602,0.238500,0.967434
17.291988,20.824190,0.358247,0.231571,0.965927
17.291988,20.836455,0.358708,0.225571,0.967016
17.291988,20.732260,0.360276,0.233286,0.967827
17.291988,20.816518,0.361347,0.227786,0.966638
17.291988,20.892599,0.360257,0.223857,0.966592
17.291988,20.846147,0.361678,0.231071,0.965858
17.291988,20.832430,0.359155,0.229429,0.964135
17.247550,20.663297,0.353110,0.214929,0.962447
17.215608,20.772841,0.344535,0.225286,0.960291
17.215608,20.764196,0.347290,0.216643,0.962066
17.215608,20.870803,0.337451,0.212286,0.964234
17.215608,20.756485,0.330145,0.211714,0.962125
17.215608,20.658430,0.321012,0.206643,0.956643
17.215608,20.698405,0.312963,0.193857,0.951976
17.215608,20.547702,0.312731,0.199857,0.948861
17.128603,20.424928,0.319549,0.206214,0.953657
16.591550,20.486627,0.325312,0.209286,0.956531
16.591550,20.424826,0.327922,0.212714,0.957673
16.591550,20.470416,0.320478,0.206000,0.954537
16.591550,20.543831,0.322522,0.212000,0.953141
16.591550,20.638490,0.320724,0.216214,0.953332
16.591550,20.580274,0.319047,0.211214,0.953805
16.591550,20.635666,0.308967,0.197857,0.954284
16.591550,20.591107,0.312531,0.198071,0.959494
16.591550,20.763801,0.318855,0.217000,0.957099
16.591550,20.697794,0.322606,0.200286,0.956945
16.591550,20.807053,0.324545,0.214929,0.957927
16.591550,20.662650,0.317706,0.204214,0.954917
16.140188,20.637278,0.320924,0.212214,0.955576
16.140188,20.585844,0.322373,0.210429,0.959326
16.140188,20.530678,0.324947,0.206714,0.960120
16.140188,20.288135,0.322843,0.204000,0.963497
16.140188,20.319394,0.325182,0.208000,0.963208
16.140188,20.200118,0.317859,0.207500,0.962136
16.138955,20.167492,0.310559,0.196214,0.960891
16.138955,20.085283,0.312445,0.200857,0.960668
13.897564,20.058319,0.316545,0.195071,0.963032
13.549156,20.036391,0.317812,0.197786,0.964461
12.800615,19.859357,0.323173,0.202714,0.966119
12.800615,20.183080,0.313935,0.197000,0.963288
12.800615,20.362272,0.301700,0.189929,0.962900
12.800615,20.306334,0.302800,0.194714,0.962351
12.800615,20.230248,0.300663,0.184643,0.965029
12.800615,20.119120,0.301227,0.196929,0.967083
12.800615,20.116395,0.298139,0.192357,0.963555
12.800615,19.822643,0.302212,0.192357,0.963803
12.800615,19.687853,0.302245,0.190000,0.965408
