# Semilla: 1729462345
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
19.616038,20.800282,0.489729,0.336929,0.998475
19.616038,20.706907,0.484702,0.289143,0.998249
19.616038,20.738199,0.476920,0.266429,0.998173
19.616038,20.629412,0.473892,0.258857,0.997632
19.522615,20.548977,0.473163,0.254714,0.997155
19.330693,20.482500,0.470431,0.246857,0.996054
19.330693,20.456081,0.464037,0.256286,0.995006
19.330693,20.392215,0.464204,0.257857,0.995591
18.857014,20.351633,0.457990,0.243714,0.993956
18.857014,20.264723,0.457580,0.235000,0.993830
18.557834,20.279443,0.452980,0.231286,0.993482
18.557834,20.245573,0.452490,0.219071,0.993825
18.557834,20.175467,0.445678,0.230000,0.993347
18.557834,20.237084,0.441341,0.217643,0.993229
18.557834,20.104363,0.442947,0.208000,0.992825
18.557834,20.216991,0.436363,0.221643,0.992756
18.557834,20.178923,0.439792,0.205214,0.994058
18.557834,20.220549,0.438135,0.208929,0.995202
18.557834,20.065339,0.435220,0.215286,0.994429
18.557834,20.174250,0.431633,0.228071,0.994208
18.557834,20.063238,0.427176,0.208143,0.993885
18.557834,20.001592,0.425933,0.209214,0.994111
18.557834,19.839388,0.424637,0.202000,0.994897
18.557834,19.866994,0.419129,0.195071,0.994127
18.557834,19.859228,0.412845,0.192000,0.993269
18.557834,19.833748,0.403665,0.178643,0.992163
18.557834,19.850687,0.409808,0.191857,0.994167
18.428471,19.706752,0.393047,0.182929,0.993477
18.290466,19.595465,0.383504,0.176500,0.992719
18.290466,19.660138,0.385635,0.177929,0.993428
18.151688,19.414397,0.377210,0.166857,0.993034
18.151688,19.302908,0.359198,0.162643,0.992000
18.151688,19.211139,0.356371,0.164714,0.991199
17.643885,19.115435,0.346347,0.159429,0.991294
17.290788,19.020146,0.326059,0.155214,0.989711
16.970604,18.882610,0.320324,0.147429,0.989078
16.970604,18.811498,0.308435,0.146714,0.986453
16.970604,18.590991,0.299937,0.134786,0.984582
16.970604,18.528886,0.308041,0.130714,0.986894
16.970604,18.413854,0.297282,0.133571,0.986361
16.744194,18.277921,0.290410,0.134071,0.989076
16.255544,17.936664,0.271702,0.122143,0.987818
15.887952,18.004906,0.263006,0.122000,0.988082
15.887952,17.596909,0.252006,0.111357,0.986585
14.660420,17.309465,0.236937,0.103714,0.984794
14.107769,17.045323,0.229418,0.096714,0.984833
14.107769,16.953527,0.222467,0.096571,0.984234
13.946842,16.444177,0.215384,0.096143,0.982076
13.946842,16.184774,0.208120,0.092000,0.981843
13.946842,15.882404,0.209443,0.095857,0.983084
13.946842,15.438139,0.209720,0.095429,0.982166
13.946842,15.243149,0.214761,0.085714,0.982259
13.776203,14.850912,0.211598,0.089571,0.983352
13.290934,14.784754,0.209833,0.093857,0.984777
13.290934,14.501224,0.200635,0.086786,0.984297
12.423940,14.365860,0.202941,0.086786,0.985220
12.423940,14.327196,0.204212,0.090286,0.985855
11.454995,14.345220,0.200292,0.093143,0.984028
11.454995,14.204644,0.194414,0.085929,0.982985
11.454995,14.249904,0.195335,0.090143,0.981548
11.043707,14.000383,0.194429,0.086357,0.980834
11.043707,13.681524,0.190514,0.082429,0.979610
11.043707,13.801025,0.200753,0.088786,0.978541
11.043707,13.473096,0.198620,0.088786,0.976866
9.324491,13.352269,0.192392,0.086857,0.975285
8.895827,13.096641,0.191716,0.087143,0.975190
8.895827,12.904249,0.191606,0.082357,0.974757
8.895827,12.612990,0.185424,0.084071,0.972266
8.895827,12.579911,0.184965,0.084571,0.970783
8.895827,12.333235,0.180555,0.080429,0.968384
8.895827,12.188944,0.180708,0.074500,0.966354
8.871490,11.857904,0.184337,0.074857,0.965134
8.865083,11.610116,0.181006,0.075929,0.965941
8.865083,11.642607,0.171731,0.074786,0.962368
8.080762,11.413649,0.174288,0.076357,0.963354
7.936959,11.536948,0.182569,0.084214,0.964969
7.377631,10.776051,0.181741,0.085500,0.967180
7.377631,10.331766,0.177096,0.079786,0.967951
6.662964,9.767004,0.185137,0.087143,0.969051
6.662964,9.497849,0.181071,0.081571,0.971234
6.513449,9.268654,0.184631,0.084929,0.970368
6.513449,9.574358,0.184935,0.086429,0.969897
6.513449,9.024116,0.186263,0.079429,0.972491
6.482128,8.659949,0.174276,0.064571,0.971361
6.482128,8.524940,0.172131,0.071000,0.973946
6.060338,8.498845,0.167612,0.068714,0.972312
6.060338,8.515165,0.160539,0.071500,0.972282
6.060338,8.381072,0.163041,0.074429,0.970686
5.839455,8.036684,0.165859,0.070643,0.967671
5.792434,8.242180,0.162255,0.074357,0.964042
5.742252,7.570014,0.161937,0.069714,0.965078
5.726408,7.621411,0.161796,0.070857,0.964208
5.726408,8.145093,0.163578,0.078357,0.965898
5.710699,7.574199,0.164496,0.072357,0.965383
5.542201,7.094612,0.159547,0.067500,0.965358
5.542201,7.041996,0.157876,0.066500,0.961618
5.542201,7.379438,0.160822,0.067071,0.961750
5.542201,7.224508,0.150773,0.063143,0.960252
5.475215,7.126624,0.151210,0.065643,0.958072
5.475215,6.525256,0.149855,0.067357,0.956242
5.326383,6.690595,0.146210,0.062286,0.954002
5.057599,6.762730,0.144088,0.057500,0.953252
5.057599,6.644629,0.145759,0.063286,0.951306
5.057599,6.513978,0.138914,0.059643,0.949103
