MejorEval,SolActiva
21.149786,21.149786
21.149786,21.149821
21.105325,21.105325
21.105325,21.105570
21.105228,21.105228
21.105228,21.157182
21.105228,21.157238
21.105228,21.157207
21.026344,21.026344
21.026344,21.043216
21.002314,21.002314
21.002314,21.002374
21.002314,21.073148
21.002314,21.073130
21.002314,21.073109
21.002314,21.073994
21.002314,21.067925
20.960999,20.960999
20.942324,20.942324
20.866853,20.866853
20.866853,20.898683
20.866853,21.100714
20.866853,21.100935
20.866853,21.050465
20.866853,21.012808
20.866853,20.887790
20.810682,20.810682
20.810682,20.810709
20.746900,20.746900
20.717937,20.717937
20.717937,20.732030
20.624061,20.624061
20.592126,20.592126
20.592126,20.723008
20.592126,20.631002
20.592126,20.627106
20.592126,20.627121
20.592126,20.627177
20.592126,20.735297
20.592126,21.007977
20.592126,21.010001
20.592126,20.819478
20.592126,20.819531
20.592126,20.754904
20.592126,20.735316
20.592126,20.735640
20.592126,20.944927
20.592126,20.944252
20.592126,20.944252
20.592126,20.963275
20.592126,20.963275
20.592126,20.963123
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969678
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.592126,20.969227
20.549619,20.549619
20.549522,20.549522
20.549522,20.549522
20.338939,20.338939
20.338939,20.338939
20.338937,20.338937
20.325397,20.325397
20.325372,20.325372
20.323261,20.323261
20.323261,20.323261
20.323251,20.323251
20.143930,20.143930
20.143930,20.143930
20.142756,20.142756
20.142400,20.142400
20.142246,20.142246
20.142246,20.142246
19.843458,19.843458
19.843221,19.843221
19.726601,19.726601
19.726601,19.726601
19.726601,19.726601
19.726601,19.726601
19.726601,19.726601
19.726601,19.726601
19.726601,19.726601
19.726601,19.726601
19.726601,19.726601
19.726567,19.726567
19.702006,19.702006
19.702006,19.702006
19.701748,19.701748
19.694834,19.694834
19.638850,19.638850
19.634530,19.634530
19.634530,19.634530
19.634530,19.634530
19.617103,19.617103
19.617103,19.617103
19.596088,19.596088
19.596088,19.596088
19.596088,19.596088
19.596088,19.596088
19.593656,19.593656
19.593656,19.593656
19.593656,19.593656
19.591744,19.591744
19.591264,19.591264
19.591264,19.591264
19.591216,19.591216
19.558802,19.558802
19.558802,19.558802
19.558802,19.558802
