# Semilla: 1729462340
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
19.380347,20.769529,0.487418,0.295500,0.998600
19.380347,20.714801,0.482359,0.268643,0.998114
19.380347,20.667203,0.476678,0.256571,0.997699
19.380347,20.638834,0.471692,0.261571,0.996107
18.951392,20.511078,0.471051,0.253500,0.996732
18.951392,20.451619,0.470682,0.256214,0.996705
18.951392,20.444181,0.462259,0.233286,0.995489
18.951392,20.404296,0.461139,0.235643,0.995876
18.951392,20.407920,0.461690,0.227357,0.996062
18.950437,20.256228,0.460135,0.231143,0.995443
18.950437,20.233757,0.462651,0.235000,0.995843
18.595348,20.304704,0.460178,0.236214,0.995179
18.595348,20.194388,0.459439,0.231857,0.994316
18.595348,20.206935,0.459420,0.239500,0.994675
18.476700,20.181810,0.455663,0.241643,0.994873
18.476700,20.051652,0.455853,0.230929,0.993896
18.476700,19.962360,0.450900,0.211643,0.991095
18.476700,20.091298,0.452367,0.216786,0.992461
18.476700,19.933071,0.451445,0.212071,0.992346
18.476700,19.991499,0.449965,0.227214,0.992445
18.476700,19.875509,0.447147,0.226000,0.991529
18.476700,20.018586,0.445624,0.221929,0.991426
18.476700,19.909649,0.444371,0.212714,0.990389
16.233325,19.871265,0.441569,0.221500,0.991261
16.233325,19.780063,0.435133,0.197071,0.991082
16.233325,19.730013,0.428776,0.187786,0.990010
16.233325,19.702006,0.421092,0.187286,0.988915
16.233325,19.608975,0.417586,0.186286,0.988381
16.233325,19.475708,0.418516,0.186714,0.988332
16.233325,19.450556,0.413594,0.183071,0.987780
16.233325,19.296264,0.399520,0.176214,0.986215
16.233325,19.329910,0.398692,0.180000,0.983789
16.233325,19.229442,0.381220,0.164929,0.983963
16.233325,19.187713,0.385027,0.166429,0.985052
16.233325,18.887761,0.380335,0.151929,0.984891
16.233325,19.326319,0.395657,0.184571,0.987422
16.233325,19.170131,0.391296,0.174071,0.987251
16.233325,19.099934,0.386657,0.177071,0.986521
16.233325,18.855106,0.385792,0.170429,0.986142
16.034264,18.808969,0.379590,0.179714,0.984877
16.034264,18.776038,0.381943,0.174429,0.981972
15.572456,18.792582,0.372606,0.164000,0.982579
15.572456,18.414008,0.369682,0.163500,0.982970
15.534399,18.217517,0.355353,0.162857,0.980894
15.496849,17.748719,0.331755,0.150429,0.977176
14.291032,17.331560,0.306739,0.135714,0.973157
14.291032,16.780364,0.274912,0.113286,0.971900
14.291032,16.621967,0.272518,0.120357,0.970752
14.291032,16.256555,0.263953,0.121643,0.970195
14.291032,16.144482,0.261222,0.116714,0.970851
14.291032,16.203490,0.255739,0.116357,0.968555
14.291032,15.895518,0.255586,0.113286,0.971915
14.291032,15.914691,0.258931,0.122500,0.970523
13.882943,15.446644,0.250959,0.101929,0.968789
13.882943,15.231176,0.247047,0.110429,0.966835
13.882943,15.197263,0.237420,0.104857,0.965880
13.882943,14.993201,0.232573,0.105000,0.965362
13.811597,14.750326,0.231265,0.110000,0.963919
13.139446,14.754365,0.230965,0.092714,0.967209
12.587899,14.478583,0.231990,0.100786,0.964338
12.587899,14.337122,0.226888,0.101286,0.964545
