MejorEval,SolActiva
20.946213,20.951441
20.946213,20.988498
20.946213,20.978877
20.946213,21.100872
20.946213,21.082082
20.946213,21.082057
20.946213,21.260257
20.946213,21.260307
20.946213,21.419796
20.946213,21.418431
20.946213,21.416641
20.946213,21.417141
20.946213,21.359805
20.946213,21.359643
20.946213,21.427243
20.946213,21.420694
20.946213,21.432276
20.946213,21.428989
20.946213,21.428938
20.946213,21.448636
20.946213,21.452618
20.946213,21.455039
20.946213,21.475217
20.946213,21.453393
20.946213,21.453621
20.946213,21.316051
20.946213,21.335122
20.946213,21.461071
20.946213,21.501509
20.946213,21.501535
20.946213,21.435080
20.946213,21.479987
20.946213,21.482010
20.946213,21.482117
20.946213,21.574013
20.946213,21.382011
20.946213,21.282605
20.946213,21.264694
20.946213,21.293327
20.946213,21.445960
20.946213,21.446550
20.946213,21.369198
20.946213,21.288281
20.946213,21.264702
20.946213,21.270305
20.946213,21.436285
20.946213,21.436302
20.946213,21.438726
20.946213,21.188079
20.946213,21.177231
20.946213,21.177300
20.946213,21.171985
20.946213,21.180989
20.946213,21.212986
20.946213,21.213555
20.946213,21.213196
20.946213,21.207806
20.946213,21.207853
20.946213,21.207835
20.946213,21.229913
20.946213,21.229016
20.946213,21.229023
20.946213,21.228654
20.946213,21.228607
20.946213,21.236721
20.946213,21.236583
20.946213,21.236479
20.946213,21.237583
20.946213,21.241925
20.946213,21.312662
20.946213,21.312654
20.946213,21.312749
20.946213,21.312606
20.946213,21.312587
20.946213,21.257429
20.946213,21.400815
20.946213,21.315331
20.946213,21.272422
20.946213,21.331437
20.946213,21.161488
20.946213,21.161491
20.946213,21.160161
20.946213,21.160032
20.946213,21.160028
20.946213,21.167615
20.946213,21.171891
20.946213,21.175632
20.946213,21.175883
20.946213,21.176545
20.946213,21.175883
20.946213,21.013981
20.923008,20.923008
20.923008,21.051418
20.923008,21.048543
20.923008,21.026062
20.923008,21.071248
20.923008,21.076855
20.923008,21.111222
20.923008,21.111236
20.883871,20.883871
20.883864,20.883864
20.883864,21.135730
20.883864,21.105171
20.883864,21.105299
20.883864,21.012011
20.725395,20.725395
20.724772,20.724772
20.723780,20.723780
20.720294,20.720294
20.720270,20.720270
20.620977,20.620977
20.522234,20.522234
20.306070,20.306070
20.306070,20.326291
20.306070,20.334517
20.306070,20.336728
20.306070,20.558044
20.306070,20.562224
20.306070,20.765215
20.306070,20.710094
20.306070,20.767887
20.306070,20.833005
20.306070,20.832129
20.306070,20.733999
20.306070,20.852132
20.306070,20.852164
20.306070,20.852090
20.306070,20.851698
20.306070,20.879255
20.306070,20.878977
20.306070,20.786692
20.306070,20.727930
20.306070,20.728481
20.306070,20.637150
20.306070,20.641268
20.306070,20.641423
20.306070,20.640681
20.306070,20.752091
20.306070,20.752067
20.306070,20.751824
20.306070,20.998391
20.306070,21.244153
20.306070,21.041791
20.306070,21.051224
20.306070,21.051225
20.306070,21.046788
20.306070,21.047179
20.306070,21.047146
20.306070,21.270383
20.306070,21.283639
20.306070,21.151894
20.306070,21.148883
20.306070,21.102138
20.306070,20.879246
20.306070,20.846058
20.306070,20.846062
20.306070,20.845271
20.306070,20.916330
20.306070,20.916447
20.306070,20.916416
20.306070,21.022035
20.306070,21.022721
