MejorEval,SolActiva
21.007580,21.007966
20.855527,20.855527
20.702189,20.702189
20.702135,20.702135
20.702107,20.702107
20.702107,20.950403
20.702107,20.971897
20.702107,20.947401
20.702107,20.960332
20.702107,20.961015
20.702107,20.961983
20.702107,21.101108
20.702107,21.070441
20.702107,21.081729
20.702107,21.081527
20.702107,21.059245
20.702107,21.051270
20.702107,21.051478
20.702107,21.051436
20.702107,21.062764
20.702107,21.063434
20.702107,20.892300
20.702107,20.888881
20.702107,21.016381
20.702107,20.911458
20.702107,21.048944
20.702107,21.051066
20.702107,21.051119
20.702107,21.051861
20.702107,21.213203
20.702107,21.157116
20.702107,21.262636
20.702107,21.263098
20.702107,21.325974
20.702107,21.336997
20.702107,21.387963
20.702107,21.498542
20.702107,21.498522
20.702107,21.498553
20.702107,21.549107
20.702107,21.509153
20.702107,21.516133
20.702107,21.486066
20.702107,21.600706
20.702107,21.532831
20.702107,21.532831
20.702107,21.274656
20.702107,21.313399
20.702107,21.313676
20.702107,21.313676
20.702107,21.489899
20.702107,21.489899
20.702107,21.489925
20.702107,21.489925
20.702107,21.499894
20.702107,21.499894
20.702107,21.499894
20.702107,21.499894
20.702107,21.499894
20.702107,21.499894
20.702107,21.499894
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
20.702107,21.319319
