MejorEval,PromedioEval
19.307903,20.923937
19.624002,20.967496
19.379313,20.932568
20.084853,21.060428
18.732356,20.910458
18.813071,20.911355
17.642972,20.958309
17.001853,20.956241
19.626890,20.982608
19.888546,21.012643
19.843981,20.929796
19.804930,20.996283
19.668512,20.890811
19.378701,20.967330
19.415624,20.873760
19.638689,20.895582
19.499033,20.892901
19.746218,20.980366
19.423939,20.982646
20.181691,21.009176
19.016216,20.976244
19.103942,20.889689
18.694304,20.846589
19.802557,20.869967
19.202473,20.865356
19.550740,20.913672
19.188028,20.827765
19.586002,20.791019
19.692967,20.827923
19.401509,20.876729
19.898756,20.943696
19.488250,20.877258
19.801364,20.831640
19.512485,20.866196
19.217072,20.862800
18.735475,20.832166
18.849870,20.823311
18.981018,20.839205
18.771704,20.812509
18.323311,20.801487
19.547053,20.743294
18.093875,20.690752
18.117682,20.645852
18.555991,20.676886
18.141306,20.721909
19.384030,20.761627
18.968334,20.830312
19.212600,20.735782
19.268066,20.726954
18.079752,20.666886
19.133870,20.639856
19.242029,20.746224
19.253135,20.736731
19.508056,20.806850
18.904738,20.874929
19.166361,20.873805
18.764900,20.834706
19.690960,20.884785
18.295135,20.821034
19.661451,20.890186
19.505404,20.897730
19.176619,20.962982
18.475890,20.916364
19.320253,20.931314
18.235168,20.867693
18.987046,20.881368
19.512104,20.892819
19.210193,20.803435
19.223110,20.834114
18.725054,20.918364
19.332311,20.926734
19.543419,20.963635
20.082573,20.960069
19.051244,20.904429
19.801077,20.871106
19.511092,20.900289
20.223000,21.004935
19.600279,20.939445
20.281794,21.008735
19.096032,20.976082
20.127503,21.080531
19.932927,21.080831
19.922076,21.119093
20.374092,21.093296
20.007864,21.049742
20.030984,21.097886
19.952286,20.975814
19.883447,21.024833
18.604946,21.020275
20.328577,21.081150
20.362003,21.076644
20.198660,21.044834
20.189863,20.997647
19.989245,20.989218
20.038619,21.056339
19.998848,21.082451
20.282297,21.177477
20.010373,21.177596
20.454855,21.242268
20.564580,21.208787
20.362720,21.111514
19.419549,21.125535
19.825490,21.136804
19.920749,21.103987
20.473246,21.237175
20.225903,21.235143
19.984151,21.263706
20.260311,21.237198
19.237542,21.190870
20.276359,21.270315
20.434460,21.239878
19.960615,21.201308
19.708584,21.154251
20.088185,21.130865
19.594820,21.124180
19.298407,21.171966
19.215794,21.145997
20.194254,21.215681
19.642278,21.099318
18.959017,21.144738
19.451432,21.134602
20.001632,21.074929
19.908852,21.056403
19.186154,21.036469
19.959385,21.115298
19.631827,21.098856
19.678726,21.050301
19.352356,21.041233
19.789564,21.044547
19.790999,21.099432
19.701015,21.010673
19.982764,21.023786
20.262534,21.007773
20.015855,21.035913
19.949309,21.108215
20.380124,21.135344
20.238271,21.069966
19.742261,21.126866
19.548801,21.093900
20.204793,21.161328
20.152738,21.171622
20.282025,21.123832
20.157303,21.062623
20.175755,21.122066
19.803922,21.123016
20.202861,21.074901
20.391346,21.136622
19.415951,21.039563
20.142753,21.138807
18.314832,21.111671
18.183099,21.062690
18.160136,20.970354
18.626847,20.969876
19.209003,21.048467
19.736948,21.070515
19.974868,21.043354
19.910207,21.025866
19.989541,21.064452
19.844160,21.098311
20.575126,21.114454
20.243730,21.100440
20.039869,21.047574
20.018982,21.099001
20.229394,21.163295
20.561941,21.183821
20.310553,21.154497
19.553389,21.115151
