MejorEval,PromedioEval
18.206031,20.621247
18.206031,20.509042
18.031635,20.357599
18.031635,20.339356
18.031635,20.269348
18.031635,20.212615
18.031635,20.100674
18.031635,20.163918
18.031635,19.977090
17.551157,19.849802
17.551157,19.660529
17.551157,19.866228
17.551157,19.581012
17.551157,19.630828
17.384125,19.488853
17.384125,19.406079
17.384125,19.211028
17.384125,19.090670
17.384125,19.256951
17.294366,18.859798
17.294366,18.882714
17.294366,18.925627
17.274630,18.992236
17.274630,18.830378
17.095222,18.809104
17.095222,18.854897
17.095222,18.925662
17.018101,18.622273
17.018101,18.462472
16.288232,18.453086
16.288232,18.305197
16.288232,18.397884
16.288232,18.344582
16.278841,18.363117
16.278841,18.093910
16.278841,17.820951
16.278841,17.362755
15.807633,17.223904
15.807633,16.937719
15.137518,16.874223
15.137518,16.660619
15.129005,16.633444
15.129005,16.589727
14.903659,16.266071
14.222876,16.176573
14.222876,15.880118
14.222876,15.853553
14.222876,15.561792
14.180512,15.302565
14.180512,15.297168
13.624030,15.143626
13.624030,15.302951
13.624030,15.149335
13.498383,15.041199
13.498383,14.920768
13.498383,14.840547
13.190362,14.703552
13.162675,14.500406
13.162675,14.792063
13.162675,14.283405
13.160128,14.025700
13.160128,14.156875
13.151641,13.932453
13.151641,14.000060
12.633669,13.776327
12.633669,13.701878
12.633669,13.577791
12.633669,13.863653
12.633669,13.883286
12.633669,13.937304
12.183862,13.721273
12.183862,13.544818
12.183862,13.276556
12.183862,13.188464
12.183862,13.169038
12.183862,13.289020
12.183862,13.153537
11.932696,13.265437
11.294765,13.054253
11.294765,12.818599
11.013406,12.798518
11.013406,12.821325
11.013406,12.971178
11.013406,12.795485
11.013406,12.466881
11.013406,12.636006
11.013406,12.973025
11.013406,12.499361
10.765506,12.230242
10.765506,12.041834
10.765506,12.077712
10.765506,11.891243
10.616155,11.780826
10.505466,11.439647
10.505466,11.679955
10.355725,11.958248
10.254399,11.392982
10.027692,11.094075
10.015767,11.053372
9.779354,11.152656
9.779354,11.138763
9.779354,11.193888
8.845655,11.008663
8.572503,11.276388
7.993644,10.629335
7.993644,11.002043
7.170119,10.633817
7.170119,10.667579
6.636743,10.602792
6.491868,9.945191
4.933340,9.669537
4.698942,9.113147
4.698942,8.237839
4.698942,8.019374
4.698942,8.042343
4.698942,8.016372
4.698942,7.678225
4.698942,7.478598
4.694731,7.707022
4.694731,7.363143
4.694731,7.281875
4.694731,6.615552
3.738946,6.771893
3.738946,6.528524
3.738946,6.591468
3.470348,6.731965
3.470348,5.746328
3.364004,5.861431
3.364004,5.983821
3.364004,5.231676
3.197081,5.726644
3.197081,5.555184
3.197081,5.544196
3.197081,5.989961
3.197081,6.266718
3.197081,6.098967
3.197081,5.986840
3.189725,5.497231
3.189725,4.936757
3.143742,5.114422
3.143742,4.789622
2.964213,4.979502
2.964213,5.328117
2.807694,4.825992
2.807694,5.127865
2.807694,4.650366
2.807694,5.442490
2.807694,4.504578
2.807694,4.153774
2.741513,3.887305
2.741513,4.069322
2.741513,4.676576
2.741513,5.390731
2.741513,5.643558
2.737603,5.429366
2.737603,3.829909
2.521031,4.545714
2.521031,4.467185
2.521031,3.511164
2.521031,3.723809
2.503557,4.161772
2.503557,3.917968
2.470044,3.779449
2.437527,3.819240
2.437527,4.130782
2.416989,3.619931
2.416989,3.300616
2.416989,4.239296
2.408618,4.157945
2.408618,3.793429
2.405499,3.443254
2.405499,3.962812
2.405499,3.514335
2.405499,4.021812
2.394165,4.427485
2.394165,5.509125
2.394165,4.769847
2.394165,5.570646
2.394165,3.849641
2.394165,5.057595
2.394165,4.517821
2.381670,4.567329
2.381670,4.176135
2.381670,4.085214
2.381670,4.342358
2.377894,4.429822
2.375631,4.300437
2.366286,5.190305
2.365683,4.482666
2.365683,3.896332
2.365683,3.473995
2.364805,3.231475
2.362952,3.800956
2.361353,4.040103
2.361353,4.202446
2.361353,4.099423
2.361306,4.363906
2.361306,4.158412
2.361306,4.038172
2.357288,3.017438
