MejorEval,SolActiva
21.257421,21.257421
21.257217,21.257217
21.181208,21.181208
20.832532,20.832532
20.832522,20.832522
20.832522,20.937248
20.832522,21.003377
20.832522,20.944117
20.832522,20.945057
20.832522,20.943168
20.832522,21.076650
20.832522,20.980192
20.832522,20.980038
20.832522,20.933630
20.832522,20.933832
20.832522,20.912649
20.832522,20.911413
20.832522,20.911207
20.832522,20.911264
20.832522,20.911305
20.832522,20.846519
20.832522,20.870183
20.832522,21.020211
20.832522,21.019180
20.832522,21.017327
20.832522,20.914946
20.832522,20.913922
20.832522,20.898397
20.832522,20.966982
20.832522,20.966734
20.771017,20.771017
20.747239,20.747239
20.747239,20.753897
20.747239,20.894444
20.747239,20.899498
20.747239,20.899636
20.747239,20.846339
20.747239,20.848376
20.747239,20.802424
20.747239,20.848376
20.747239,20.848451
20.747239,20.847848
20.747239,20.847547
20.747239,20.846342
20.747239,20.846343
20.747239,20.996902
20.747239,20.934736
20.747239,20.954107
20.747239,21.176865
20.747239,21.181281
20.747239,21.181216
20.747239,21.171010
20.747239,21.171018
20.747239,21.143287
20.747239,21.143354
20.747239,21.150289
20.747239,21.152585
20.747239,21.104588
20.747239,21.105225
20.747239,21.238780
20.747239,21.238650
20.747239,21.285371
20.747239,21.286221
20.747239,21.289720
20.747239,21.289681
20.747239,21.169739
20.747239,21.169808
20.747239,21.286594
20.747239,21.288199
20.747239,21.356075
20.747239,21.257973
20.747239,21.257827
20.747239,21.258531
20.747239,21.137473
20.747239,21.137501
20.747239,21.287286
20.747239,21.287210
20.747239,21.287823
20.747239,21.278322
20.747239,21.278326
20.747239,21.270444
20.747239,21.225008
20.747239,21.244466
20.747239,21.244632
20.747239,21.180469
20.747239,21.180701
20.747239,21.143946
20.747239,21.121416
20.747239,20.965866
20.747239,20.853704
20.747239,20.850597
20.747239,20.852150
20.747239,20.846649
20.747239,20.979365
20.747239,20.979278
20.747239,20.979307
20.747239,20.968045
20.747239,21.132287
20.747239,21.282439
20.747239,21.341421
20.747239,21.350070
20.747239,21.286060
20.747239,21.300883
20.747239,21.362644
20.747239,21.344635
20.747239,21.373124
20.747239,21.373089
20.747239,21.373124
20.747239,21.294152
20.747239,21.319905
20.747239,21.284637
20.747239,21.289614
20.747239,21.448712
20.747239,21.454809
20.747239,21.452217
20.747239,21.444537
20.747239,21.444522
20.747239,21.449930
20.747239,21.450250
20.747239,21.280917
20.747239,21.325418
20.747239,21.508527
20.747239,21.508646
20.747239,21.508675
20.747239,21.648807
20.747239,21.637593
20.747239,21.650959
20.747239,21.651130
20.747239,21.650311
20.747239,21.650170
20.747239,21.650311
20.747239,21.651130
20.747239,21.708193
20.747239,21.706061
20.747239,21.704431
20.747239,21.587560
20.747239,21.588943
20.747239,21.588919
20.747239,21.588170
20.747239,21.588508
20.747239,21.541515
20.747239,21.614057
20.747239,21.611512
20.747239,21.611925
20.747239,21.368637
20.747239,21.370727
20.747239,21.372683
20.747239,21.372623
20.747239,21.450670
20.747239,21.450640
20.747239,21.419773
20.747239,21.418849
20.747239,21.418962
20.747239,21.418502
20.747239,21.455034
20.747239,21.358483
20.747239,21.359611
20.747239,21.359481
20.747239,21.355412
20.747239,21.350861
20.747239,21.350992
20.747239,21.368965
20.747239,21.393055
20.747239,21.384315
20.747239,21.296574
20.747239,21.317760
20.747239,21.317729
20.747239,21.317220
20.747239,21.317189
20.747239,21.248665
20.747239,21.246382
20.747239,21.263098
20.747239,21.267174
20.747239,21.267104
20.747239,21.207210
20.747239,21.170504
20.747239,21.171093
20.747239,21.239472
20.747239,21.270013
20.747239,21.340231
20.747239,21.130378
20.747239,21.130556
20.747239,21.130955
20.747239,21.131367
20.747239,21.204443
20.747239,21.350408
20.747239,21.350302
