# Semilla: 1729462202
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
18.254789,20.958249,0.487343,0.329571,0.998508
18.254789,20.893945,0.483537,0.340429,0.998156
18.254789,20.908873,0.475594,0.307571,0.997373
18.254789,20.956739,0.468318,0.317071,0.996168
18.254789,20.903759,0.463629,0.314643,0.995420
18.254789,20.931345,0.460184,0.322143,0.994719
17.939348,20.884907,0.459749,0.318500,0.993720
17.939348,20.942194,0.453427,0.293857,0.994765
17.939348,20.908125,0.442878,0.283357,0.994314
17.939348,20.891348,0.442657,0.281571,0.994295
17.939348,20.925575,0.435559,0.277929,0.993200
17.939348,21.021525,0.431196,0.283214,0.992788
17.939348,21.021962,0.424565,0.270714,0.993431
17.939348,20.969549,0.417345,0.273643,0.992564
17.939348,20.927617,0.412531,0.263643,0.993594
17.939348,20.874096,0.415031,0.265714,0.992585
17.939348,20.884787,0.407796,0.250071,0.990919
17.939348,20.815855,0.399455,0.244786,0.991491
17.588876,20.730894,0.391498,0.242786,0.990680
17.588876,20.602662,0.390894,0.252286,0.989894
17.376445,20.395185,0.389624,0.244929,0.989057
17.376445,20.591409,0.385943,0.253643,0.989207
17.376445,20.489005,0.386173,0.246286,0.988208
17.376445,20.696031,0.382212,0.242571,0.990151
17.376445,20.607480,0.381400,0.240571,0.989540
17.376445,20.696844,0.382457,0.245500,0.991010
17.376445,20.725361,0.380759,0.251357,0.991065
17.376445,20.777968,0.378757,0.242357,0.991423
17.376445,20.784292,0.377418,0.238929,0.990233
17.376445,20.754259,0.378861,0.251429,0.991778
17.376445,20.717580,0.379704,0.237500,0.990676
17.376445,20.763801,0.382678,0.253929,0.991887
17.376445,20.687875,0.370886,0.231571,0.991804
17.189538,20.663938,0.369010,0.225429,0.991177
17.189538,20.838531,0.362827,0.218857,0.990538
17.189538,20.596408,0.361947,0.219429,0.988755
17.189538,20.715319,0.359537,0.222429,0.986885
17.189538,20.630894,0.359549,0.223071,0.986313
17.189538,20.583699,0.351367,0.220286,0.982806
17.189538,20.532775,0.349633,0.225571,0.984406
17.189538,20.548700,0.347567,0.223286,0.982512
16.771084,20.401229,0.358167,0.229000,0.984664
16.771084,20.484352,0.357310,0.224214,0.983136
16.771084,20.541856,0.348141,0.220000,0.983584
16.771084,20.238789,0.347247,0.219000,0.983221
15.431329,20.287118,0.352371,0.215286,0.983203
15.431329,20.297429,0.352727,0.217857,0.984049
15.431329,20.193074,0.345220,0.213643,0.984181
15.431329,20.116122,0.342731,0.221071,0.983526
15.431329,20.166535,0.343802,0.214929,0.981346
15.431329,20.165235,0.344753,0.209357,0.983451
15.431329,20.301830,0.344233,0.215500,0.980957
15.431329,20.406305,0.343914,0.214071,0.981503
15.431329,20.359089,0.338733,0.215286,0.980634
15.431329,20.531975,0.335202,0.216857,0.979894
15.431329,20.420654,0.329741,0.219214,0.980199
15.200722,20.191789,0.325845,0.203714,0.980129
15.101122,20.244771,0.335927,0.211786,0.983711
15.101122,20.401427,0.333243,0.218000,0.983472
15.101122,20.395043,0.332671,0.204643,0.985407
14.501530,20.170718,0.328700,0.208357,0.983820
14.501530,19.957287,0.330924,0.204357,0.984052
14.501530,20.240623,0.327971,0.202000,0.986235
14.501530,20.309316,0.322353,0.193286,0.985163
14.501530,20.260357,0.329969,0.201500,0.987718
14.464856,20.090044,0.331880,0.209643,0.988926
13.632281,20.257608,0.328622,0.216143,0.987415
13.632281,20.059631,0.325941,0.206000,0.984801
13.632281,19.986250,0.330145,0.216500,0.985417
13.632281,20.112242,0.322937,0.205143,0.984541
13.632281,20.040026,0.321767,0.199643,0.983664
13.632281,19.929836,0.318598,0.195786,0.981506
13.632281,20.083852,0.318249,0.204571,0.981419
13.632281,19.935455,0.317647,0.203143,0.978196
13.632281,20.384481,0.320486,0.198000,0.979395
13.632281,20.228152,0.323447,0.204786,0.981230
13.632281,20.313554,0.323837,0.208857,0.981517
13.632281,20.140295,0.323427,0.217500,0.983208
13.632281,20.138909,0.324827,0.213000,0.981801
13.632281,20.165854,0.326329,0.208286,0.981883
13.632281,20.388171,0.327855,0.214143,0.980616
13.632281,20.406022,0.327998,0.214000,0.981125
13.632281,20.069451,0.329400,0.209929,0.982700
13.632281,20.294424,0.331463,0.218857,0.983860
13.632281,20.163113,0.334112,0.221643,0.982949
13.632281,20.173868,0.336318,0.226000,0.982206
13.632281,20.211510,0.337808,0.218786,0.983320
13.632281,20.280569,0.337257,0.208071,0.984955
13.632281,20.388693,0.337308,0.216286,0.983911
13.632281,20.417173,0.335729,0.214286,0.984577
13.632281,20.382970,0.338637,0.207429,0.985727
13.632281,20.421861,0.340533,0.227643,0.984769
13.632281,20.378141,0.332876,0.206143,0.985299
13.632281,20.477627,0.330571,0.209714,0.984500
13.632281,20.387364,0.320624,0.191643,0.980529
13.632281,20.425216,0.318182,0.194786,0.979444
13.632281,20.326831,0.313898,0.199143,0.978016
13.632281,20.309954,0.312600,0.198357,0.976438
13.371181,20.273461,0.313733,0.195929,0.976368
12.686005,20.189013,0.312673,0.192214,0.978888
12.686005,20.276719,0.318798,0.207429,0.980899
12.686005,20.393384,0.320457,0.197500,0.980254
10.888793,20.214728,0.318016,0.203571,0.980910
10.888793,20.360198,0.322920,0.207786,0.980032
10.888793,20.268854,0.325149,0.211071,0.980023
10.888793,20.377656,0.317369,0.192786,0.976092
10.888793,20.582041,0.317016,0.201500,0.976222
10.888793,20.583797,0.316147,0.188571,0.974924
10.888793,20.549443,0.316684,0.203500,0.974992
10.644665,20.589317,0.308406,0.187214,0.975128
10.644665,20.708763,0.307984,0.199214,0.976895
10.644665,20.772332,0.309124,0.196571,0.975981
10.644665,20.639314,0.310598,0.206429,0.978409
10.644665,20.498544,0.315051,0.192786,0.980457
10.644665,20.607727,0.310184,0.195786,0.981068
10.644665,20.338634,0.308814,0.194500,0.979593
10.644665,20.446751,0.307192,0.197786,0.978689
10.644665,20.525336,0.310947,0.200643,0.978385
10.644665,20.696825,0.318120,0.207643,0.980779
10.644665,20.512061,0.309559,0.189643,0.978476
10.644665,20.658212,0.304724,0.187000,0.977918
10.644665,20.468278,0.306927,0.190929,0.979684
10.644665,20.401001,0.305065,0.183143,0.980286
10.644665,20.493465,0.303259,0.199286,0.978721
10.644665,20.447718,0.296278,0.178786,0.979744
10.644665,20.594139,0.297704,0.178429,0.976822
10.644665,20.550294,0.298169,0.176071,0.975037
10.644665,20.533241,0.290108,0.181429,0.973074
10.644665,20.451058,0.284202,0.175143,0.972278
10.644665,20.421635,0.285049,0.176929,0.972900
10.644665,20.739874,0.296535,0.188643,0.972818
10.644665,20.679446,0.303269,0.187357,0.975192
10.644665,20.605159,0.301545,0.191214,0.974567
10.644665,20.612799,0.306212,0.199286,0.971992
10.644665,20.651640,0.308324,0.180857,0.971746
10.644665,20.374434,0.310133,0.195643,0.973667
10.644665,20.083880,0.299382,0.184929,0.971109
10.644665,20.236319,0.303814,0.189000,0.971228
10.644665,19.771276,0.296767,0.177929,0.968656
10.615161,19.039478,0.285088,0.166000,0.968985
10.615161,19.527849,0.292365,0.180643,0.966490
10.615161,19.700134,0.293427,0.185643,0.965992
9.891162,19.458876,0.295753,0.176286,0.965738
9.891162,19.499865,0.294345,0.184929,0.968345
9.891162,19.554590,0.294724,0.189357,0.970180
9.891162,19.774705,0.298867,0.194214,0.967627
9.891162,19.401167,0.294267,0.181929,0.968270
9.891162,18.912556,0.285829,0.166857,0.966774
9.891162,18.988131,0.280863,0.166429,0.967534
9.891162,18.989622,0.289563,0.172357,0.968792
9.891162,18.983226,0.274776,0.158214,0.962667
9.891162,18.910844,0.269867,0.159500,0.961411
9.891162,19.185719,0.268516,0.160857,0.962282
9.891162,19.110440,0.264080,0.158357,0.962090
9.891162,19.026362,0.258929,0.151286,0.960066
9.891162,18.783550,0.256551,0.148929,0.960666
9.675998,18.527820,0.253773,0.144071,0.959505
9.666544,18.212476,0.250551,0.141000,0.958966
9.666544,18.623885,0.258367,0.146714,0.958397
9.666544,18.359479,0.258647,0.151286,0.959683
9.666544,18.198683,0.248112,0.144071,0.958543
9.666544,18.232953,0.247914,0.154786,0.962060
9.628430,18.524243,0.248976,0.151429,0.961178
9.628430,18.425538,0.239529,0.144214,0.960496
9.628430,18.264667,0.244639,0.141929,0.962774
9.628430,17.928212,0.241535,0.141643,0.964169
9.513001,17.887812,0.236241,0.140429,0.964070
9.160070,18.001353,0.238835,0.146714,0.965766
9.160070,18.029792,0.241976,0.151071,0.967674
9.160070,17.976145,0.240484,0.144357,0.968523
9.160070,18.075696,0.241169,0.150500,0.968219
9.160070,17.990579,0.245459,0.153571,0.968321
9.160070,17.935709,0.241527,0.144857,0.966640
9.160070,18.425801,0.249537,0.156786,0.968685
9.160070,18.173922,0.252178,0.157071,0.968319
9.160070,18.341746,0.247994,0.147643,0.966761
9.152185,18.262479,0.240951,0.145071,0.965035
9.152185,19.063360,0.244659,0.146071,0.964113
9.152185,19.211202,0.242733,0.143357,0.963865
9.152185,19.252378,0.249790,0.154643,0.965980
9.152185,19.483180,0.254216,0.161143,0.964207
9.152185,19.377685,0.257218,0.159214,0.965411
9.152185,19.409255,0.257422,0.168071,0.966066
9.152185,19.009042,0.258120,0.159857,0.969162
9.152185,19.184499,0.255924,0.159357,0.967333
9.152185,18.982760,0.262712,0.160857,0.970106
9.152185,18.871354,0.264357,0.166286,0.970844
9.152185,19.393359,0.263943,0.166500,0.969454
9.152185,19.378116,0.270076,0.169143,0.971439
9.152185,19.382249,0.264159,0.157143,0.969341
9.152185,19.553609,0.270116,0.160643,0.969674
9.152185,19.720352,0.277229,0.170714,0.970282
9.152185,19.563966,0.274547,0.173071,0.969378
9.152185,19.660984,0.279743,0.170214,0.968280
9.152185,19.684317,0.284990,0.182500,0.971322
9.152185,19.680964,0.281639,0.180000,0.970020
9.152185,19.864729,0.280563,0.181571,0.970406
9.152185,19.482142,0.278022,0.179000,0.969564
9.152185,19.625297,0.280888,0.178500,0.968361
9.152185,19.398218,0.281573,0.184929,0.965914
9.152185,19.080982,0.275929,0.178143,0.968565
9.152185,18.887198,0.265133,0.163929,0.967674
9.152185,18.922645,0.272700,0.174643,0.969299
9.152185,18.821356,0.271106,0.165143,0.966131
9.152185,19.186516,0.269284,0.172286,0.965784
9.152185,18.591602,0.264443,0.166357,0.966575
9.152185,18.862087,0.264529,0.158643,0.964242
9.152185,18.817712,0.262488,0.161214,0.963507
9.152185,18.934302,0.266327,0.167786,0.964205
9.152185,19.212604,0.267369,0.162357,0.964398
9.152185,19.265709,0.261033,0.157643,0.959022
9.152185,19.222248,0.268602,0.165143,0.961128
9.152185,19.279767,0.269212,0.168286,0.962082
9.152185,19.426956,0.254741,0.157286,0.961260
8.354840,18.933785,0.250169,0.145786,0.959108
8.303150,19.129213,0.247282,0.142571,0.961357
8.303150,19.017953,0.245955,0.151857,0.959533
8.303150,19.213875,0.250806,0.158071,0.962790
8.303150,19.261841,0.257200,0.158286,0.966610
8.303150,19.391908,0.259190,0.160714,0.967708
8.303150,19.695200,0.267659,0.172357,0.969635
8.303150,19.773927,0.272133,0.166929,0.968533
8.303150,19.165203,0.267037,0.165857,0.967293
8.303150,19.332113,0.261212,0.161500,0.965482
8.303150,19.207030,0.262853,0.165714,0.964615
8.303150,19.537159,0.262016,0.159786,0.962872
8.303150,19.605881,0.267347,0.165643,0.962628
8.303150,19.576704,0.266533,0.161286,0.966012
8.303150,19.266800,0.258329,0.159786,0.963339
8.303150,19.270823,0.265478,0.152857,0.964140
8.303150,19.484633,0.272718,0.159929,0.973240
8.303150,19.477850,0.273069,0.169286,0.976808
8.303150,19.373987,0.272451,0.162643,0.979383
8.303150,19.536899,0.280818,0.167571,0.979717
8.303150,19.463494,0.280286,0.170643,0.978513
8.303150,19.606763,0.279810,0.180000,0.979357
8.303150,19.721071,0.280945,0.179214,0.980658
8.303150,19.850923,0.285918,0.185786,0.983771
8.303150,19.643057,0.284445,0.174286,0.982102
8.303150,19.361249,0.288145,0.184357,0.980527
8.303150,19.324686,0.293178,0.195714,0.981013
8.303150,19.405774,0.295390,0.191357,0.980198
8.303150,19.645291,0.292871,0.188929,0.979192
8.303150,19.001994,0.290786,0.180429,0.977808
8.303150,19.414688,0.294190,0.182786,0.977977
