MejorEval,PromedioEval
17.769401,20.793654
16.986722,20.665501
16.986722,20.575942
16.986722,20.394991
16.584932,20.241059
16.584932,20.192050
16.584932,20.143679
16.584932,20.202661
16.584932,20.073554
16.584932,19.908493
16.584932,19.816479
16.584932,19.613407
16.584932,19.442452
16.584932,19.049550
16.214369,18.859943
16.214369,18.484270
16.214369,18.074516
16.214369,17.712584
16.065193,17.426754
15.500137,17.108371
15.500137,16.847960
15.500137,16.584772
15.500137,16.592471
15.500137,16.361482
15.006609,16.235321
15.006609,16.208443
14.871287,16.130567
14.871287,15.952659
14.871287,15.829466
14.219242,15.914784
14.219242,15.832530
14.219242,15.885615
14.219242,15.488478
14.219242,15.427008
14.130975,15.387944
13.063434,15.260501
13.029156,15.035940
12.762153,15.098535
11.572439,14.819543
10.669230,14.711553
10.669230,14.597627
10.159022,14.250284
10.159022,14.095904
10.104590,13.835019
10.104590,13.242334
10.069008,13.120204
10.069008,12.670164
10.069008,12.126467
10.069008,11.970443
10.069008,11.583883
9.992802,11.643388
9.912802,11.698369
9.912802,11.535515
9.215970,11.681887
9.215970,11.217771
8.949900,10.598607
8.949900,10.603800
8.835458,10.252013
8.784347,10.005216
8.784347,10.022010
8.583139,9.812878
8.583139,9.763147
8.543442,9.737501
8.380581,9.757207
8.380581,10.003707
8.380581,9.810191
7.975450,9.759452
7.871004,9.331811
7.684543,9.447293
7.684543,9.484607
7.228685,9.206054
7.228685,9.331845
6.909972,9.392632
6.909972,9.623850
6.889173,9.285324
6.889173,9.204527
6.846995,8.720519
6.846995,8.518235
6.846995,8.442568
6.511779,8.354878
6.511779,7.815404
6.511779,8.364391
6.511779,8.529553
6.511779,8.332485
6.412188,7.952908
5.209698,7.768772
5.209698,7.460312
5.209698,7.951691
5.209698,8.280055
5.209698,7.860496
4.804496,7.933800
4.804496,7.794715
4.793793,7.775920
4.793793,7.489480
4.793793,7.065355
4.793793,7.865937
4.540866,7.685089
4.359104,7.689239
4.359104,7.016229
4.339870,7.729543
4.339870,6.641618
4.339870,5.515736
4.015002,5.328079
3.971388,5.263666
3.971388,5.210907
3.772668,5.442011
3.772668,5.632754
3.772668,5.224140
3.772668,5.098996
3.772668,4.504846
3.771216,5.001867
3.771216,4.793899
3.771216,5.062399
3.771216,5.083493
3.410051,5.212596
3.410051,5.589634
3.410051,5.683937
2.730118,5.728027
2.730118,6.353352
2.730118,5.852290
2.370921,5.067924
2.370921,5.654897
2.342432,5.067641
2.342432,4.980532
2.342432,3.932999
2.342432,4.492208
2.315877,4.845417
2.315877,4.546740
2.214718,4.653981
2.214718,4.789197
2.214718,3.645412
2.100962,3.551397
2.100962,3.187710
2.100962,4.307341
2.100962,4.624960
2.100962,4.258872
2.078296,4.422562
2.026636,4.367546
2.026636,4.549999
1.845025,3.283320
1.845025,3.816114
1.845025,3.454678
1.845025,3.940621
1.845025,3.905464
1.845025,4.706646
1.561461,3.600809
1.541538,3.162827
1.541538,3.414931
1.541538,3.634516
1.541538,3.580318
1.527054,3.649162
1.527054,4.134201
1.347507,3.769615
1.347507,3.343741
1.347507,3.509644
1.333139,4.132498
1.333139,4.340849
1.333139,4.784379
1.333139,4.222158
1.333139,2.935293
1.307361,2.359301
1.307361,2.560281
1.184738,2.509430
1.184738,2.827782
1.089335,2.888346
1.089335,2.434675
1.089335,2.445563
1.089335,2.601029
1.089335,2.421719
1.089335,2.582549
1.086950,2.574773
1.086950,3.049619
1.070337,3.922498
1.070337,2.952248
1.070337,2.445543
1.070337,3.486908
1.070337,3.378578
1.010166,2.917600
1.010166,3.042904
1.010166,3.548268
1.010166,3.671873
1.010166,2.508252
0.785922,2.894594
0.785922,2.766819
0.785922,3.392509
0.785922,3.117646
0.785922,2.444154
0.785922,2.621902
0.785922,2.835740
0.779148,2.202563
0.415393,2.692767
0.415393,2.745856
0.415393,3.237377
0.415393,3.144809
0.415393,2.369862
0.415393,1.840692
0.276045,1.868969
0.276045,1.767500
0.276045,1.944970
0.276045,2.636368
0.264915,1.885386
0.166318,2.229583
0.166318,2.028882
0.166318,1.950039
0.160447,1.425067
0.160447,1.242539
0.160447,1.889885
0.108590,2.823221
0.105829,2.100161
0.105829,2.692870
0.105829,2.407632
0.105829,2.416059
0.105087,1.287827
0.102276,2.051538
0.099343,2.379623
0.099343,3.471706
0.099343,2.568078
0.099343,2.825535
0.092197,2.357284
0.092197,1.704776
0.090044,1.565571
0.090044,1.738872
0.089507,1.824975
0.089507,1.948256
0.089507,2.109608
0.089507,3.021744
0.073883,3.202005
0.073883,1.886621
0.073883,2.962180
0.073883,2.076840
0.073883,1.423616
0.073883,1.739701
0.073883,2.315078
0.073883,1.827004
0.073883,1.961734
0.073883,1.386506
0.073883,1.984835
0.073883,1.629598
0.073883,1.826806
0.073883,2.680161
0.069462,1.378738
0.068451,1.543586
0.065450,1.765305
0.063149,1.603899
0.063149,1.591609
0.063149,2.285299
0.063149,2.738254
0.063149,3.489898
0.063149,1.994253
0.058369,1.196325
0.058369,2.446646
0.058129,2.002163
0.058129,1.439154
0.056458,2.447960
0.056236,2.177077
0.056236,1.321054
0.055827,1.870268
0.055210,1.672298
0.053743,2.912145
0.048141,2.435184
0.047121,2.206044
0.047121,1.527812
0.046306,2.359138
0.046306,0.875392
0.046306,1.979679
0.045809,2.230878
0.043613,2.186186
0.041595,1.868123
0.041595,2.865776
0.041595,2.172240
