# Semilla: 1729462293
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
18.772248,20.912606,0.484329,0.336143,0.998677
19.132068,20.918808,0.478320,0.325786,0.997328
18.951399,20.886365,0.472204,0.320857,0.996392
19.948270,20.980182,0.467378,0.314714,0.995816
19.911928,20.988058,0.463151,0.311429,0.996772
18.543442,20.988991,0.458798,0.299643,0.997051
18.585042,20.982142,0.452392,0.305929,0.994502
19.142569,21.012947,0.452363,0.294643,0.994572
20.151433,21.067731,0.449249,0.283857,0.995581
19.637843,21.034736,0.436580,0.288500,0.994618
19.564236,20.989820,0.438512,0.290500,0.994227
19.810388,20.983691,0.436414,0.284571,0.994044
19.692674,20.995020,0.437016,0.285786,0.994653
19.998041,20.945935,0.431892,0.286286,0.994256
20.435333,21.073295,0.430073,0.283286,0.992937
20.005754,21.056151,0.426210,0.278714,0.993537
20.369382,21.066085,0.424116,0.265286,0.993755
20.299042,20.995858,0.424508,0.285357,0.993607
20.107221,20.970015,0.418714,0.265429,0.994558
19.880545,21.047231,0.414257,0.267071,0.994969
18.731974,21.095578,0.416547,0.264786,0.994910
19.940671,21.035964,0.410806,0.258214,0.993670
19.731917,20.961594,0.410898,0.268071,0.994276
19.770881,20.940897,0.411131,0.268286,0.994997
19.801500,20.954699,0.411569,0.268429,0.994543
19.061355,20.908841,0.410833,0.273714,0.993816
19.209743,20.868705,0.409820,0.269357,0.993250
19.715394,20.982635,0.402922,0.262429,0.991512
17.770977,20.845957,0.398833,0.269929,0.991995
19.398406,20.965113,0.393582,0.252714,0.992578
20.116032,20.966859,0.393069,0.250214,0.990765
19.568279,20.960242,0.387665,0.235429,0.990715
19.326013,20.780190,0.389206,0.244357,0.993503
19.350477,20.731649,0.382124,0.248143,0.993366
18.417407,20.796482,0.383043,0.248143,0.993640
18.294482,20.834625,0.376722,0.243429,0.992852
19.206476,20.938158,0.371729,0.227214,0.990656
19.721666,21.051807,0.365439,0.227643,0.989286
19.316656,21.009816,0.365153,0.235786,0.988546
20.139494,21.065354,0.363255,0.233929,0.989560
19.508201,21.059881,0.362394,0.227286,0.988832
19.755865,21.093091,0.360931,0.237500,0.987994
19.635915,21.047325,0.365651,0.232786,0.988911
19.289469,20.980353,0.370631,0.240929,0.989418
19.731614,20.980036,0.370257,0.237429,0.988133
19.521910,21.034007,0.367555,0.228429,0.986349
19.770265,21.032581,0.364982,0.240286,0.985046
19.882707,21.090353,0.364598,0.233000,0.985158
20.221999,21.093380,0.365643,0.239143,0.986441
19.395530,21.014975,0.359822,0.232214,0.985231
19.393936,20.948905,0.358465,0.219571,0.986324
19.661203,20.919014,0.356665,0.225714,0.984163
19.713813,20.944330,0.361133,0.236000,0.985068
19.701615,21.016336,0.363416,0.225571,0.984749
20.100231,21.011707,0.363888,0.235429,0.984785
19.604330,20.967723,0.361884,0.236786,0.986007
19.679727,21.038550,0.358261,0.227571,0.983093
19.235256,21.009196,0.361210,0.237500,0.985194
19.787995,20.942521,0.354969,0.224143,0.981807
19.952496,20.996885,0.356873,0.220714,0.982567
19.209475,20.964908,0.355422,0.227571,0.981891
19.104103,21.039800,0.355176,0.223786,0.980374
19.525696,21.040348,0.352931,0.231000,0.978756
19.873041,21.084456,0.357071,0.234500,0.978141
19.896467,21.017438,0.355618,0.226071,0.977324
19.607772,20.994872,0.359727,0.226429,0.976851
19.930069,21.006024,0.354576,0.228429,0.976042
20.091092,21.015483,0.359682,0.226500,0.978805
19.691163,21.093141,0.360704,0.223857,0.978214
19.992654,20.988240,0.355561,0.228143,0.977385
19.938910,21.025938,0.350716,0.216143,0.974065
17.267411,21.045156,0.353602,0.215357,0.974685
20.058979,21.023876,0.355494,0.211429,0.976646
20.030735,21.081023,0.358147,0.225571,0.976813
20.202437,21.067066,0.355527,0.222929,0.974872
19.119981,20.936562,0.357731,0.219143,0.975295
18.887198,21.021402,0.357716,0.225714,0.976176
19.478034,20.988279,0.359424,0.226714,0.977949
19.603131,20.990935,0.358320,0.226143,0.980655
18.937068,20.944009,0.357490,0.220429,0.982593
19.919514,20.991743,0.359251,0.226000,0.981214
19.866703,21.046958,0.363518,0.228357,0.982675
20.142392,21.067185,0.363051,0.236643,0.980471
20.029556,20.990034,0.360831,0.228214,0.980889
19.517330,20.949400,0.358090,0.233571,0.980548
19.613839,20.987157,0.354043,0.225286,0.981482
19.595223,21.006703,0.356839,0.211357,0.979906
20.189267,21.065803,0.352531,0.220571,0.980281
19.977777,21.027873,0.351947,0.220500,0.980603
20.112478,21.029385,0.345141,0.201857,0.981037
20.090846,21.014340,0.348649,0.220143,0.980318
19.997923,21.051917,0.346247,0.218143,0.978151
20.069996,21.039953,0.348784,0.221000,0.977749
20.033534,20.991767,0.346424,0.216857,0.977055
20.113141,21.037063,0.346471,0.217714,0.978863
20.230686,21.050981,0.350784,0.227643,0.978935
19.943641,21.087447,0.353594,0.224929,0.978668
20.286452,21.076058,0.354884,0.230214,0.979915
19.126637,21.021215,0.359941,0.229286,0.980431
19.651905,20.985997,0.358402,0.226714,0.978356
19.793634,20.940943,0.353006,0.211857,0.976985
19.384367,20.942670,0.348300,0.215929,0.976232
19.684808,21.037969,0.351771,0.229714,0.976754
20.268008,21.112192,0.345467,0.215786,0.975455
20.162045,20.990651,0.351406,0.225643,0.978696
19.809871,21.043002,0.349943,0.218643,0.978863
19.840416,20.998478,0.351833,0.220357,0.978348
19.427216,21.081174,0.350878,0.229071,0.979782
19.754272,21.129424,0.343804,0.217286,0.977169
20.187643,21.094387,0.336241,0.212786,0.977961
19.386125,21.099028,0.338788,0.215286,0.979776
19.480513,21.062657,0.337869,0.205357,0.977115
19.673265,21.142861,0.333180,0.204643,0.975949
20.082510,21.224995,0.327327,0.204714,0.973922
20.321553,21.302372,0.321161,0.203429,0.971895
19.251613,21.269392,0.321751,0.206714,0.971489
20.382608,21.251137,0.322198,0.203286,0.970976
20.213353,21.257033,0.319698,0.195071,0.970203
19.960176,21.276158,0.319198,0.205786,0.969048
20.215114,21.189389,0.322855,0.209571,0.971816
19.805644,21.181586,0.321420,0.201500,0.971216
20.114253,21.172517,0.324314,0.195500,0.970131
20.216567,21.166032,0.326635,0.216286,0.970580
19.727367,21.175560,0.317892,0.200286,0.969739
20.542552,21.217194,0.310380,0.195357,0.965358
20.095037,21.231511,0.309388,0.191214,0.966784
20.034069,21.266764,0.309127,0.193357,0.963262
20.607321,21.240932,0.311931,0.198357,0.965845
20.484140,21.268096,0.310704,0.193143,0.964093
20.369649,21.278315,0.311192,0.188357,0.964582
20.760657,21.378153,0.312563,0.193286,0.964711
20.278395,21.265496,0.315371,0.197929,0.968223
20.406313,21.317861,0.317220,0.202214,0.970664
20.406385,21.235041,0.314882,0.187429,0.968650
20.454101,21.271672,0.316786,0.197143,0.971980
20.341814,21.245052,0.316612,0.199643,0.972625
20.508521,21.244257,0.312392,0.194071,0.969148
20.355153,21.157297,0.317729,0.189929,0.970196
20.076683,21.122868,0.319657,0.208571,0.970911
20.573189,21.197122,0.322339,0.198286,0.972708
20.045337,21.104120,0.323990,0.209214,0.973944
20.180013,21.132305,0.329747,0.202214,0.974424
19.900685,21.027377,0.322276,0.202714,0.971389
20.132486,21.046418,0.314782,0.192643,0.969562
20.168274,20.970458,0.312559,0.202429,0.966379
20.068632,21.011917,0.313520,0.197071,0.966648
20.136970,20.958775,0.304873,0.196500,0.967990
19.838323,20.906153,0.310376,0.201857,0.971546
19.959416,20.927373,0.304978,0.183500,0.968913
20.163102,20.942273,0.306000,0.197786,0.969520
20.008268,20.922366,0.308859,0.195000,0.970209
19.792063,20.992829,0.312620,0.203571,0.971176
20.282652,21.001321,0.310180,0.204214,0.972391
20.090591,20.972712,0.311922,0.200786,0.972839
19.817020,21.010705,0.312337,0.203500,0.971140
20.090127,21.013944,0.310955,0.195214,0.972325
20.179701,21.016449,0.303982,0.188929,0.972559
20.436417,21.121373,0.297376,0.184643,0.971715
19.955072,21.123558,0.300165,0.182429,0.971320
20.447616,21.117351,0.302004,0.188500,0.970054
20.519267,21.197427,0.305531,0.200143,0.971298
20.673849,21.140100,0.302676,0.193643,0.969655
20.353560,21.121901,0.293953,0.190714,0.967612
20.577428,21.151439,0.296629,0.190071,0.966923
20.116759,21.135780,0.296388,0.192214,0.968838
19.627182,21.117426,0.298671,0.184929,0.972003
20.248111,21.122685,0.299620,0.193500,0.972194
20.215909,21.091946,0.301924,0.193571,0.973676
20.464172,21.111337,0.299469,0.185357,0.974507
20.233487,21.111057,0.300594,0.184714,0.972156
20.490756,21.194979,0.304290,0.194571,0.971959
20.357388,21.196397,0.305955,0.192786,0.970807
19.908059,21.154972,0.308153,0.196643,0.971375
20.525696,21.136178,0.307653,0.195500,0.968492
20.612791,21.170813,0.307382,0.192214,0.970978
20.468096,21.175560,0.298912,0.185286,0.965866
20.521652,21.145812,0.300443,0.182214,0.964604
20.662078,21.204606,0.295808,0.183429,0.962456
20.509263,21.134919,0.298565,0.186286,0.966878
20.443118,21.163625,0.298382,0.172929,0.967318
20.437118,21.114611,0.303322,0.190286,0.967825
20.117560,21.010374,0.298155,0.191643,0.965595
19.978536,21.027499,0.297278,0.187857,0.964702
19.753149,20.971070,0.297341,0.189286,0.963441
19.846413,21.003476,0.298282,0.187714,0.963287
19.441123,20.998767,0.298147,0.195000,0.968852
19.784935,21.031461,0.301020,0.188929,0.968944
20.363080,21.045113,0.302071,0.195500,0.969711
19.988642,21.024168,0.308067,0.195500,0.971473
20.348591,21.006159,0.310788,0.202357,0.971602
20.217040,21.050360,0.312514,0.202857,0.969811
20.217663,21.067979,0.315361,0.203357,0.972185
19.711142,20.998887,0.317637,0.192643,0.972988
