MejorEval,SolActiva
21.258039,21.262613
21.258039,21.262047
21.159559,21.159559
21.158310,21.158310
21.158256,21.158256
21.158256,21.168009
21.014410,21.014410
20.797354,20.797354
20.797354,20.892962
20.797354,20.892919
20.797354,20.892953
20.797354,20.891007
20.797354,20.891328
20.797354,20.927957
20.797354,20.921887
20.797354,20.922196
20.772743,20.772743
20.772504,20.772504
20.703918,20.703918
20.703918,20.703934
20.653880,20.653880
20.653880,20.654844
20.653880,20.818052
20.653880,20.818185
20.653880,20.889668
20.653880,21.162891
20.653880,21.266020
20.653880,21.265155
20.653880,21.137754
20.653880,21.200307
20.653880,21.200548
20.653880,21.210952
20.653880,21.234292
20.653880,21.232094
20.653880,21.100217
20.653880,21.100187
20.653880,21.107999
20.653880,21.106578
20.653880,21.048251
20.653880,21.038016
20.653880,21.032616
20.653880,20.763215
20.499408,20.499408
20.490853,20.490853
20.490672,20.490672
20.490672,20.632666
20.490672,20.577576
20.490672,20.514614
20.490672,20.513444
20.490672,20.513371
20.490672,20.513566
20.490672,20.513486
20.490672,20.889870
20.490672,20.889827
20.490672,20.908697
20.490672,20.661996
20.490672,20.670152
20.490672,20.670224
20.490672,20.661056
20.490672,20.661363
20.490672,20.593548
20.490672,20.593548
20.490672,20.553652
20.490672,20.571089
20.255718,20.255718
20.235464,20.235464
20.231822,20.231822
20.231822,20.239261
20.231822,20.238298
20.231822,20.238260
20.231822,20.315287
20.231822,20.315287
20.231822,20.315287
20.231822,20.315287
20.231822,20.315287
20.231822,20.315287
20.231822,20.315287
20.017522,20.017522
19.978897,19.978897
19.978897,19.990523
19.905473,19.905473
19.897419,19.897419
19.897419,19.897419
19.897419,19.897419
19.897419,19.897419
19.897419,19.897419
19.875622,19.875622
19.713383,19.713383
19.713335,19.713335
19.710914,19.710914
19.644467,19.644467
19.644275,19.644275
19.644275,19.644275
19.644275,19.644275
19.637660,19.637660
19.628618,19.628618
19.628595,19.628595
19.625647,19.625647
19.625647,19.625647
19.625647,19.625647
19.625647,19.625647
19.625647,19.625647
19.625280,19.625280
19.625280,19.625280
19.625280,19.625280
19.625280,19.625280
19.625280,19.625326
19.625280,19.625326
19.625176,19.625176
19.625176,19.625176
19.625176,19.625176
19.599459,19.599459
19.599459,19.599459
19.555862,19.555862
19.555862,19.555862
19.555862,19.555862
19.555862,19.555862
19.555862,19.555862
19.547582,19.547582
19.547385,19.547385
19.547049,19.547049
19.547049,19.547049
19.547049,19.547049
19.547049,19.547049
19.546969,19.546969
19.546969,19.546969
19.546969,19.546969
19.546969,19.546969
19.546969,19.546969
19.546969,19.546969
19.546075,19.546075
19.546075,19.546075
19.546075,19.546075
19.546075,19.546075
19.546075,19.546075
19.546075,19.546075
19.546075,19.546075
19.546075,19.546075
19.511024,19.511024
19.502302,19.502302
19.456487,19.456487
19.456487,19.456487
19.456487,19.456487
19.456487,19.456487
19.456474,19.456474
19.452220,19.452220
19.433308,19.433308
19.433127,19.433127
19.433127,19.433127
19.433127,19.433127
19.433127,19.433127
19.433127,19.433127
19.433127,19.433127
19.433127,19.433127
19.433127,19.433127
19.277892,19.277892
19.081108,19.081108
19.080673,19.080673
19.080673,19.080673
19.041224,19.041224
19.041224,19.041224
19.041224,19.041224
19.041224,19.041224
19.041224,19.041224
19.040731,19.040731
19.040731,19.040731
19.040731,19.040731
18.918780,18.918780
18.918780,18.918780
17.603266,17.603266
17.603266,17.603266
17.603266,17.603266
17.603266,17.603266
17.600129,17.600129
17.600129,17.600129
17.599976,17.599976
17.599976,17.599976
17.581900,17.581900
17.581900,17.581900
17.581900,17.581900
17.581900,17.581900
17.581653,17.581653
17.581653,17.581653
17.581653,17.581653
17.581653,17.581653
17.581653,17.581653
17.581653,17.581653
17.581653,17.581653
17.581653,17.581653
17.573597,17.573597
17.573597,17.573597
17.440640,17.440640
17.440640,17.440640
17.440640,17.440640
17.440640,17.440640
17.440640,17.440640
17.358862,17.358862
17.358862,17.358862
