MejorEval,PromedioEval
18.081102,20.966386
19.589938,20.891664
19.581121,20.926143
19.256308,21.047301
19.028273,20.854477
19.674719,20.939133
19.342894,20.989083
19.325813,20.820424
19.786621,20.861755
19.354193,20.840324
19.801402,20.983449
17.978684,20.913292
19.156214,20.872781
19.571270,20.873088
18.698574,20.856258
19.590734,20.894417
19.583864,20.798304
19.277736,20.820924
19.518771,20.791135
20.012804,20.930756
19.271372,20.843692
19.491791,20.902549
19.363404,20.753757
18.826467,20.777405
19.891902,20.861310
19.231528,20.795301
19.723645,20.728245
18.515101,20.718541
19.008524,20.833702
19.292673,20.962848
19.654616,20.978163
20.267893,21.018102
19.596135,21.025980
18.299971,21.018901
20.114859,21.032253
19.627439,21.023255
20.322858,21.008625
19.971974,20.960575
19.528796,21.003814
17.652956,20.876785
19.863297,21.021029
19.860874,21.023814
19.703226,20.914241
19.740261,20.974423
19.738616,21.055197
19.469218,20.947109
19.718168,20.888687
19.485169,20.862448
19.292138,20.881461
19.157958,20.788934
19.459623,20.823555
19.402754,20.852370
18.881794,20.891444
18.846550,20.887581
19.588218,20.876590
19.513877,20.874300
19.891288,20.932483
19.402838,20.908994
19.465266,20.975315
19.058719,21.023461
19.291424,21.069647
19.045603,20.970879
19.513710,20.986964
18.127562,21.016507
17.650777,20.938290
18.030230,20.960321
18.103799,21.017433
18.331697,21.038692
18.379725,20.974889
18.199718,20.916587
16.983498,20.824076
16.965457,20.766909
18.187015,20.942757
18.318277,21.025958
16.315975,20.955201
16.477676,20.786950
17.927705,20.740068
17.539412,20.759784
17.851913,20.564521
16.562271,20.624321
16.941264,20.560929
17.438360,20.509527
16.938873,20.523066
16.988145,20.529686
17.099709,20.631930
17.580327,20.622321
17.296139,20.724563
17.033880,20.641711
16.903339,20.726369
17.496920,20.660188
17.236098,20.618035
17.052095,20.588911
17.336029,20.650231
17.934153,20.585267
18.592254,20.560669
17.097057,20.590677
17.191318,20.707152
18.258352,20.757043
17.103223,20.679509
17.426502,20.539868
17.131200,20.508505
17.556181,20.575991
18.060128,20.644352
18.436146,20.760819
17.071242,20.584956
16.690616,20.556923
17.018994,20.744798
16.637900,20.602068
17.541404,20.587660
17.372221,20.364901
18.338833,20.606004
18.289631,20.613285
17.392915,20.579430
19.089656,20.708185
18.731968,20.649868
16.929992,20.606118
18.966293,20.660318
19.183229,20.608524
19.299732,20.668955
19.150546,20.723351
18.193091,20.678895
18.996841,20.700340
17.753229,20.789773
18.753052,20.671487
17.362444,20.590481
17.076445,20.607746
19.007637,20.725181
19.022561,20.809180
19.354162,20.886263
