MejorEval,PromedioEval
19.353672,20.873468
18.378953,20.848387
18.378953,20.930160
18.378953,20.902305
18.378953,20.959771
18.378953,20.907873
18.378953,20.982505
18.378953,20.991706
18.378953,20.811170
18.378953,21.016438
18.378953,20.898595
18.378953,20.790086
17.629414,20.841240
17.326667,20.819959
17.326667,20.912229
17.326667,20.987402
13.721015,20.737813
13.721015,20.724812
13.721015,20.863197
13.721015,20.920399
13.721015,20.795732
13.721015,20.619038
13.721015,20.828196
13.721015,20.792774
13.721015,20.779842
13.721015,20.815367
13.721015,20.736526
13.721015,20.586233
13.721015,20.573139
12.655032,20.446053
12.655032,20.340926
12.655032,20.413938
11.599315,20.284084
11.599315,20.447440
11.599315,20.489171
11.599315,20.434338
11.599315,20.400549
11.012317,20.399594
11.012317,20.432380
11.012317,20.193593
11.012317,20.360911
11.012317,20.358870
11.012317,20.249071
11.012317,20.275385
11.012317,20.484952
11.012317,20.567380
11.012317,20.467142
10.155364,20.211651
10.155364,20.427469
10.155364,20.255651
10.155364,20.516294
10.155364,20.276366
10.155364,20.413282
10.155364,20.245239
10.155364,20.007805
10.155364,20.156438
10.155364,20.197723
10.155364,19.893142
10.155364,20.100776
10.155364,19.973508
10.155364,19.758598
10.155364,19.840669
10.014115,20.048109
10.014115,19.923144
10.014115,19.925998
10.014115,20.346797
10.014115,20.027903
10.014115,19.921564
10.014115,19.984518
10.014115,20.153653
9.996832,19.826287
9.996832,20.048067
9.996832,19.919946
9.996832,19.999231
9.996832,19.922122
9.818723,19.739472
9.818723,19.509069
9.818723,19.465687
9.818723,19.776117
9.818723,20.223354
9.818723,19.942163
9.818723,19.947363
9.818723,19.840490
9.818723,20.284478
9.818723,19.974321
9.817332,19.179122
9.817332,19.417546
9.817332,19.371237
9.817332,19.156215
9.817332,19.760959
9.817332,19.588068
9.817332,19.875470
9.817332,19.731646
9.817332,19.928700
9.817332,20.001286
9.817332,19.578049
9.817332,19.933821
9.817332,20.236310
9.817332,20.150477
9.817332,20.265117
9.817332,20.222473
9.817332,20.232283
9.817332,20.369412
9.817332,20.169345
9.817332,20.091086
9.817332,19.987902
9.817332,20.004435
9.817332,20.407641
9.817332,20.168377
9.817332,19.931285
9.817332,20.089962
9.817332,20.322856
9.817332,19.882328
9.817332,19.839415
9.817332,20.233068
9.817332,19.875476
9.817332,20.153433
9.817332,20.160606
9.817332,20.196938
9.817332,20.134883
9.817332,20.189534
9.817332,19.978333
9.817332,19.929119
9.817332,19.901473
9.796881,19.536778
9.796881,19.868408
9.796881,19.756957
9.796881,19.604049
9.796881,19.828251
9.796881,19.689869
9.796881,19.674075
9.796881,19.428785
9.796881,19.109951
9.796881,19.219597
9.796881,19.254853
9.796881,19.389898
9.796881,19.242756
9.796881,19.224875
9.796881,19.668217
9.796881,19.776736
9.796881,19.861542
9.796881,20.002546
9.796881,20.080808
9.796881,19.588881
9.796881,19.247975
9.796881,19.182263
9.796881,18.733723
9.796881,18.774461
9.796881,18.972091
9.796881,19.623988
9.796881,19.607162
9.796881,19.318902
9.796881,19.109507
9.796881,18.657125
9.084882,18.450930
9.084882,18.643481
