# Semilla: 1729462239
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
19.083110,20.927332,0.485441,0.324643,0.997456
18.905386,21.029534,0.480439,0.324500,0.996836
18.905386,20.920552,0.476555,0.334357,0.994825
18.905386,21.009755,0.472333,0.318571,0.994617
18.905386,20.940360,0.470937,0.308786,0.993796
18.905386,20.951902,0.467465,0.301929,0.993293
18.905386,20.890732,0.459345,0.295071,0.993204
18.699579,20.890387,0.457076,0.311786,0.994452
18.409955,20.925456,0.453173,0.288571,0.993081
18.409955,20.927199,0.448088,0.279143,0.993464
18.409955,20.969415,0.448210,0.299000,0.992954
18.409955,20.898304,0.446004,0.280857,0.992265
18.409955,20.892532,0.443482,0.297214,0.992776
18.409955,20.788181,0.432500,0.290429,0.990105
18.409955,20.793497,0.426141,0.280714,0.989285
18.409955,20.861032,0.420724,0.276000,0.988220
18.409955,20.861238,0.409888,0.260143,0.985387
18.409955,20.847278,0.406273,0.257214,0.985132
18.409955,20.925611,0.402765,0.263643,0.986021
18.409955,20.983891,0.393878,0.252714,0.984455
18.409955,20.887782,0.390794,0.253071,0.984142
18.409955,20.791910,0.386614,0.241714,0.983334
17.998505,20.749612,0.379114,0.231500,0.983126
17.998505,20.831468,0.374622,0.235429,0.981377
17.998505,20.714096,0.370759,0.235571,0.977713
17.998505,20.868470,0.369729,0.239714,0.977626
17.998505,20.737241,0.372014,0.234929,0.978942
17.998505,20.641683,0.365751,0.226929,0.975181
17.998505,20.706379,0.364520,0.235286,0.974909
17.998505,20.681599,0.359500,0.228286,0.975146
17.998505,20.471801,0.361182,0.224571,0.974555
17.789276,20.449952,0.365165,0.228929,0.975362
17.789276,20.576639,0.365849,0.229357,0.975761
17.627462,20.443266,0.361978,0.229786,0.974844
17.627462,20.437806,0.362453,0.225571,0.973636
17.627462,20.440113,0.365214,0.221429,0.974024
17.627462,20.565844,0.368976,0.234357,0.975709
17.627462,20.674184,0.372537,0.235500,0.976050
17.627462,20.697271,0.372476,0.229286,0.972778
17.627462,20.583184,0.372894,0.235286,0.971793
17.627462,20.589827,0.366398,0.222357,0.969432
17.627462,20.683103,0.367965,0.239714,0.967098
17.627462,20.490740,0.363692,0.231286,0.966582
17.223119,20.376168,0.356900,0.230214,0.961937
17.223119,20.586593,0.356369,0.218286,0.962074
17.223119,20.360254,0.362541,0.223929,0.965473
17.223119,20.449141,0.354753,0.222786,0.962593
17.223119,20.436767,0.354641,0.227429,0.960178
17.223119,20.508131,0.356986,0.225929,0.962395
17.223119,20.539368,0.348733,0.220286,0.959387
17.223119,20.600146,0.353629,0.220929,0.958395
17.223119,20.548002,0.342153,0.215786,0.954088
16.574399,20.477898,0.343151,0.213857,0.956753
16.574399,20.476176,0.343820,0.215143,0.959316
16.574399,20.474461,0.341659,0.223857,0.957035
16.574399,20.452417,0.337771,0.213214,0.959459
16.574399,20.570751,0.341202,0.215571,0.961462
16.574399,20.501969,0.344939,0.216714,0.960416
16.574399,20.216420,0.344755,0.204071,0.958814
16.574399,20.380873,0.341590,0.202786,0.959449
16.574399,20.255732,0.340761,0.207643,0.957344
16.574399,20.487732,0.345710,0.219429,0.962456
16.574399,20.461658,0.348086,0.212929,0.964014
16.574399,20.487427,0.351133,0.219214,0.964235
16.574399,20.442797,0.353931,0.227071,0.962799
16.574399,20.315920,0.358796,0.227286,0.963148
16.574399,20.561183,0.361900,0.236429,0.962610
16.574399,20.486736,0.362902,0.241857,0.964125
14.452821,20.340361,0.359482,0.225143,0.966039
14.452821,20.250809,0.350659,0.214143,0.962734
14.452821,20.284637,0.349416,0.219286,0.962725
14.452821,20.259136,0.341765,0.217571,0.963801
14.452821,20.207314,0.340367,0.214286,0.964398
14.452821,20.043530,0.340159,0.205929,0.964476
14.452821,19.952030,0.332239,0.201357,0.962852
14.452821,19.996204,0.325441,0.190857,0.963945
14.452821,20.077449,0.325392,0.197786,0.963162
14.318899,20.055419,0.334708,0.212643,0.967044
14.318899,19.967428,0.331631,0.215357,0.964260
14.318899,20.097032,0.331971,0.207500,0.966798
14.160696,20.096400,0.336418,0.219929,0.967637
14.160696,20.325855,0.331690,0.206786,0.968041
14.160696,19.974270,0.326931,0.200429,0.967823
14.160696,19.904192,0.324122,0.203714,0.965685
14.160696,20.085453,0.325261,0.200071,0.963857
14.160696,20.055307,0.325331,0.207071,0.961972
14.160696,20.062366,0.321445,0.195857,0.961911
14.160696,20.318717,0.323667,0.207000,0.963523
14.112461,20.060346,0.318573,0.197571,0.965410
14.112461,20.189316,0.319518,0.184143,0.965158
14.112461,20.219250,0.323112,0.195214,0.969252
14.112461,20.271875,0.320978,0.197000,0.969635
14.112461,20.365833,0.317957,0.201143,0.969143
14.112461,20.289849,0.325278,0.201357,0.970852
14.112461,20.282617,0.323633,0.200857,0.973850
14.112461,20.416971,0.327986,0.201929,0.972863
14.112461,20.311887,0.329890,0.206929,0.971190
14.112461,20.112202,0.328784,0.204214,0.970303
14.112461,20.076690,0.333773,0.213571,0.973459
14.112461,20.088444,0.330271,0.209857,0.971856
14.112461,19.985872,0.328843,0.201143,0.971221
14.112461,19.870431,0.326378,0.209643,0.972470
14.112461,19.837555,0.329514,0.199000,0.974659
14.112461,20.051475,0.325557,0.213500,0.973823
14.112461,20.031126,0.331465,0.206929,0.975945
12.723910,19.906162,0.326600,0.200071,0.976982
12.723910,20.253256,0.330971,0.201571,0.977876
12.723910,20.251869,0.335676,0.205929,0.979471
12.723910,20.124076,0.334453,0.217000,0.977302
12.723910,19.731926,0.331249,0.208571,0.976797
12.723910,20.014858,0.331433,0.205143,0.978576
12.723910,19.816954,0.331235,0.211429,0.975463
12.723910,19.992332,0.333871,0.215500,0.977009
12.723910,19.742293,0.332239,0.207786,0.979102
12.723910,19.985538,0.331514,0.208929,0.977342
12.723910,20.018731,0.326631,0.188500,0.976344
12.687693,19.709275,0.326565,0.206500,0.973880
12.687693,19.972829,0.334673,0.211786,0.972294
12.687693,19.785668,0.330178,0.206643,0.972244
12.687693,19.669889,0.333359,0.198286,0.971624
12.687693,19.748301,0.330922,0.214000,0.968564
12.687693,19.834335,0.337051,0.207000,0.970222
12.687693,19.794811,0.333190,0.210357,0.967726
12.687693,19.581961,0.328557,0.195286,0.966858
12.687693,19.543970,0.329116,0.197000,0.965747
12.342311,19.509187,0.324492,0.198929,0.968095
12.342311,19.630381,0.321302,0.194357,0.967515
12.342311,19.480850,0.315424,0.200500,0.966298
12.342311,19.391098,0.316794,0.194429,0.966750
12.342311,19.222930,0.318247,0.202643,0.965901
12.342311,19.041889,0.318959,0.210143,0.963977
12.342311,19.052352,0.321422,0.193857,0.962108
12.001018,19.257258,0.324829,0.207286,0.960652
12.001018,19.574734,0.328349,0.208143,0.963877
12.001018,19.926677,0.327449,0.203357,0.963582
12.001018,19.829851,0.323845,0.206429,0.963181
12.001018,20.198010,0.327643,0.200286,0.969238
12.001018,19.978874,0.330484,0.206429,0.972339
12.001018,20.118720,0.331176,0.207429,0.973465
12.001018,20.128675,0.336731,0.215286,0.974104
12.001018,20.146269,0.335608,0.207071,0.977545
12.001018,19.943954,0.335349,0.219643,0.975471
12.001018,19.921454,0.334702,0.210286,0.974023
12.001018,20.072323,0.331527,0.218214,0.974594
12.001018,20.068828,0.333080,0.217286,0.973821
12.001018,19.963606,0.328939,0.206714,0.973934
12.001018,19.601796,0.316424,0.195000,0.971790
12.001018,19.758231,0.322708,0.193000,0.973998
12.001018,19.740788,0.332869,0.209929,0.976762
12.001018,19.888821,0.331412,0.205000,0.976031
11.946849,19.648365,0.330020,0.208571,0.975232
11.946849,20.039800,0.337055,0.209857,0.976609
11.946849,19.944292,0.333180,0.213357,0.975417
11.946849,19.992166,0.337159,0.215500,0.976607
11.946849,19.924118,0.329304,0.199143,0.973596
11.946849,19.847140,0.332367,0.216429,0.973163
11.946849,19.729316,0.320829,0.195286,0.971020
11.944129,19.366450,0.315504,0.199071,0.967757
11.944129,19.658351,0.314684,0.199429,0.965459
11.244309,19.258984,0.313549,0.190714,0.965127
11.244309,19.485170,0.317259,0.201071,0.968762
11.244309,19.444051,0.315002,0.203286,0.968092
10.982612,19.243649,0.316986,0.193429,0.968823
10.982612,19.380489,0.314955,0.199857,0.967649
10.982612,19.510573,0.307563,0.190571,0.965381
10.982612,19.274491,0.307527,0.185071,0.966124
10.618404,18.941057,0.310571,0.188500,0.966998
10.618404,19.617218,0.313724,0.204214,0.964249
10.618404,19.667061,0.308631,0.190571,0.962659
10.618404,19.390488,0.301931,0.186286,0.962628
10.618404,19.382795,0.297588,0.181643,0.963970
10.618404,19.725810,0.297420,0.188786,0.963240
10.618404,19.397070,0.298739,0.190357,0.962041
10.618404,19.336999,0.291322,0.186286,0.963897
10.618404,19.526533,0.294284,0.184929,0.965070
10.618404,19.478368,0.289288,0.174357,0.965480
10.618404,19.483560,0.291927,0.176643,0.966017
10.618404,19.465310,0.295424,0.180000,0.968961
10.618404,19.467744,0.298384,0.174643,0.969930
10.618404,19.662172,0.302763,0.189143,0.971848
10.618404,19.832563,0.304086,0.190786,0.967965
10.618404,19.730770,0.305688,0.192571,0.969576
10.618404,19.659908,0.307453,0.191143,0.966888
10.618404,19.602424,0.300502,0.183214,0.966138
10.618404,19.880437,0.298051,0.193143,0.968202
10.618404,19.856019,0.297708,0.189500,0.971785
10.618404,19.671574,0.307437,0.193286,0.974762
10.618404,19.641073,0.312761,0.193286,0.976561
10.618404,19.687563,0.313478,0.195714,0.977507
10.618404,19.714420,0.316976,0.197071,0.979661
10.618404,19.709341,0.318845,0.203214,0.978533
10.618404,19.352162,0.322508,0.207857,0.977829
10.618404,19.547916,0.321265,0.209786,0.978309
10.618404,19.440661,0.312871,0.191357,0.978078
10.618404,19.182462,0.312757,0.199929,0.978613
10.618404,19.238369,0.310182,0.189214,0.976613
10.618404,19.515544,0.314622,0.196643,0.977694
10.618404,19.494637,0.310047,0.190643,0.977997
10.618404,19.603160,0.303624,0.186000,0.975303
10.618404,19.582151,0.308694,0.194429,0.975658
10.618404,19.721677,0.314178,0.195143,0.975222
10.618404,19.942500,0.318976,0.202357,0.974354
10.618404,19.795968,0.319329,0.208571,0.974554
10.618404,19.974711,0.321063,0.206000,0.977505
10.618404,19.989048,0.322827,0.207357,0.977040
10.618404,19.774137,0.323398,0.197357,0.979184
10.618404,19.992890,0.319916,0.199643,0.978031
10.618404,20.132289,0.321286,0.205000,0.978104
10.618404,19.966785,0.323141,0.207071,0.978311
10.618404,20.052043,0.328361,0.204786,0.978973
10.618404,19.882929,0.329669,0.206071,0.978899
10.618404,19.795240,0.336529,0.214929,0.979781
10.618404,19.697515,0.326988,0.202143,0.978884
10.618404,19.941108,0.323524,0.189857,0.980079
10.618404,19.779335,0.322759,0.196643,0.979026
10.618404,19.601234,0.317288,0.191357,0.977968
10.618404,19.823473,0.318424,0.203643,0.981338
10.618404,19.989878,0.320535,0.212786,0.982826
10.618404,19.629318,0.319018,0.197214,0.983096
10.618404,19.956248,0.316571,0.194357,0.980120
10.618404,19.508320,0.311841,0.193000,0.980768
10.600636,19.228749,0.314567,0.188000,0.980500
10.600636,19.350878,0.318402,0.194643,0.977438
10.600636,19.552094,0.319447,0.203857,0.976487
10.600636,19.608621,0.323120,0.201286,0.976059
10.600636,19.615197,0.313135,0.188929,0.974646
10.600636,19.926688,0.309794,0.198429,0.976760
10.600636,19.926612,0.310688,0.191000,0.977462
10.600636,20.057822,0.311492,0.187643,0.975314
10.600636,19.932117,0.306022,0.189714,0.975199
10.600636,20.328474,0.304057,0.186643,0.975377
10.600636,20.104599,0.308535,0.193857,0.977033
10.600636,20.097556,0.307984,0.191929,0.976692
