MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
92.368486,172.587842,7,1.0
92.368486,223.993566,7,1.0
92.368486,259.685439,7,1.0
92.368486,247.127364,7,1.0
92.368486,237.277521,7,1.0
78.895304,221.380587,7,1.0
77.090021,210.478441,7,1.0
77.090021,223.623169,7,1.0
77.090021,285.819059,7,1.0
77.090021,257.173995,7,1.0
77.090021,244.023736,7,1.0
77.090021,307.131004,7,1.0
77.090021,270.438228,7,1.0
77.090021,285.853127,7,1.0
77.090021,273.066307,7,1.0
77.090021,265.325274,7,1.0
77.090021,269.577210,7,1.0
77.090021,297.280204,7,1.0
77.090021,252.327410,7,1.0
77.090021,253.748650,7,1.0
77.090021,272.000446,7,1.0
77.090021,228.424505,7,1.0
77.090021,249.821176,7,1.0
77.090021,221.761671,7,1.0
77.090021,259.330203,7,1.0
77.090021,221.595309,7,1.0
77.090021,246.007081,7,1.0
77.090021,197.180531,7,1.0
75.029183,238.825929,7,1.0
71.965678,200.767855,7,1.0
71.965678,195.160424,7,1.0
71.965678,216.990203,7,1.0
71.965678,195.553824,7,1.0
71.965678,207.429363,7,1.0
71.965678,227.119847,7,1.0
71.965678,237.765857,7,1.0
57.923818,201.286525,7,1.0
57.923818,194.521701,7,1.0
48.937295,214.304661,7,1.0
47.402245,185.250434,7,1.0
47.402245,245.268631,7,1.0
47.402245,181.413195,7,1.0
47.402245,201.635327,7,1.0
47.402245,176.791896,7,1.0
47.402245,181.834197,7,1.0
47.402245,166.947725,7,1.0
47.402245,169.662574,7,1.0
47.402245,166.595539,7,1.0
47.402245,165.743152,7,1.0
47.402245,166.846754,7,1.0
47.402245,154.635475,7,1.0
47.402245,159.744173,7,1.0
47.402245,153.800847,7,1.0
47.402245,182.896491,7,1.0
47.402245,163.780402,7,1.0
47.402245,145.222681,7,1.0
47.402245,143.929648,7,1.0
47.402245,134.908912,7,1.0
47.402245,139.629441,7,1.0
47.402245,134.623358,7,1.0
47.402245,133.010564,7,1.0
47.402245,132.399910,7,1.0
47.402245,130.323175,7,1.0
47.402245,120.256221,7,1.0
47.402245,121.963589,7,1.0
47.402245,134.880877,7,1.0
47.402245,127.355552,7,1.0
47.402245,115.937626,7,1.0
47.402245,116.449579,7,1.0
37.776636,109.317612,7,1.0
37.776636,111.145307,7,1.0
37.776636,112.513657,7,1.0
32.212204,104.703914,7,1.0
32.212204,107.156347,7,1.0
32.212204,104.991998,7,1.0
32.212204,111.000020,7,1.0
29.873608,106.082956,7,1.0
27.638505,102.150785,7,1.0
24.629234,101.759478,7,1.0
24.629234,95.351075,7,1.0
24.629234,105.874756,7,1.0
24.629234,96.145993,7,1.0
24.629234,94.912849,7,1.0
20.609732,94.844623,7,1.0
19.365122,90.963938,7,1.0
18.005676,89.383385,7,1.0
18.005676,88.536538,7,1.0
18.005676,97.003598,7,1.0
18.005676,93.031837,7,1.0
18.005676,86.645704,7,1.0
18.005676,89.344538,7,1.0
18.005676,87.454368,7,1.0
