MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
79.146762,163.167900,3,1.0
79.146762,210.004260,3,1.0
79.146762,242.823596,3,1.0
79.146762,198.734588,3,1.0
79.146762,192.417281,3,1.0
79.146762,195.990749,3,1.0
74.060392,200.012224,3,1.0
74.060392,193.647639,3,1.0
74.060392,200.627228,3,1.0
74.060392,186.163405,3,1.0
74.060392,175.206546,3,1.0
74.060392,192.155978,3,1.0
74.060392,174.078740,3,1.0
73.848349,164.563815,3,1.0
73.848349,185.522945,3,1.0
73.848349,193.092155,3,1.0
73.848349,177.362886,3,1.0
66.846365,166.072602,3,1.0
66.846365,160.647878,3,1.0
63.519785,219.077162,3,1.0
63.519785,184.173289,3,1.0
63.519785,220.805252,3,1.0
63.519785,203.313909,3,1.0
54.488754,170.412482,3,1.0
54.488754,201.088221,3,1.0
54.488754,178.393313,3,1.0
50.338450,179.796489,3,1.0
50.338450,164.470496,3,1.0
50.338450,173.190199,3,1.0
50.338450,159.151976,3,1.0
50.338450,179.033808,3,1.0
50.338450,159.690391,3,1.0
50.338450,171.015154,3,1.0
50.338450,146.690218,3,1.0
50.338450,161.611660,3,1.0
46.275851,160.311922,3,1.0
46.275851,149.522149,3,1.0
46.275851,151.210748,3,1.0
46.275851,146.652058,3,1.0
46.275851,150.210404,3,1.0
46.275851,131.054822,3,1.0
46.275851,138.505960,3,1.0
46.275851,141.403304,3,1.0
46.275851,147.627468,3,1.0
46.275851,152.734931,3,1.0
45.730664,139.964191,3,1.0
45.730664,142.153717,3,1.0
45.730664,134.326802,3,1.0
45.730664,143.627827,3,1.0
45.730664,143.034932,3,1.0
37.691452,160.007873,3,1.0
37.691452,168.290448,3,1.0
37.691452,181.461253,3,1.0
35.373591,274.745241,3,1.0
33.907890,141.690842,3,1.0
33.907890,261.524778,3,1.0
33.907890,165.131462,3,1.0
33.907890,220.469169,3,1.0
33.907890,174.697402,3,1.0
33.907890,160.485625,3,1.0
33.907890,150.014902,3,1.0
33.542012,147.336885,3,1.0
33.542012,166.834559,3,1.0
33.542012,165.964777,3,1.0
33.542012,199.980806,3,1.0
33.542012,321.032591,3,1.0
33.542012,472.605439,3,1.0
33.542012,138.458676,3,1.0
33.542012,346.557492,3,1.0
33.542012,388.591857,3,1.0
33.542012,425.747877,3,1.0
27.201477,159.969808,3,1.0
27.201477,246.651353,3,1.0
27.201477,157.443473,3,1.0
27.201477,186.202359,3,1.0
27.201477,145.246413,3,1.0
27.201477,148.967527,3,1.0
27.201477,163.211645,3,1.0
27.201477,153.292552,3,1.0
27.201477,141.814128,3,1.0
27.201477,144.740581,3,1.0
27.201477,121.693825,3,1.0
27.201477,139.129153,3,1.0
27.201477,113.228360,3,1.0
27.201477,133.000692,3,1.0
27.201477,112.132908,3,1.0
27.201477,116.167682,3,1.0
27.201477,115.470990,3,1.0
27.201477,110.780245,3,1.0
27.201477,118.128420,3,1.0
27.201477,120.633721,3,1.0
27.201477,116.255273,3,1.0
26.552920,110.426083,3,1.0
26.552920,123.284414,3,1.0
22.176786,108.308303,3,1.0
22.176786,133.952728,3,1.0
22.176786,141.524696,3,1.0
20.182378,118.389317,3,1.0
20.182378,97.794342,3,1.0
19.044153,107.689132,3,1.0
19.044153,105.210939,3,1.0
19.044153,109.627103,3,1.0
16.895858,117.860756,3,1.0
16.895858,104.644631,3,1.0
16.895858,111.380385,3,1.0
16.895858,101.611873,3,1.0
16.895858,96.427339,3,1.0
16.895858,103.348740,3,1.0
16.895858,98.987802,3,1.0
16.895858,95.746706,3,1.0
16.895858,103.906278,3,1.0
16.895858,99.856656,3,1.0
16.895858,95.096109,3,1.0
16.895858,109.750955,3,1.0
16.895858,88.594370,3,1.0
16.895858,100.597900,3,1.0
16.895858,99.453131,3,1.0
16.895858,88.447705,3,1.0
16.895858,88.261695,3,1.0
16.895858,86.864198,3,1.0
16.895858,84.991508,3,1.0
16.895858,78.095350,3,1.0
16.895858,79.234084,3,1.0
16.895858,82.201733,3,1.0
15.060368,78.140902,3,1.0
15.060368,73.142847,3,1.0
15.060368,78.026689,3,1.0
15.060368,77.416174,3,1.0
15.060368,78.857325,3,1.0
15.060368,78.553702,3,1.0
15.060368,76.369756,3,1.0
14.900916,73.341866,3,1.0
14.900916,72.796798,3,1.0
14.900916,67.139375,3,1.0
14.814372,63.404297,3,1.0
14.814372,65.492434,3,1.0
14.814372,68.614416,3,1.0
14.589740,63.894645,3,1.0
14.589740,65.863335,3,1.0
11.897582,62.141644,3,1.0
11.897582,61.692345,3,1.0
11.897582,64.584287,3,1.0
11.897582,68.247182,3,1.0
11.897582,63.325213,3,1.0
11.897582,65.644158,3,1.0
11.897582,63.815088,3,1.0
11.897582,68.211010,3,1.0
11.897582,65.906352,3,1.0
11.897582,60.075426,3,1.0
11.897582,64.158336,3,1.0
11.668302,59.924167,3,1.0
11.668302,56.950410,3,1.0
11.668302,62.834973,3,1.0
11.668302,60.954476,3,1.0
11.668302,59.586911,3,1.0
11.668302,67.087769,3,1.0
11.668302,61.996676,3,1.0
11.668302,62.550013,3,1.0
11.668302,59.690016,3,1.0
11.668302,57.083909,3,1.0
11.668302,52.041395,3,1.0
11.668302,53.427306,3,1.0
11.668302,55.458635,3,1.0
11.668302,50.213310,3,1.0
11.668302,50.260096,3,1.0
11.668302,47.908024,3,1.0
11.668302,47.864346,3,1.0
11.668302,46.820656,3,1.0
11.668302,50.648862,3,1.0
11.668302,45.217449,3,1.0
11.668302,45.884910,3,1.0
11.668302,45.707770,3,1.0
11.104672,48.874950,3,1.0
11.104672,45.147210,3,1.0
11.104672,46.053812,3,1.0
11.104672,45.082664,3,1.0
11.104672,45.694110,3,1.0
11.104672,44.097509,3,1.0
11.104672,49.051045,3,1.0
11.104672,41.737114,3,1.0
11.104672,42.324675,3,1.0
11.104672,41.676427,3,1.0
11.104672,40.191389,3,1.0
11.104672,40.510733,3,1.0
10.848045,41.491718,3,1.0
10.675686,37.805756,3,1.0
9.982245,34.714626,3,1.0
9.964403,36.490432,3,1.0
9.964403,34.807517,3,1.0
9.964403,35.431284,3,1.0
9.964403,35.109593,3,1.0
9.964403,34.619235,3,1.0
9.964403,34.483464,3,1.0
9.964403,36.382009,3,1.0
9.677793,36.202953,3,1.0
9.677793,34.119672,3,1.0
9.677793,36.307886,3,1.0
9.677793,33.737283,3,1.0
9.677793,36.442741,3,1.0
9.677793,36.265874,3,1.0
9.677793,30.776460,3,1.0
9.677793,36.806558,3,1.0
9.677793,32.779488,3,1.0
9.677793,31.317524,3,1.0
9.677793,33.450590,3,1.0
9.532289,31.448159,3,1.0
9.532289,33.019712,3,1.0
9.532289,38.956014,3,1.0
9.532289,37.144560,3,1.0
9.436563,32.966245,3,1.0
9.436563,35.998853,3,1.0
9.436563,30.835313,3,1.0
9.436563,31.660375,3,1.0
9.436563,28.971503,3,1.0
9.436563,30.650230,3,1.0
9.371885,28.703801,3,1.0
9.371885,29.980789,3,1.0
9.371885,27.500203,3,1.0
9.371885,25.660753,3,1.0
9.371885,27.284336,3,1.0
9.371885,26.997393,3,1.0
9.371885,27.511564,3,1.0
9.356398,24.195908,3,1.0
9.356398,21.915328,3,1.0
9.356398,25.381797,3,1.0
9.356398,22.610822,3,1.0
9.349100,24.230377,3,1.0
9.301178,22.192387,3,1.0
7.939412,22.263613,3,1.0
7.473518,30.262944,3,1.0
6.692064,27.193997,3,1.0
6.692064,26.741299,3,1.0
6.692064,29.345744,3,1.0
6.692064,28.023931,3,1.0
5.987835,29.166042,3,1.0
5.987835,28.555039,3,1.0
5.987835,28.464032,3,1.0
5.987835,28.937729,3,1.0
5.987835,28.385220,3,1.0
5.987835,27.614171,3,1.0
5.987835,24.511214,3,1.0
5.987835,29.223689,3,1.0
5.987835,24.727303,3,1.0
5.987835,27.211070,3,1.0
5.987835,25.096970,3,1.0
5.987835,24.218189,3,1.0
5.987835,23.901016,3,1.0
5.987835,25.711446,3,1.0
5.987835,24.899134,3,1.0
5.987835,23.368984,3,1.0
5.987835,23.559066,3,1.0
5.987835,21.761928,3,1.0
5.987835,24.177516,3,1.0
5.867892,23.491873,3,1.0
5.728245,22.050337,3,1.0
5.723551,19.987524,3,1.0
5.723551,20.392899,3,1.0
5.723551,20.019869,3,1.0
5.711401,19.923649,3,1.0
5.444655,19.230992,3,1.0
5.395086,17.960364,3,1.0
5.339547,18.625511,3,1.0
5.316909,16.743073,3,1.0
5.316909,17.029443,3,1.0
5.253802,15.669829,3,1.0
5.204111,16.093336,3,1.0
5.204111,15.876808,3,1.0
5.155583,16.856641,3,1.0
5.153018,15.631856,3,1.0
5.145804,14.658800,3,1.0
5.130354,14.238778,3,1.0
5.113311,14.576309,3,1.0
5.054847,14.083906,3,1.0
5.054847,13.694489,3,1.0
5.054847,14.916202,3,1.0
5.054847,14.150890,3,1.0
5.054847,12.205973,3,1.0
5.054847,14.650132,3,1.0
5.054847,13.673731,3,1.0
5.046188,12.580963,3,1.0
5.039228,12.926997,3,1.0
5.039228,12.622429,3,1.0
5.039228,11.999813,3,1.0
5.039228,11.381977,3,1.0
5.009396,11.411073,3,1.0
4.993513,12.626656,3,1.0
4.993513,11.876190,3,1.0
4.993513,11.915846,3,1.0
4.993513,10.192495,3,1.0
4.993513,11.254055,3,1.0
4.993513,9.665594,3,1.0
4.993513,11.158956,3,1.0
4.993513,11.676590,3,1.0
4.993513,9.971408,3,1.0
4.990168,11.075093,3,1.0
4.990168,10.766096,3,1.0
4.990168,9.343532,3,1.0
4.990168,9.680896,3,1.0
4.985476,9.222078,3,1.0
4.985476,10.379406,3,1.0
4.985476,9.157074,3,1.0
4.983760,9.264982,3,1.0
4.978187,9.337402,3,1.0
4.978187,9.377444,3,1.0
4.978187,9.527685,3,1.0
4.978187,8.640918,3,1.0
4.978187,8.675881,3,1.0
4.978187,8.201470,3,1.0
4.978187,8.885258,3,1.0
4.978187,9.219867,3,1.0
4.557201,8.231064,3,1.0
4.185920,16.658098,3,1.0
4.155059,19.201016,3,1.0
4.155059,18.025151,3,1.0
4.155059,17.185260,3,1.0
4.155059,18.900929,3,1.0
4.155059,18.953367,3,1.0
4.155059,19.130490,3,1.0
4.155059,19.143563,3,1.0
4.155059,18.246429,3,1.0
4.155059,18.546959,3,1.0
4.155059,18.156257,3,1.0
4.077030,16.906958,3,1.0
4.077030,16.039072,3,1.0
4.019654,15.565082,3,1.0
4.019654,15.528431,3,1.0
4.019654,15.383890,3,1.0
4.019654,13.368935,3,1.0
4.019654,14.718826,3,1.0
4.019654,14.384896,3,1.0
4.019654,14.264425,3,1.0
4.019654,13.108334,3,1.0
4.019654,12.688354,3,1.0
4.019654,13.031706,3,1.0
4.019654,11.749200,3,1.0
4.019654,12.404710,3,1.0
4.016352,11.957936,3,1.0
4.016352,12.292324,3,1.0
4.016352,12.303470,3,1.0
4.016352,11.744751,3,1.0
4.016352,11.944167,3,1.0
4.010227,11.238268,3,1.0
4.010227,10.624201,3,1.0
4.010227,10.280401,3,1.0
4.010227,11.190924,3,1.0
4.010227,11.272400,3,1.0
4.010227,10.831005,3,1.0
4.010227,11.416030,3,1.0
4.003054,12.099797,3,1.0
4.003054,11.270789,3,1.0
4.003054,10.114973,3,1.0
4.003054,10.752515,3,1.0
3.999894,8.628931,3,1.0
3.999894,10.575934,3,1.0
3.999894,9.401046,3,1.0
3.999894,9.691463,3,1.0
3.999894,8.234337,3,1.0
3.998894,10.191665,3,1.0
3.998894,8.502168,3,1.0
3.998894,8.755373,3,1.0
3.998894,8.775580,3,1.0
3.998894,8.677244,3,1.0
3.998894,8.371733,3,1.0
3.998894,8.379508,3,1.0
3.998894,8.881056,3,1.0
3.998894,8.153779,3,1.0
3.998894,7.945694,3,1.0
3.998894,7.384112,3,1.0
3.998894,7.032770,3,1.0
3.998579,7.553353,3,1.0
3.997629,7.331865,3,1.0
3.993458,7.803389,3,1.0
3.993458,7.157218,3,1.0
3.993458,6.706988,3,1.0
3.993458,7.527884,3,1.0
3.993458,6.716981,3,1.0
3.992720,7.145078,3,1.0
3.987269,7.098045,3,1.0
3.986043,6.823621,3,1.0
3.986043,6.587079,3,1.0
3.986043,6.330195,3,1.0
3.985927,6.557183,3,1.0
3.985927,6.375008,3,1.0
3.984531,6.741016,3,1.0
3.983974,6.033025,3,1.0
3.982721,6.338795,3,1.0
3.982721,7.331209,3,1.0
3.982721,7.165790,3,1.0
3.981948,5.898091,3,1.0
3.981948,6.414888,3,1.0
3.981948,6.127680,3,1.0
3.981948,6.628600,3,1.0
3.981948,6.109505,3,1.0
3.981948,7.136316,3,1.0
3.981948,6.601011,3,1.0
3.981948,6.836337,3,1.0
3.981948,6.559196,3,1.0
3.981948,6.255897,3,1.0
3.981948,6.456572,3,1.0
3.981948,6.835648,3,1.0
3.981590,6.950868,3,1.0
3.981590,5.801566,3,1.0
3.981590,6.095688,3,1.0
3.981590,5.897166,3,1.0
3.981286,6.062508,3,1.0
3.980559,6.098456,3,1.0
3.980559,5.615800,3,1.0
3.980559,6.569671,3,1.0
3.980559,5.828607,3,1.0
3.980559,6.631991,3,1.0
3.980559,6.290577,3,1.0
3.980559,6.967882,3,1.0
3.980559,5.477007,3,1.0
3.980559,6.477275,3,1.0
3.980559,5.611898,3,1.0
3.980559,5.465667,3,1.0
3.980559,6.163044,3,1.0
3.980559,5.366046,3,1.0
3.980559,5.656218,3,1.0
3.980559,6.348507,3,1.0
3.980559,5.853003,3,1.0
3.980324,5.811594,3,1.0
3.980274,5.979592,3,1.0
3.980110,6.081910,3,1.0
3.980110,5.635715,3,1.0
3.979990,5.679836,3,1.0
3.979990,5.815501,3,1.0
3.979990,5.693181,3,1.0
3.979969,5.525360,3,1.0
3.979969,6.009310,3,1.0
3.979932,7.278198,3,1.0
3.979932,6.982964,3,1.0
3.979932,6.211801,3,1.0
3.979932,5.397443,3,1.0
3.979927,6.024021,3,1.0
3.979918,6.271346,3,1.0
3.979918,5.330536,3,1.0
3.979918,6.579287,3,1.0
3.979918,5.388777,3,1.0
3.979911,6.692918,3,1.0
3.979911,5.434656,3,1.0
3.979911,6.028156,3,1.0
3.979911,6.006890,3,1.0
3.979911,5.634004,3,1.0
3.979911,6.020258,3,1.0
3.979909,5.855342,3,1.0
3.979900,5.476965,3,1.0
3.979886,5.659971,3,1.0
3.979856,6.140837,3,1.0
3.979856,6.087508,3,1.0
3.979856,6.016476,3,1.0
3.979856,6.239490,3,1.0
3.979856,6.533257,3,1.0
3.979856,6.407426,3,1.0
3.979856,6.041414,3,1.0
3.979856,6.106745,3,1.0
3.979856,5.838172,3,1.0
3.979856,5.926521,3,1.0
3.979853,5.737050,3,1.0
3.979853,6.169159,3,1.0
3.979851,5.501370,3,1.0
3.979847,5.860757,3,1.0
3.979847,5.777096,3,1.0
3.979847,5.748384,3,1.0
3.979847,5.572579,3,1.0
3.979847,5.764149,3,1.0
3.979845,5.626214,3,1.0
3.979842,5.531070,3,1.0
3.979842,6.100542,3,1.0
3.979842,5.589595,3,1.0
3.979841,5.823448,3,1.0
3.979841,5.362553,3,1.0
3.979840,5.710875,3,1.0
