MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
57.211130,152.796065,1,1.0
57.211130,203.981530,1,1.0
57.211130,212.995966,1,1.0
57.211130,190.976904,1,1.0
57.211130,182.395159,1,1.0
57.211130,211.451221,1,1.0
57.211130,235.755220,1,1.0
57.211130,239.688517,1,1.0
57.211130,246.440741,1,1.0
57.211130,210.690358,1,1.0
57.211130,216.627133,1,1.0
57.211130,243.615859,1,1.0
57.211130,243.759925,1,1.0
57.211130,221.324918,1,1.0
57.211130,235.106329,1,1.0
57.211130,232.300513,1,1.0
57.211130,209.822723,1,1.0
57.211130,268.903132,1,1.0
57.211130,282.863153,1,1.0
57.211130,313.487246,1,1.0
57.211130,245.026948,1,1.0
57.211130,314.943560,1,1.0
57.211130,224.240146,1,1.0
57.211130,252.573371,1,1.0
57.211130,169.438420,1,1.0
57.211130,212.397460,1,1.0
57.211130,189.840923,1,1.0
57.211130,173.379198,1,1.0
57.211130,187.773050,1,1.0
57.211130,163.939429,1,1.0
57.211130,165.459584,1,1.0
57.211130,154.004880,1,1.0
57.211130,154.111390,1,1.0
57.211130,148.778970,1,1.0
57.211130,158.506623,1,1.0
57.211130,150.018898,1,1.0
57.211130,142.982934,1,1.0
56.273444,144.359109,1,1.0
56.273444,135.067017,1,1.0
56.273444,136.069150,1,1.0
56.273444,135.290581,1,1.0
56.273444,139.570028,1,1.0
50.664595,134.602493,1,1.0
50.664595,145.490741,1,1.0
50.664595,149.367678,1,1.0
50.664595,126.133990,1,1.0
39.554950,137.543468,1,1.0
39.554950,116.214458,1,1.0
39.554950,136.301378,1,1.0
39.554950,146.211218,1,1.0
39.554950,135.284563,1,1.0
39.554950,131.241568,1,1.0
39.554950,126.485564,1,1.0
39.554950,125.544216,1,1.0
39.554950,140.642545,1,1.0
39.554950,132.948248,1,1.0
39.554950,125.717143,1,1.0
34.953416,111.062774,1,1.0
34.953416,117.893615,1,1.0
34.953416,126.219419,1,1.0
33.513727,124.472171,1,1.0
33.513727,120.443927,1,1.0
33.513727,138.553943,1,1.0
33.513727,116.448282,1,1.0
33.513727,125.635063,1,1.0
33.513727,124.655872,1,1.0
33.513727,123.777017,1,1.0
25.476421,131.958079,1,1.0
25.476421,109.138949,1,1.0
25.476421,111.421651,1,1.0
25.476421,112.891300,1,1.0
25.476421,100.942644,1,1.0
25.476421,110.466265,1,1.0
25.476421,105.460481,1,1.0
25.476421,106.563410,1,1.0
25.476421,111.507413,1,1.0
25.476421,103.242763,1,1.0
25.476421,98.892357,1,1.0
25.476421,111.920389,1,1.0
25.476421,97.427312,1,1.0
25.476421,111.682624,1,1.0
25.476421,112.428829,1,1.0
25.476421,114.053353,1,1.0
25.476421,95.203407,1,1.0
25.191503,96.008919,1,1.0
25.191503,94.598649,1,1.0
25.191503,89.839150,1,1.0
25.191503,89.563324,1,1.0
25.191503,87.430768,1,1.0
25.191503,88.741229,1,1.0
24.908762,90.349702,1,1.0
24.908762,90.713794,1,1.0
24.858545,104.559923,1,1.0
24.858545,110.676684,1,1.0
24.464866,93.753168,1,1.0
24.280021,101.405304,1,1.0
24.280021,81.056469,1,1.0
24.166350,88.824551,1,1.0
23.940507,91.048668,1,1.0
23.512070,85.085423,1,1.0
21.915032,79.606208,1,1.0
21.915032,74.625559,1,1.0
21.915032,81.849139,1,1.0
21.884849,65.701469,1,1.0
21.762011,74.678660,1,1.0
21.762011,67.172254,1,1.0
21.762011,69.802941,1,1.0
21.488832,67.922854,1,1.0
21.037060,64.426682,1,1.0
21.037060,61.428981,1,1.0
21.037060,60.774605,1,1.0
21.037060,56.359284,1,1.0
21.037060,58.742120,1,1.0
21.037060,59.869967,1,1.0
21.037060,57.486704,1,1.0
20.935929,52.819626,1,1.0
20.831632,52.283797,1,1.0
20.709668,60.440295,1,1.0
20.709668,56.016389,1,1.0
20.604073,50.678970,1,1.0
19.299352,54.922660,1,1.0
18.400535,54.431097,1,1.0
18.400535,53.844091,1,1.0
18.400535,58.277655,1,1.0
18.400535,54.717361,1,1.0
18.400535,55.608892,1,1.0
18.400535,52.725436,1,1.0
16.629082,52.981534,1,1.0
16.629082,48.596898,1,1.0
16.629082,61.985904,1,1.0
16.629082,60.012156,1,1.0
16.629082,54.879620,1,1.0
16.629082,66.669709,1,1.0
16.629082,55.343267,1,1.0
16.629082,60.104261,1,1.0
16.629082,56.390736,1,1.0
16.629082,55.832557,1,1.0
16.629082,52.222560,1,1.0
16.629082,55.446941,1,1.0
16.629082,52.550074,1,1.0
16.629082,50.025763,1,1.0
16.629082,54.994791,1,1.0
16.629082,61.143239,1,1.0
16.573081,64.103447,1,1.0
16.573081,55.190692,1,1.0
16.573081,51.915781,1,1.0
16.573081,55.202786,1,1.0
16.573081,43.924812,1,1.0
16.573081,51.114288,1,1.0
16.573081,45.544324,1,1.0
16.573081,50.735194,1,1.0
16.573081,45.962926,1,1.0
16.573081,48.184017,1,1.0
16.573081,45.104911,1,1.0
15.697234,45.715683,1,1.0
14.311381,49.472149,1,1.0
14.311381,46.309668,1,1.0
14.311381,51.786879,1,1.0
14.311381,50.691736,1,1.0
14.311381,50.490998,1,1.0
13.935153,46.978883,1,1.0
13.935153,47.977566,1,1.0
13.935153,48.334932,1,1.0
13.935153,47.762784,1,1.0
13.935153,46.795973,1,1.0
13.935153,51.890906,1,1.0
13.935153,47.328459,1,1.0
13.935153,47.855719,1,1.0
13.935153,47.681093,1,1.0
13.935153,47.055401,1,1.0
13.935153,47.498610,1,1.0
13.935153,45.761992,1,1.0
13.935153,44.663655,1,1.0
13.934550,46.542135,1,1.0
13.934550,44.545889,1,1.0
13.934550,43.125063,1,1.0
13.934550,45.064955,1,1.0
13.934550,43.132490,1,1.0
13.934550,45.018760,1,1.0
13.934550,38.855779,1,1.0
13.934550,39.718793,1,1.0
13.934550,39.503590,1,1.0
13.934550,37.957848,1,1.0
13.934550,37.720459,1,1.0
13.934550,39.670794,1,1.0
13.934550,37.992374,1,1.0
13.934550,36.470157,1,1.0
13.934550,36.453500,1,1.0
13.934550,35.057246,1,1.0
13.934550,36.687364,1,1.0
13.934550,34.456473,1,1.0
13.934550,33.409546,1,1.0
13.735099,33.355939,1,1.0
13.735099,34.287461,1,1.0
13.735099,39.510501,1,1.0
13.659919,37.600375,1,1.0
13.659919,39.237216,1,1.0
13.659919,39.717835,1,1.0
13.659919,36.755618,1,1.0
13.659919,34.517947,1,1.0
13.659919,34.513084,1,1.0
13.659919,36.477552,1,1.0
13.659919,36.492850,1,1.0
13.659919,34.752048,1,1.0
13.659919,35.735453,1,1.0
13.659919,33.869297,1,1.0
13.327923,37.333455,1,1.0
13.327923,34.326681,1,1.0
13.327923,34.616128,1,1.0
13.327923,33.023499,1,1.0
13.327923,33.435901,1,1.0
13.327923,29.173938,1,1.0
12.643558,31.407792,1,1.0
12.481025,33.153978,1,1.0
12.481025,31.750213,1,1.0
12.481025,34.811148,1,1.0
12.481025,34.114042,1,1.0
12.481025,32.498009,1,1.0
12.481025,31.836327,1,1.0
12.481025,32.223695,1,1.0
12.480305,30.533158,1,1.0
12.180086,30.457425,1,1.0
12.180086,31.501332,1,1.0
12.180086,32.829421,1,1.0
12.180086,31.798569,1,1.0
12.180086,31.253723,1,1.0
12.180086,36.134489,1,1.0
12.180086,31.934391,1,1.0
12.180086,30.668145,1,1.0
12.180086,32.275986,1,1.0
12.180086,31.362953,1,1.0
12.180086,32.293682,1,1.0
