MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
96.836320,158.315398,19,1.0
96.836320,219.339120,19,1.0
96.836320,244.812998,19,1.0
96.836320,255.635121,19,1.0
96.836320,261.642292,19,1.0
96.836320,249.847074,19,1.0
96.836320,298.195413,19,1.0
96.836320,269.730895,19,1.0
96.836320,314.546948,19,1.0
96.836320,283.281250,19,1.0
72.704012,247.659160,19,1.0
72.704012,233.487381,19,1.0
72.704012,336.304808,19,1.0
72.704012,433.556907,19,1.0
72.704012,369.453446,19,1.0
72.704012,834.901922,19,1.0
72.704012,487.555791,19,1.0
72.704012,797.800359,19,1.0
72.704012,569.068605,19,1.0
72.704012,570.629667,19,1.0
72.704012,442.871632,19,1.0
72.704012,417.877816,19,1.0
72.704012,353.982589,19,1.0
72.704012,420.415562,19,1.0
72.704012,317.789857,19,1.0
72.704012,426.054130,19,1.0
72.704012,342.894903,19,1.0
72.704012,491.571111,19,1.0
72.704012,460.058694,19,1.0
72.704012,403.735771,19,1.0
72.704012,641.070229,19,1.0
72.704012,864.193255,19,1.0
72.704012,471.224847,19,1.0
72.704012,785.848082,19,1.0
69.868375,508.319927,19,1.0
57.369005,464.973115,19,1.0
57.369005,459.131264,19,1.0
57.369005,331.026795,19,1.0
57.369005,365.117574,19,1.0
57.369005,278.788685,19,1.0
57.369005,276.966745,19,1.0
57.369005,248.753152,19,1.0
57.369005,266.157304,19,1.0
57.369005,224.420333,19,1.0
57.369005,254.141466,19,1.0
57.369005,302.273679,19,1.0
57.369005,231.093807,19,1.0
57.369005,208.738414,19,1.0
57.369005,229.027154,19,1.0
57.369005,201.500416,19,1.0
57.369005,187.182221,19,1.0
57.369005,234.146524,19,1.0
57.369005,216.883576,19,1.0
57.369005,232.006226,19,1.0
57.369005,189.663921,19,1.0
55.312861,193.183914,19,1.0
54.276590,193.460871,19,1.0
40.112910,188.427425,19,1.0
40.112910,181.627906,19,1.0
40.112910,163.765200,19,1.0
40.112910,155.822210,19,1.0
40.112910,146.675174,19,1.0
40.112910,153.400728,19,1.0
40.112910,155.605960,19,1.0
40.112910,145.709668,19,1.0
40.112910,147.399596,19,1.0
40.112910,141.918786,19,1.0
31.064043,145.447746,19,1.0
31.064043,142.902830,19,1.0
31.064043,123.624778,19,1.0
31.064043,121.245146,19,1.0
31.064043,128.906367,19,1.0
31.064043,131.405003,19,1.0
31.064043,130.572455,19,1.0
31.064043,111.534590,19,1.0
31.064043,118.503941,19,1.0
29.747790,117.339623,19,1.0
29.747790,132.169878,19,1.0
29.747790,102.529223,19,1.0
29.747790,117.667849,19,1.0
29.747790,112.111372,19,1.0
27.269431,102.975007,19,1.0
27.269431,104.228552,19,1.0
27.269431,108.053653,19,1.0
27.269431,103.798482,19,1.0
27.269431,107.324445,19,1.0
27.269431,111.925365,19,1.0
27.269431,99.675304,19,1.0
27.269431,110.461358,19,1.0
27.269431,107.265477,19,1.0
27.269431,99.848238,19,1.0
27.269431,98.379472,19,1.0
27.012655,102.500232,19,1.0
26.933933,100.039842,19,1.0
26.933933,97.015207,19,1.0
26.933933,93.931098,19,1.0
26.933933,85.385648,19,1.0
26.933933,88.567217,19,1.0
26.933933,87.565782,19,1.0
23.202853,82.516857,19,1.0
19.439998,82.395552,19,1.0
19.439998,76.288401,19,1.0
18.655690,78.909041,19,1.0
18.655690,78.793824,19,1.0
18.655690,70.445642,19,1.0
18.655690,73.130561,19,1.0
18.306921,67.118141,19,1.0
17.849680,69.523972,19,1.0
17.442806,66.065888,19,1.0
17.442806,68.466679,19,1.0
17.442806,65.840180,19,1.0
17.442806,65.387299,19,1.0
17.299280,71.496830,19,1.0
16.763465,64.473732,19,1.0
16.763465,58.992015,19,1.0
16.763465,55.933625,19,1.0
16.763465,62.158252,19,1.0
16.763465,57.771788,19,1.0
16.763465,56.364356,19,1.0
16.493246,53.382911,19,1.0
15.909149,54.180870,19,1.0
15.909149,56.084556,19,1.0
15.909149,56.340242,19,1.0
15.909149,58.583140,19,1.0
15.461457,48.795493,19,1.0
15.461457,59.978515,19,1.0
15.461457,57.877371,19,1.0
15.461457,50.471212,19,1.0
15.461457,49.520546,19,1.0
15.285672,52.268365,19,1.0
15.285672,47.040447,19,1.0
15.285672,50.227321,19,1.0
15.285672,43.871969,19,1.0
15.285672,46.315074,19,1.0
15.285672,46.373811,19,1.0
15.285672,44.656040,19,1.0
15.285672,42.934677,19,1.0
15.285672,41.944248,19,1.0
15.285672,41.661748,19,1.0
15.285672,40.750890,19,1.0
15.285672,40.733685,19,1.0
15.285672,36.689191,19,1.0
15.285672,37.756840,19,1.0
15.285672,37.514964,19,1.0
15.285672,36.279662,19,1.0
13.809947,37.068863,19,1.0
13.809947,40.557168,19,1.0
13.271407,47.055835,19,1.0
13.271407,44.013840,19,1.0
13.271407,51.851526,19,1.0
13.271407,46.281070,19,1.0
13.271407,47.352145,19,1.0
13.271407,47.935338,19,1.0
13.271407,50.113613,19,1.0
13.271407,47.575618,19,1.0
13.271407,46.441333,19,1.0
13.271407,43.096678,19,1.0
13.271407,47.172097,19,1.0
13.271407,44.222259,19,1.0
13.271407,45.244457,19,1.0
13.271407,44.510602,19,1.0
13.271407,45.082472,19,1.0
13.271407,44.061786,19,1.0
12.533081,41.942604,19,1.0
12.533081,42.456925,19,1.0
12.533081,47.444328,19,1.0
12.533081,46.338510,19,1.0
12.533081,39.592159,19,1.0
12.533081,46.150965,19,1.0
12.533081,44.848520,19,1.0
12.533081,47.462841,19,1.0
12.533081,45.806462,19,1.0
12.533081,43.427390,19,1.0
12.533081,43.069817,19,1.0
12.533081,41.497186,19,1.0
12.533081,42.249391,19,1.0
12.533081,40.026952,19,1.0
12.533081,44.078239,19,1.0
12.533081,38.913954,19,1.0
12.533081,42.283292,19,1.0
12.533081,38.038470,19,1.0
12.533081,38.615465,19,1.0
12.533081,38.249483,19,1.0
12.533081,35.994387,19,1.0
12.533081,35.049517,19,1.0
12.533081,38.314415,19,1.0
12.533081,36.115647,19,1.0
12.287095,38.639161,19,1.0
12.287095,34.630161,19,1.0
12.287095,35.356207,19,1.0
12.287095,35.581923,19,1.0
12.257225,35.336435,19,1.0
12.257225,33.802814,19,1.0
12.257225,33.455881,19,1.0
12.257225,30.441042,19,1.0
12.257225,34.235684,19,1.0
12.257225,31.771656,19,1.0
12.257225,33.279847,19,1.0
12.257225,30.898012,19,1.0
12.257225,30.781662,19,1.0
11.856311,30.337147,19,1.0
11.845430,29.787575,19,1.0
11.845430,28.313179,19,1.0
11.845430,30.481810,19,1.0
11.845430,29.952567,19,1.0
11.845430,28.809136,19,1.0
11.845430,27.913397,19,1.0
11.845430,26.915392,19,1.0
11.845430,29.203134,19,1.0
11.845430,27.243679,19,1.0
11.676972,28.045395,19,1.0
11.526456,26.750328,19,1.0
11.526456,27.437954,19,1.0
11.526456,26.773046,19,1.0
11.522453,25.446292,19,1.0
11.522453,23.855353,19,1.0
11.332667,23.919800,19,1.0
11.332667,25.156524,19,1.0
11.332667,26.429113,19,1.0
11.332667,24.440904,19,1.0
11.332667,25.494739,19,1.0
11.332667,25.554932,19,1.0
11.332667,24.738371,19,1.0
11.332667,24.346515,19,1.0
11.332667,25.362917,19,1.0
11.332667,21.649469,19,1.0
11.332667,25.001355,19,1.0
11.332667,23.726420,19,1.0
11.332667,22.282027,19,1.0
11.332667,23.660916,19,1.0
11.169668,21.095067,19,1.0
11.169668,21.931705,19,1.0
11.169668,22.107172,19,1.0
11.063957,21.367716,19,1.0
11.063957,19.908041,19,1.0
11.063957,20.679217,19,1.0
11.047865,19.700238,19,1.0
11.047865,20.423178,19,1.0
11.047865,19.426514,19,1.0
11.044590,19.625026,19,1.0
11.044590,18.776255,19,1.0
10.653294,18.579367,19,1.0
10.300179,26.045697,19,1.0
10.300179,26.802201,19,1.0
10.258892,27.812083,19,1.0
10.258892,28.640442,19,1.0
10.258892,25.989035,19,1.0
10.258892,24.893204,19,1.0
10.258892,25.962625,19,1.0
10.258892,26.375539,19,1.0
10.258892,25.562633,19,1.0
10.050432,25.599227,19,1.0
10.050432,25.585098,19,1.0
10.050432,26.067816,19,1.0
10.050432,25.645522,19,1.0
10.050432,27.434326,19,1.0
10.050432,27.651307,19,1.0
10.050432,23.699493,19,1.0
10.050432,25.798093,19,1.0
10.050432,25.189940,19,1.0
10.050432,25.183311,19,1.0
10.050432,23.886897,19,1.0
10.050432,24.449453,19,1.0
10.050432,24.177720,19,1.0
10.050432,25.559217,19,1.0
10.050432,22.878981,19,1.0
10.050432,24.440343,19,1.0
10.050432,22.907651,19,1.0
10.050432,22.967800,19,1.0
10.050432,23.117609,19,1.0
10.050432,22.429878,19,1.0
10.050432,20.780372,19,1.0
10.050432,20.723242,19,1.0
10.050432,21.035142,19,1.0
10.050432,20.224457,19,1.0
10.050432,20.185558,19,1.0
10.050432,20.496884,19,1.0
10.050432,20.781302,19,1.0
10.035130,20.483710,19,1.0
10.035130,20.292544,19,1.0
10.035130,19.056055,19,1.0
10.035130,20.778691,19,1.0
10.035130,20.131367,19,1.0
10.035130,19.047427,19,1.0
10.035130,21.241308,19,1.0
10.035130,18.392173,19,1.0
10.035130,19.146406,19,1.0
10.035130,18.029435,19,1.0
10.035130,18.368324,19,1.0
10.026551,17.309601,19,1.0
10.026551,18.931022,19,1.0
10.023964,16.977431,19,1.0
10.017665,18.682980,19,1.0
9.991720,21.537182,19,1.0
9.991720,18.037175,19,1.0
9.991720,22.209280,19,1.0
9.991720,22.025895,19,1.0
9.985917,28.042697,19,1.0
9.985917,24.004492,19,1.0
9.985917,18.701131,19,1.0
9.985917,15.789102,19,1.0
9.985917,17.054075,19,1.0
9.985917,14.799560,19,1.0
9.985917,16.444426,19,1.0
9.985917,15.777158,19,1.0
9.985917,14.606590,19,1.0
9.985917,15.804178,19,1.0
9.985917,14.126227,19,1.0
9.985917,15.533443,19,1.0
9.985917,14.038059,19,1.0
9.985369,14.522875,19,1.0
9.985369,15.070801,19,1.0
9.985369,14.094855,19,1.0
9.984995,14.626983,19,1.0
9.974484,14.054582,19,1.0
9.973991,13.410107,19,1.0
9.971418,14.137564,19,1.0
9.962387,13.165828,19,1.0
9.962387,12.520836,19,1.0
9.962387,12.228656,19,1.0
9.962387,13.148512,19,1.0
9.962387,12.713678,19,1.0
9.962387,13.230671,19,1.0
9.961484,12.825494,19,1.0
9.961406,13.007920,19,1.0
9.960356,12.649035,19,1.0
9.960356,12.885442,19,1.0
9.954848,12.416630,19,1.0
9.954848,12.304051,19,1.0
9.953839,11.692211,19,1.0
9.953839,12.164195,19,1.0
9.953839,12.271997,19,1.0
9.953839,12.335086,19,1.0
9.953839,13.013649,19,1.0
9.953839,11.701326,19,1.0
9.953839,12.172062,19,1.0
9.953792,12.175276,19,1.0
9.953792,12.214762,19,1.0
9.953483,12.065413,19,1.0
9.952905,12.083866,19,1.0
9.952403,11.908575,19,1.0
9.951640,11.809985,19,1.0
9.951640,11.886042,19,1.0
9.951640,11.329957,19,1.0
9.951640,12.115088,19,1.0
9.951640,11.530820,19,1.0
9.951640,11.797560,19,1.0
9.951640,11.539573,19,1.0
9.951640,11.727044,19,1.0
9.951589,11.578678,19,1.0
9.951589,11.666088,19,1.0
9.951589,11.638619,19,1.0
9.950436,11.229283,19,1.0
9.950436,11.260775,19,1.0
9.950436,11.692946,19,1.0
9.950436,11.639710,19,1.0
9.950436,11.387900,19,1.0
9.950436,11.282665,19,1.0
9.950436,11.360385,19,1.0
9.950436,11.460531,19,1.0
9.950436,11.552896,19,1.0
9.950436,11.653306,19,1.0
9.950436,11.399991,19,1.0
9.950436,11.952069,19,1.0
9.950436,11.641685,19,1.0
9.950436,11.614649,19,1.0
9.950436,11.213370,19,1.0
9.950436,11.251440,19,1.0
9.950181,11.606800,19,1.0
9.950181,10.726425,19,1.0
9.950181,11.006053,19,1.0
9.950181,11.185531,19,1.0
9.950181,11.463421,19,1.0
9.950181,10.939068,19,1.0
9.950181,11.086748,19,1.0
9.950181,11.063677,19,1.0
9.950164,11.959876,19,1.0
9.950164,11.534917,19,1.0
9.950164,10.981504,19,1.0
9.950164,11.166188,19,1.0
9.950164,11.457577,19,1.0
9.950164,11.089425,19,1.0
9.950164,11.175661,19,1.0
9.950164,11.370265,19,1.0
9.950164,11.277021,19,1.0
9.950164,10.916514,19,1.0
9.950164,11.063796,19,1.0
9.950145,10.982721,19,1.0
9.950145,10.943822,19,1.0
9.950145,11.476364,19,1.0
9.949891,10.727894,19,1.0
9.949891,10.836117,19,1.0
9.949891,11.153588,19,1.0
9.949891,11.457111,19,1.0
9.949891,11.461482,19,1.0
9.949891,10.983413,19,1.0
9.949870,11.132961,19,1.0
9.949843,10.990416,19,1.0
9.949842,11.168641,19,1.0
9.949799,11.059709,19,1.0
9.949799,11.039685,19,1.0
9.949799,10.923262,19,1.0
9.949799,10.647475,19,1.0
9.949799,10.559677,19,1.0
9.949799,11.012998,19,1.0
9.949746,11.377451,19,1.0
9.949711,10.992334,19,1.0
9.949702,10.769068,19,1.0
9.949702,10.733547,19,1.0
9.949702,11.190224,19,1.0
9.949702,11.006598,19,1.0
9.949702,11.118530,19,1.0
9.949702,11.023533,19,1.0
9.949702,11.210493,19,1.0
9.949702,11.297288,19,1.0
9.949702,10.370691,19,1.0
9.949702,10.522935,19,1.0
9.949702,11.055046,19,1.0
9.949702,11.280945,19,1.0
9.949702,10.720261,19,1.0
9.949692,11.036791,19,1.0
9.949635,10.802455,19,1.0
9.949635,10.908752,19,1.0
9.949635,11.134950,19,1.0
9.949635,11.047196,19,1.0
9.949635,10.780503,19,1.0
9.949635,10.722254,19,1.0
9.949635,10.614561,19,1.0
9.949635,10.523562,19,1.0
9.949635,10.870258,19,1.0
9.949635,11.243584,19,1.0
